 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.89846549883E+07    2.29104229144E+07
  21.00   24.00    1.05079080095E+07    1.19239103588E+07
  24.00   28.00    5.76172615825E+06    6.41389751825E+06
  28.00   32.00    3.10250081519E+06    3.40281751196E+06
  32.00   37.00    1.69147945581E+06    1.81581301749E+06
  37.00   43.00    8.77814635240E+05    9.32550644109E+05
  43.00   49.00    4.63403978655E+05    4.78741530950E+05
  49.00   56.00    2.52260750536E+05    2.58547257472E+05
  56.00   64.00    1.35060579408E+05    1.37739384334E+05
  64.00   74.00    6.96922693244E+04    6.95758325807E+04
  74.00   84.00    3.60037297127E+04    3.55347374739E+04
  84.00   97.00    1.85569208259E+04    1.82324498005E+04
  97.00   114.0    8.67147529172E+03    8.42440394812E+03
  114.0   133.0    3.87261645327E+03    3.73125374910E+03
  133.0   153.0    1.79739637488E+03    1.72555875338E+03
  153.0   174.0    8.80631753809E+02    8.39348767772E+02
  174.0   196.0    4.51207246089E+02    4.29318748257E+02
  196.0   220.0    2.37243040617E+02    2.25206389446E+02
  220.0   245.0    1.27333889740E+02    1.20718523311E+02
  245.0   272.0    6.98583203453E+01    6.62474605061E+01
  272.0   300.0    3.90079022670E+01    3.69222757150E+01
  300.0   330.0    2.21865104779E+01    2.09581385661E+01
  330.0   362.0    1.27094286047E+01    1.20332530670E+01
  362.0   395.0    7.38917411183E+00    7.00245525748E+00
  395.0   430.0    4.36198934720E+00    4.13685187129E+00
  430.0   468.0    2.57344775741E+00    2.44374244066E+00
  468.0   507.0    1.52648631477E+00    1.45364440334E+00
  507.0   548.0    9.17673740929E-01    8.77548331588E-01
  548.0   592.0    5.51605190877E-01    5.28050199234E-01
  592.0   638.0    3.31314016581E-01    3.18203628292E-01
  638.0   686.0    2.00068657298E-01    1.92541214876E-01
  686.0   737.0    1.20824780415E-01    1.16933128080E-01
  737.0   790.0    7.28737907355E-02    7.06544984326E-02
  790.0   846.0    4.39134130230E-02    4.27985420229E-02
  846.0   905.0    2.63009764955E-02    2.57317575255E-02
  905.0   967.0    1.56493877850E-02    1.53981286780E-02
  967.0   1032.    9.24638895464E-03    9.13847267973E-03
  1032.   1101.    5.39985369867E-03    5.37222394134E-03
  1101.   1172.    3.12192887633E-03    3.12422698929E-03
  1172.   1248.    1.78239620701E-03    1.79438487072E-03
  1248.   1327.    9.96744889056E-04    1.01107538672E-03
  1327.   1410.    5.48102681351E-04    5.60491774062E-04
  1410.   1497.    2.94618936721E-04    3.04202191043E-04
  1497.   1588.    1.54388707862E-04    1.60714963275E-04
  1588.   1784.    5.79821683200E-05    6.11862912333E-05
  1784.   2116.    9.58385765578E-06    1.03993272529E-05
  2116.   2500.    6.52457207937E-07    7.39436939125E-07
  2500.   3000.    1.98823863979E-08    2.36903936949E-08
