 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.11534034692E+07    2.20167182928E+07
  21.00   24.00    1.12270180606E+07    1.15742587166E+07
  24.00   28.00    5.93243398336E+06    6.26476355291E+06
  28.00   32.00    3.08596760151E+06    3.35150143773E+06
  32.00   37.00    1.63326352973E+06    1.79999487851E+06
  37.00   43.00    8.23167903965E+05    9.28450417027E+05
  43.00   49.00    4.23246289548E+05    4.80103132539E+05
  49.00   56.00    2.25205272991E+05    2.60041125680E+05
  56.00   64.00    1.17960611522E+05    1.38591338933E+05
  64.00   74.00    5.95725097267E+04    7.03622748180E+04
  74.00   84.00    3.01529180122E+04    3.59880331291E+04
  84.00   97.00    1.52390280919E+04    1.84336476529E+04
  97.00   114.0    6.96242273476E+03    8.50074686490E+03
  114.0   133.0    3.03640339924E+03    3.74770560667E+03
  133.0   153.0    1.37815136964E+03    1.72080993938E+03
  153.0   174.0    6.62068854461E+02    8.32295908978E+02
  174.0   196.0    3.33351035583E+02    4.22728712413E+02
  196.0   220.0    1.72427353156E+02    2.20191597369E+02
  220.0   245.0    9.11279980081E+01    1.17159643776E+02
  245.0   272.0    4.92368147412E+01    6.37390423522E+01
  272.0   300.0    2.70782165155E+01    3.52276719733E+01
  300.0   330.0    1.52057847542E+01    1.98615533227E+01
  330.0   362.0    8.61153549587E+00    1.13207810389E+01
  362.0   395.0    4.95314404961E+00    6.54577438401E+00
  395.0   430.0    2.89426754102E+00    3.84339507434E+00
  430.0   468.0    1.68896024577E+00    2.25367861738E+00
  468.0   507.0    9.91409084788E-01    1.33022374624E+00
  507.0   548.0    5.91622299697E-01    7.99041068554E-01
  548.0   592.0    3.53052060775E-01    4.78927959734E-01
  592.0   638.0    2.10633695042E-01    2.87424748897E-01
  638.0   686.0    1.26367991231E-01    1.73301398592E-01
  686.0   737.0    7.58357792272E-02    1.04760477433E-01
  737.0   790.0    4.55036632897E-02    6.31740417805E-02
  790.0   846.0    2.72849934316E-02    3.81615202917E-02
  846.0   905.0    1.62598488433E-02    2.28944209363E-02
  905.0   967.0    9.62826111008E-03    1.36645589026E-02
  967.0   1032.    5.66019832595E-03    8.09142434386E-03
  1032.   1101.    3.28931657453E-03    4.74333953550E-03
  1101.   1172.    1.89269162236E-03    2.75219028682E-03
  1172.   1248.    1.07582742611E-03    1.57723045081E-03
  1248.   1327.    5.99500199624E-04    8.87168962227E-04
  1327.   1410.    3.29007091787E-04    4.91486186430E-04
  1410.   1497.    1.76801988235E-04    2.66875525678E-04
  1497.   1588.    9.29147301849E-05    1.41507221628E-04
  1588.   1784.    3.53014447267E-05    5.44965853988E-05
  1784.   2116.    6.11951649340E-06    9.68005155050E-06
  2116.   2500.    4.67960481171E-07    7.68217235509E-07
  2500.   3000.    1.62859043264E-08    2.80303264572E-08
