 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.37032670727E+07    1.92821241297E+07
  21.00   24.00    7.50989727560E+06    1.02996012673E+07
  24.00   28.00    4.08530298515E+06    5.59763347151E+06
  28.00   32.00    2.18522038353E+06    2.99997563243E+06
  32.00   37.00    1.18547257867E+06    1.61993105911E+06
  37.00   43.00    6.12379328590E+05    8.38396488915E+05
  43.00   49.00    3.21984851049E+05    4.36572919786E+05
  49.00   56.00    1.74695765161E+05    2.37172351070E+05
  56.00   64.00    9.32234607984E+04    1.26830084587E+05
  64.00   74.00    4.79434629130E+04    6.47541572569E+04
  74.00   84.00    2.46853737848E+04    3.32649961613E+04
  84.00   97.00    1.26779233832E+04    1.71040518891E+04
  97.00   114.0    5.89659793546E+03    7.93444609146E+03
  114.0   133.0    2.61791732365E+03    3.51879670808E+03
  133.0   153.0    1.20691839026E+03    1.62374865027E+03
  153.0   174.0    5.87495659839E+02    7.89032570939E+02
  174.0   196.0    2.99069035626E+02    4.02083405999E+02
  196.0   220.0    1.56123126624E+02    2.09976145492E+02
  220.0   245.0    8.31782758363E+01    1.11954706339E+02
  245.0   272.0    4.52723153061E+01    6.10227006978E+01
  272.0   300.0    2.50680571527E+01    3.37930187615E+01
  300.0   330.0    1.41635484499E+01    1.90888274518E+01
  330.0   362.0    8.06660021538E+00    1.08953316068E+01
  362.0   395.0    4.66390435392E+00    6.30810178220E+00
  395.0   430.0    2.73845969909E+00    3.70838161052E+00
  430.0   468.0    1.60569452348E+00    2.17755876973E+00
  468.0   507.0    9.46942499396E-01    1.28710808011E+00
  507.0   548.0    5.67516681969E-01    7.73857664797E-01
  548.0   592.0    3.40110235126E-01    4.64367495588E-01
  592.0   638.0    2.03779511821E-01    2.78977228890E-01
  638.0   686.0    1.22776086219E-01    1.68406844562E-01
  686.0   737.0    7.39983880909E-02    1.01918161441E-01
  737.0   790.0    4.45941885948E-02    6.15385048267E-02
  790.0   846.0    2.68575947447E-02    3.72145599573E-02
  846.0   905.0    1.60776004424E-02    2.23539884363E-02
  905.0   967.0    9.56423165613E-03    1.33592701769E-02
  967.0   1032.    5.64883495647E-03    7.92183004907E-03
  1032.   1101.    3.29824879171E-03    4.65052494612E-03
  1101.   1172.    1.90678276860E-03    2.70227340238E-03
  1172.   1248.    1.08889677678E-03    1.55105748663E-03
  1248.   1327.    6.09596480537E-04    8.73733145075E-04
  1327.   1410.    3.36057604722E-04    4.84780065932E-04
  1410.   1497.    1.81387917518E-04    2.63612686445E-04
  1497.   1588.    9.57379153198E-05    1.39996770605E-04
  1588.   1784.    3.65842420628E-05    5.40246721085E-05
  1784.   2116.    6.40609549967E-06    9.63215429168E-06
  2116.   2500.    4.98123198626E-07    7.69372608684E-07
  2500.   3000.    1.77735547085E-08    2.83775792777E-08
