 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.35909451376E+07    1.91189828139E+07
  21.00   24.00    7.45953638577E+06    1.02256468940E+07
  24.00   28.00    4.06222171817E+06    5.56543422432E+06
  28.00   32.00    2.17346223568E+06    2.98285743498E+06
  32.00   37.00    1.17852275228E+06    1.61058631216E+06
  37.00   43.00    6.08075123451E+05    8.32515697487E+05
  43.00   49.00    3.19217114393E+05    4.32892612261E+05
  49.00   56.00    1.72870093233E+05    2.34735230796E+05
  56.00   64.00    9.20716302969E+04    1.25295472732E+05
  64.00   74.00    4.72627022998E+04    6.38359591990E+04
  74.00   84.00    2.42972808226E+04    3.27408172351E+04
  84.00   97.00    1.24681233676E+04    1.68188023114E+04
  97.00   114.0    5.80058918205E+03    7.80331740988E+03
  114.0   133.0    2.57968327039E+03    3.46578467964E+03
  133.0   153.0    1.19303395336E+03    1.60409037869E+03
  153.0   174.0    5.83034066121E+02    7.82452335161E+02
  174.0   196.0    2.98088700709E+02    4.00428064213E+02
  196.0   220.0    1.56352421155E+02    2.10090675227E+02
  220.0   245.0    8.37212056707E+01    1.12578884350E+02
  245.0   272.0    4.57996593374E+01    6.16758466619E+01
  272.0   300.0    2.54786441890E+01    3.43156701947E+01
  300.0   330.0    1.44507095377E+01    1.94611338737E+01
  330.0   362.0    8.25661809241E+00    1.11449664735E+01
  362.0   395.0    4.78575998320E+00    6.46973138555E+00
  395.0   430.0    2.81462110446E+00    3.81058841911E+00
  430.0   468.0    1.65154945987E+00    2.23970396946E+00
  468.0   507.0    9.73565037018E-01    1.32370800753E+00
  507.0   548.0    5.82422907194E-01    7.94622673567E-01
  548.0   592.0    3.48039200720E-01    4.75603816789E-01
  592.0   638.0    2.07682757083E-01    2.84658864999E-01
  638.0   686.0    1.24491858759E-01    1.71017710680E-01
  686.0   737.0    7.45749524433E-02    1.02895252502E-01
  737.0   790.0    4.46224838584E-02    6.17014995180E-02
  790.0   846.0    2.66656203984E-02    3.70305973864E-02
  846.0   905.0    1.58296741628E-02    2.20611754568E-02
  905.0   967.0    9.33542402730E-03    1.30708050736E-02
  967.0   1032.    5.46571642228E-03    7.68336878875E-03
  1032.   1101.    3.16392491494E-03    4.47136925527E-03
  1101.   1172.    1.81407307440E-03    2.57639535682E-03
  1172.   1248.    1.02784822735E-03    1.46706457398E-03
  1248.   1327.    5.71034699405E-04    8.20008192527E-04
  1327.   1410.    3.12409565701E-04    4.51497204901E-04
  1410.   1497.    1.67246408648E-04    2.43547116244E-04
  1497.   1588.    8.74303322039E-05    1.28141902711E-04
  1588.   1784.    3.28247477040E-05    4.86273687177E-05
  1784.   2116.    5.46598724470E-06    8.27144984258E-06
  2116.   2500.    3.68325079999E-07    5.78130713387E-07
  2500.   3000.    9.43862808092E-09    1.56842837228E-08
