 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.76250157693E+07    2.11671509637E+07
  21.00   24.00    9.60358270045E+06    1.11962935767E+07
  24.00   28.00    5.19481038689E+06    6.08054860956E+06
  28.00   32.00    2.76142046566E+06    3.25415194634E+06
  32.00   37.00    1.48857145747E+06    1.75162185269E+06
  37.00   43.00    7.63509210511E+05    9.04223428645E+05
  43.00   49.00    3.98639892456E+05    4.68080536842E+05
  49.00   56.00    2.14844466363E+05    2.53543051974E+05
  56.00   64.00    1.13895254043E+05    1.35219578147E+05
  64.00   74.00    5.81959524198E+04    6.86520764220E+04
  74.00   84.00    2.97866803567E+04    3.51423678347E+04
  84.00   97.00    1.52225362146E+04    1.80350287933E+04
  97.00   114.0    7.05080063827E+03    8.35049467880E+03
  114.0   133.0    3.12180164418E+03    3.70260496903E+03
  133.0   153.0    1.43802102771E+03    1.71194563797E+03
  153.0   174.0    7.00317251116E+02    8.33800569555E+02
  174.0   196.0    3.56947763418E+02    4.26396372118E+02
  196.0   220.0    1.86698174569E+02    2.23534832316E+02
  220.0   245.0    9.97099751657E+01    1.19705335064E+02
  245.0   272.0    5.44156097905E+01    6.55513270521E+01
  272.0   300.0    3.02041839989E+01    3.64471549410E+01
  300.0   330.0    1.70954306542E+01    2.06559365647E+01
  330.0   362.0    9.74853798334E+00    1.18274697576E+01
  362.0   395.0    5.64011877974E+00    6.86398125190E+00
  395.0   430.0    3.31138740737E+00    4.04172983866E+00
  430.0   468.0    1.93982334316E+00    2.37506230894E+00
  468.0   507.0    1.14168988705E+00    1.40369253775E+00
  507.0   548.0    6.81988680996E-01    8.42782138224E-01
  548.0   592.0    4.06955330718E-01    5.04337153614E-01
  592.0   638.0    2.42504899913E-01    3.01885570370E-01
  638.0   686.0    1.45174776667E-01    1.81360534624E-01
  686.0   737.0    8.68551620939E-02    1.09158109699E-01
  737.0   790.0    5.19073138330E-02    6.54543068246E-02
  790.0   846.0    3.09827281025E-02    3.92967447250E-02
  846.0   905.0    1.83716514479E-02    2.34163314602E-02
  905.0   967.0    1.08226565723E-02    1.38793251515E-02
  967.0   1032.    6.32973896678E-03    8.16100600263E-03
  1032.   1101.    3.66029635291E-03    4.75176669496E-03
  1101.   1172.    2.09657437416E-03    2.73916444158E-03
  1172.   1248.    1.18676224668E-03    1.56044059430E-03
  1248.   1327.    6.58695751086E-04    8.72734647191E-04
  1327.   1410.    3.60037150257E-04    4.80843316047E-04
  1410.   1497.    1.92570814434E-04    2.59593113107E-04
  1497.   1588.    1.00581179003E-04    1.36671584200E-04
  1588.   1784.    3.77192914778E-05    5.19239754421E-05
  1784.   2116.    6.26983476182E-06    8.85310701226E-06
  2116.   2500.    4.21547280516E-07    6.21341031938E-07
  2500.   3000.    1.07800729095E-08    1.69659560442E-08
