 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.45923766716E+07    2.29296292114E+07
  21.00   24.00    1.31195170473E+07    1.18300351696E+07
  24.00   28.00    6.95438067939E+06    6.35576028529E+06
  28.00   32.00    3.63108261736E+06    3.38228041831E+06
  32.00   37.00    1.92914733932E+06    1.80575496127E+06
  37.00   43.00    9.75363246308E+05    9.28063177064E+05
  43.00   49.00    5.02741316648E+05    4.75774618882E+05
  49.00   56.00    2.68042123266E+05    2.56943222903E+05
  56.00   64.00    1.40576776023E+05    1.36609766115E+05
  64.00   74.00    7.11196973923E+04    6.89026393127E+04
  74.00   84.00    3.60770612280E+04    3.51347391472E+04
  84.00   97.00    1.82867162792E+04    1.79993582201E+04
  97.00   114.0    8.39669873427E+03    8.30222713833E+03
  114.0   133.0    3.68332408086E+03    3.66791783935E+03
  133.0   153.0    1.68073581499E+03    1.68958678687E+03
  153.0   174.0    8.12056021161E+02    8.19672438059E+02
  174.0   196.0    4.11272779028E+02    4.18349940723E+02
  196.0   220.0    2.14152678292E+02    2.19154197019E+02
  220.0   245.0    1.13915248583E+02    1.17298227479E+02
  245.0   272.0    6.19146673211E+01    6.41816814633E+01
  272.0   300.0    3.42646529565E+01    3.56767707845E+01
  300.0   330.0    1.93339833797E+01    2.02035940684E+01
  330.0   362.0    1.09998959068E+01    1.15769345087E+01
  362.0   395.0    6.35630010260E+00    6.72748147114E+00
  395.0   430.0    3.73066954200E+00    3.96908346481E+00
  430.0   468.0    2.18605143621E+00    2.33821437605E+00
  468.0   507.0    1.28743455943E+00    1.38610605290E+00
  507.0   548.0    7.68987818009E-01    8.34227089008E-01
  548.0   592.0    4.59446801257E-01    5.00747846647E-01
  592.0   638.0    2.74185798009E-01    3.00839296604E-01
  638.0   686.0    1.64438732212E-01    1.81413253354E-01
  686.0   737.0    9.86360676380E-02    1.09743336095E-01
  737.0   790.0    5.90526262553E-02    6.60341120048E-02
  790.0   846.0    3.53327519763E-02    3.98315332288E-02
  846.0   905.0    2.10087500099E-02    2.38482828277E-02
  905.0   967.0    1.24040597017E-02    1.41989373928E-02
  967.0   1032.    7.27517279488E-03    8.38987803295E-03
  1032.   1101.    4.21716316903E-03    4.90778030033E-03
  1101.   1172.    2.42158880442E-03    2.84237381888E-03
  1172.   1248.    1.37391573616E-03    1.62625031649E-03
  1248.   1327.    7.64225141009E-04    9.13586642585E-04
  1327.   1410.    4.18543746454E-04    5.05402268341E-04
  1410.   1497.    2.24259725701E-04    2.73952258315E-04
  1497.   1588.    1.17323204244E-04    1.44721410673E-04
  1588.   1784.    4.40884145961E-05    5.52289566636E-05
  1784.   2116.    7.36803611394E-06    9.49680891132E-06
  2116.   2500.    5.06130596397E-07    6.81815323907E-07
  2500.   3000.    1.43082254711E-08    2.03808074313E-08
