 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.42537354191E+07    2.25688366988E+07
  21.00   24.00    1.30180724279E+07    1.17085274717E+07
  24.00   28.00    6.94529404520E+06    6.33598446030E+06
  28.00   32.00    3.64470252581E+06    3.38867345605E+06
  32.00   37.00    1.94299257442E+06    1.81520674185E+06
  37.00   43.00    9.86075675901E+05    9.36702823030E+05
  43.00   49.00    5.10141354356E+05    4.81918687564E+05
  49.00   56.00    2.72857527066E+05    2.61119090523E+05
  56.00   64.00    1.43639635686E+05    1.39358009458E+05
  64.00   74.00    7.29072440336E+04    7.05188499302E+04
  74.00   84.00    3.70870006168E+04    3.60622810582E+04
  84.00   97.00    1.88431622910E+04    1.85172753054E+04
  97.00   114.0    8.66921430788E+03    8.55882003014E+03
  114.0   133.0    3.81046236901E+03    3.78906485811E+03
  133.0   153.0    1.74263561191E+03    1.74936808065E+03
  153.0   174.0    8.42895463595E+02    8.49632959842E+02
  174.0   196.0    4.26891305541E+02    4.33657336942E+02
  196.0   220.0    2.21918121023E+02    2.26811249880E+02
  220.0   245.0    1.17825198422E+02    1.21177717635E+02
  245.0   272.0    6.39507225929E+01    6.62229729099E+01
  272.0   300.0    3.53250912274E+01    3.67432092485E+01
  300.0   330.0    1.99137438590E+01    2.07873478670E+01
  330.0   362.0    1.13178928990E+01    1.18981514840E+01
  362.0   395.0    6.53163741897E+00    6.90459694749E+00
  395.0   430.0    3.82863176362E+00    4.06770298227E+00
  430.0   468.0    2.24131949358E+00    2.39379593675E+00
  468.0   507.0    1.31971645843E+00    1.41840709787E+00
  507.0   548.0    7.89661155334E-01    8.55045729089E-01
  548.0   592.0    4.72506172963E-01    5.13912479817E-01
  592.0   638.0    2.82673728861E-01    3.09413630040E-01
  638.0   686.0    1.70055179778E-01    1.87099228794E-01
  686.0   737.0    1.02341314660E-01    1.13520026171E-01
  737.0   790.0    6.15812235628E-02    6.86383620768E-02
  790.0   846.0    3.70317800079E-02    4.16013073499E-02
  846.0   905.0    2.21346157864E-02    2.50340421520E-02
  905.0   967.0    1.31476904603E-02    1.49939684746E-02
  967.0   1032.    7.75421207629E-03    8.90782093720E-03
  1032.   1101.    4.52152631725E-03    5.24202829802E-03
  1101.   1172.    2.61088380672E-03    3.05310662131E-03
  1172.   1248.    1.48944695102E-03    1.75671622669E-03
  1248.   1327.    8.33028874435E-04    9.92415318313E-04
  1327.   1410.    4.58754015458E-04    5.52230271730E-04
  1410.   1497.    2.47275058323E-04    3.01177423624E-04
  1497.   1588.    1.30245351079E-04    1.60258305501E-04
  1588.   1784.    4.95247591753E-05    6.19136190300E-05
  1784.   2116.    8.52818665056E-06    1.09845693050E-05
  2116.   2500.    6.33242931026E-07    8.54272362818E-07
  2500.   3000.    2.10784627158E-08    3.00971547511E-08
