 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.44524298376E+07    2.03822371776E+07
  21.00   24.00    7.80922357433E+06    1.07410940237E+07
  24.00   28.00    4.19243818601E+06    5.75703504707E+06
  28.00   32.00    2.21309133647E+06    3.04553364709E+06
  32.00   37.00    1.18593122701E+06    1.62434744794E+06
  37.00   43.00    6.05120488997E+05    8.30214564087E+05
  43.00   49.00    3.14635589466E+05    4.27547628322E+05
  49.00   56.00    1.69059729707E+05    2.29983224076E+05
  56.00   64.00    8.93995707057E+04    1.21854664632E+05
  64.00   74.00    4.55787899143E+04    6.16671653812E+04
  74.00   84.00    2.32863889421E+04    3.14253821123E+04
  84.00   97.00    1.18819806116E+04    1.60523603552E+04
  97.00   114.0    5.49429728617E+03    7.40157011473E+03
  114.0   133.0    2.42937930126E+03    3.26833774555E+03
  133.0   153.0    1.11815769688E+03    1.50532489614E+03
  153.0   174.0    5.44129325475E+02    7.31113465152E+02
  174.0   196.0    2.77278376058E+02    3.72865430174E+02
  196.0   220.0    1.45148573637E+02    1.95218088243E+02
  220.0   245.0    7.76278844002E+01    1.04464779049E+02
  245.0   272.0    4.24717462070E+01    5.72245272253E+01
  272.0   300.0    2.36673381382E+01    3.18863128011E+01
  300.0   330.0    1.34426253250E+01    1.81034988010E+01
  330.0   362.0    7.69417312551E+00    1.03834438099E+01
  362.0   395.0    4.47203206469E+00    6.04263786752E+00
  395.0   430.0    2.64044040036E+00    3.57171210104E+00
  430.0   468.0    1.55884589271E+00    2.11158084049E+00
  468.0   507.0    9.25703008853E-01    1.25673713910E+00
  507.0   548.0    5.57362918281E-01    7.59061683556E-01
  548.0   592.0    3.35691293633E-01    4.57730585559E-01
  592.0   638.0    2.02115165099E-01    2.76319646225E-01
  638.0   686.0    1.22393980527E-01    1.67654414612E-01
  686.0   737.0    7.41567577596E-02    1.01997639514E-01
  737.0   790.0    4.48953579687E-02    6.18627209821E-02
  790.0   846.0    2.71677799615E-02    3.75853020522E-02
  846.0   905.0    1.63479698395E-02    2.26905938066E-02
  905.0   967.0    9.77860147651E-03    1.36325556964E-02
  967.0   1032.    5.81144658539E-03    8.13231556038E-03
  1032.   1101.    3.41636912629E-03    4.80502850996E-03
  1101.   1172.    1.98994131548E-03    2.81229964540E-03
  1172.   1248.    1.14570941688E-03    1.62684689481E-03
  1248.   1327.    6.46970748732E-04    9.24134851261E-04
  1327.   1410.    3.59759770360E-04    5.17080495467E-04
  1410.   1497.    1.95791443214E-04    2.83467753700E-04
  1497.   1588.    1.04071350740E-04    1.51614635581E-04
  1588.   1784.    3.99904830482E-05    5.88484434788E-05
  1784.   2116.    6.95819904522E-06    1.04379429259E-05
  2116.   2500.    5.16556453865E-07    7.97939641186E-07
  2500.   3000.    1.72959066379E-08    2.76502240702E-08
