 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.38852567458E+07    1.95626543595E+07
  21.00   24.00    7.54165405403E+06    1.03610884153E+07
  24.00   28.00    4.06479049788E+06    5.57664244094E+06
  28.00   32.00    2.15723591043E+06    2.96508544401E+06
  32.00   37.00    1.16325162160E+06    1.59168082061E+06
  37.00   43.00    5.97137570312E+05    8.18396279503E+05
  43.00   49.00    3.12224057399E+05    4.23814348387E+05
  49.00   56.00    1.68624486724E+05    2.29161918408E+05
  56.00   64.00    8.95555738259E+04    1.21957928754E+05
  64.00   74.00    4.58833461932E+04    6.20210144537E+04
  74.00   84.00    2.35605388245E+04    3.17704413023E+04
  84.00   97.00    1.20797292617E+04    1.63075315961E+04
  97.00   114.0    5.61608297423E+03    7.56075121503E+03
  114.0   133.0    2.49468834239E+03    3.35433048461E+03
  133.0   153.0    1.15124668508E+03    1.54924231297E+03
  153.0   174.0    5.61677070420E+02    7.54493201605E+02
  174.0   196.0    2.86899332967E+02    3.85770513600E+02
  196.0   220.0    1.50526538679E+02    2.02460762428E+02
  220.0   245.0    8.06197931445E+01    1.08510256722E+02
  245.0   272.0    4.40884711579E+01    5.94209573732E+01
  272.0   300.0    2.45349057977E+01    3.30702740065E+01
  300.0   330.0    1.39124977984E+01    1.87491319712E+01
  330.0   362.0    7.95073570906E+00    1.07388510654E+01
  362.0   395.0    4.61256754927E+00    6.23900419617E+00
  395.0   430.0    2.71678175518E+00    3.67968044507E+00
  430.0   468.0    1.59716926757E+00    2.16659707134E+00
  468.0   507.0    9.43457524407E-01    1.28299618948E+00
  507.0   548.0    5.65059295923E-01    7.70948348242E-01
  548.0   592.0    3.38448650131E-01    4.62436392425E-01
  592.0   638.0    2.02439191819E-01    2.77403943938E-01
  638.0   686.0    1.21662983832E-01    1.67076023304E-01
  686.0   737.0    7.31186912841E-02    1.00846268448E-01
  737.0   790.0    4.38532713757E-02    6.06069584558E-02
  790.0   846.0    2.62806127831E-02    3.64754576691E-02
  846.0   905.0    1.56485182366E-02    2.17951145676E-02
  905.0   967.0    9.25010636230E-03    1.29426883690E-02
  967.0   1032.    5.43035082652E-03    7.62836858692E-03
  1032.   1101.    3.15034927011E-03    4.44876837993E-03
  1101.   1172.    1.80999205490E-03    2.56864991786E-03
  1172.   1248.    1.02698749209E-03    1.46457207671E-03
  1248.   1327.    5.71084690897E-04    8.19360450039E-04
  1327.   1410.    3.12536464513E-04    4.51213594035E-04
  1410.   1497.    1.67233837847E-04    2.43230695189E-04
  1497.   1588.    8.73247356670E-05    1.27797340194E-04
  1588.   1784.    3.27086548004E-05    4.83545495201E-05
  1784.   2116.    5.42355197663E-06    8.17456738392E-06
  2116.   2500.    3.67457268259E-07    5.71380870503E-07
  2500.   3000.    1.02494308544E-08    1.66029516296E-08
