 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.37842199806E+07    2.21691596885E+07
  21.00   24.00    1.27090143030E+07    1.14584634414E+07
  24.00   28.00    6.74685047676E+06    6.16458114684E+06
  28.00   32.00    3.52691621180E+06    3.28426673439E+06
  32.00   37.00    1.87586054048E+06    1.75526902895E+06
  37.00   43.00    9.49376547459E+05    9.03123261028E+05
  43.00   49.00    4.89794518210E+05    4.63469874811E+05
  49.00   56.00    2.61338176532E+05    2.50438667597E+05
  56.00   64.00    1.37152366754E+05    1.33248338334E+05
  64.00   74.00    6.94328207090E+04    6.72444655778E+04
  74.00   84.00    3.52465063503E+04    3.43091569230E+04
  84.00   97.00    1.78803956729E+04    1.75912050444E+04
  97.00   114.0    8.21973465553E+03    8.12231909637E+03
  114.0   133.0    3.61140860284E+03    3.59353115205E+03
  133.0   153.0    1.65115382871E+03    1.65835191741E+03
  153.0   174.0    7.99630346559E+02    8.06270464766E+02
  174.0   196.0    4.06064213070E+02    4.12538175592E+02
  196.0   220.0    2.12093728378E+02    2.16744391438E+02
  220.0   245.0    1.13213149250E+02    1.16390074840E+02
  245.0   272.0    6.17698327924E+01    6.39209181663E+01
  272.0   300.0    3.43280675876E+01    3.56746526768E+01
  300.0   330.0    1.94553917960E+01    2.02879687881E+01
  330.0   362.0    1.11217049043E+01    1.16794816392E+01
  362.0   395.0    6.45877492425E+00    6.81982836583E+00
  395.0   430.0    3.81005173749E+00    4.04330815518E+00
  430.0   468.0    2.24426045245E+00    2.39414511645E+00
  468.0   507.0    1.32876350175E+00    1.42665113890E+00
  507.0   548.0    7.97868459318E-01    8.63038326997E-01
  548.0   592.0    4.79239366048E-01    5.20758876020E-01
  592.0   638.0    2.87524082531E-01    3.14491434412E-01
  638.0   686.0    1.73337602764E-01    1.90613705798E-01
  686.0   737.0    1.04503219020E-01    1.15887510655E-01
  737.0   790.0    6.28823377191E-02    7.00779817853E-02
  790.0   846.0    3.78086894771E-02    4.24742123618E-02
  846.0   905.0    2.25874879238E-02    2.55488486590E-02
  905.0   967.0    1.33980226629E-02    1.52811759775E-02
  967.0   1032.    7.89320693636E-03    9.06851278914E-03
  1032.   1101.    4.59533350651E-03    5.32752138025E-03
  1101.   1172.    2.64963741352E-03    3.09814175687E-03
  1172.   1248.    1.50912682518E-03    1.77935037566E-03
  1248.   1327.    8.42540344200E-04    1.00327385796E-03
  1327.   1410.    4.62984166510E-04    5.56920360534E-04
  1410.   1497.    2.48837756106E-04    3.02807898651E-04
  1497.   1588.    1.30542479553E-04    1.60441203595E-04
  1588.   1784.    4.91929572820E-05    6.14114429791E-05
  1784.   2116.    8.23046577015E-06    1.05791730036E-05
  2116.   2500.    5.61257378560E-07    7.54999465402E-07
  2500.   3000.    1.54799756255E-08    2.20586704542E-08
