 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.89248192660E+07    2.30358992267E+07
  21.00   24.00    1.05375362605E+07    1.20325193067E+07
  24.00   28.00    5.80650383045E+06    6.49907750055E+06
  28.00   32.00    3.14103662764E+06    3.45927405482E+06
  32.00   37.00    1.71913520455E+06    1.85094361063E+06
  37.00   43.00    8.95275161426E+05    9.52983292001E+05
  43.00   49.00    4.73987536133E+05    4.90074050532E+05
  49.00   56.00    2.58608384232E+05    2.65100408370E+05
  56.00   64.00    1.38719554065E+05    1.41378979903E+05
  64.00   74.00    7.16993724668E+04    7.14908604912E+04
  74.00   84.00    3.70901162003E+04    3.65386069152E+04
  84.00   97.00    1.91319931957E+04    1.87500164545E+04
  97.00   114.0    8.94140594597E+03    8.65964252897E+03
  114.0   133.0    3.98952626765E+03    3.83003306118E+03
  133.0   153.0    1.84770933588E+03    1.76671427520E+03
  153.0   174.0    9.03044639649E+02    8.57086394611E+02
  174.0   196.0    4.61393694366E+02    4.37161384464E+02
  196.0   220.0    2.41735873183E+02    2.28534639889E+02
  220.0   245.0    1.29200347430E+02    1.22025475874E+02
  245.0   272.0    7.05044512570E+01    6.66322065236E+01
  272.0   300.0    3.91212669491E+01    3.69240176522E+01
  300.0   330.0    2.21280519043E+01    2.08559663205E+01
  330.0   362.0    1.26054990355E+01    1.19156225632E+01
  362.0   395.0    7.28478848874E+00    6.89848408745E+00
  395.0   430.0    4.27232745584E+00    4.05269632942E+00
  430.0   468.0    2.50140064077E+00    2.37829753459E+00
  468.0   507.0    1.47263829535E+00    1.40559899298E+00
  507.0   548.0    8.80615496169E-01    8.44898124739E-01
  548.0   592.0    5.26524389666E-01    5.06138838757E-01
  592.0   638.0    3.14732433829E-01    3.03810479899E-01
  638.0   686.0    1.89194128763E-01    1.83149971616E-01
  686.0   737.0    1.13793681232E-01    1.10858080703E-01
  737.0   790.0    6.84407401572E-02    6.68365149275E-02
  790.0   846.0    4.11500302951E-02    4.04153243474E-02
  846.0   905.0    2.45976962949E-02    2.42628151212E-02
  905.0   967.0    1.46147844639E-02    1.45032356950E-02
  967.0   1032.    8.62269491723E-03    8.59929112196E-03
  1032.   1101.    5.02957983955E-03    5.05107516786E-03
  1101.   1172.    2.90461801692E-03    2.93547597693E-03
  1172.   1248.    1.65664035533E-03    1.68494503577E-03
  1248.   1327.    9.25937946199E-04    9.49319418119E-04
  1327.   1410.    5.09353901252E-04    5.26611397569E-04
  1410.   1497.    2.74129252180E-04    2.86280037553E-04
  1497.   1588.    1.44124211906E-04    1.51714057062E-04
  1588.   1784.    5.46541108070E-05    5.82953568415E-05
  1784.   2116.    9.36849184085E-06    1.02397772248E-05
  2116.   2500.    6.89160387606E-07    7.81039440859E-07
  2500.   3000.    2.21278088197E-08    2.62227477816E-08
