 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.13366071257E+07    2.25500021410E+07
  21.00   24.00    1.12280230319E+07    1.17420000007E+07
  24.00   28.00    5.88670150522E+06    6.28891484999E+06
  28.00   32.00    3.03887185807E+06    3.33264933067E+06
  32.00   37.00    1.59699734009E+06    1.77436920571E+06
  37.00   43.00    7.99536770595E+05    9.07466899585E+05
  43.00   49.00    4.08770222363E+05    4.65970262310E+05
  49.00   56.00    2.16491913304E+05    2.50852651969E+05
  56.00   64.00    1.12943155625E+05    1.33001093700E+05
  64.00   74.00    5.68386300763E+04    6.72110722546E+04
  74.00   84.00    2.86898248419E+04    3.42435601538E+04
  84.00   97.00    1.44786777777E+04    1.75023767802E+04
  97.00   114.0    6.61714896365E+03    8.06775203692E+03
  114.0   133.0    2.89178561145E+03    3.56169038912E+03
  133.0   153.0    1.31693064470E+03    1.64000184817E+03
  153.0   174.0    6.34820928696E+02    7.95663884264E+02
  174.0   196.0    3.20715742009E+02    4.05426766970E+02
  196.0   220.0    1.66523281928E+02    2.11970206966E+02
  220.0   245.0    8.83618051155E+01    1.13243341330E+02
  245.0   272.0    4.79805461565E+01    6.19160769546E+01
  272.0   300.0    2.65410601877E+01    3.44223465597E+01
  300.0   330.0    1.49674058838E+01    1.94935597865E+01
  330.0   362.0    8.50619535372E+00    1.11525652633E+01
  362.0   395.0    4.90964801596E+00    6.47213491463E+00
  395.0   430.0    2.87910807892E+00    3.81463883677E+00
  430.0   468.0    1.68807329942E+00    2.24823860845E+00
  468.0   507.0    9.95539226112E-01    1.33382497689E+00
  507.0   548.0    5.95346094232E-01    8.03028044031E-01
  548.0   592.0    3.56104787292E-01    4.82507753591E-01
  592.0   638.0    2.12905432214E-01    2.90233230568E-01
  638.0   686.0    1.28018043573E-01    1.75422550033E-01
  686.0   737.0    7.70068594163E-02    1.06312064050E-01
  737.0   790.0    4.62755687847E-02    6.42014898610E-02
  790.0   846.0    2.77897960142E-02    3.88376946857E-02
  846.0   905.0    1.65895417181E-02    2.33370833204E-02
  905.0   967.0    9.84190508181E-03    1.39518269419E-02
  967.0   1032.    5.79908429042E-03    8.27878151640E-03
  1032.   1101.    3.37849643569E-03    4.86397449961E-03
  1101.   1172.    1.94934949213E-03    2.82967277592E-03
  1172.   1248.    1.11124519344E-03    1.62612043267E-03
  1248.   1327.    6.20920862896E-04    9.17350738442E-04
  1327.   1410.    3.41467930468E-04    5.09417877027E-04
  1410.   1497.    1.83645861561E-04    2.76992583860E-04
  1497.   1588.    9.64595398512E-05    1.46907311702E-04
  1588.   1784.    3.64475434073E-05    5.63330645451E-05
  1784.   2116.    6.15606843586E-06    9.76798470902E-06
  2116.   2500.    4.41295432531E-07    7.25928728417E-07
  2500.   3000.    1.48446009977E-08    2.52986234298E-08
