 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.90547924943E+07    2.29033979355E+07
  21.00   24.00    1.05274033241E+07    1.19086147005E+07
  24.00   28.00    5.75881990150E+06    6.39536794921E+06
  28.00   32.00    3.09683201712E+06    3.39079408944E+06
  32.00   37.00    1.68784631788E+06    1.80945624818E+06
  37.00   43.00    8.75310934725E+05    9.28820373098E+05
  43.00   49.00    4.61700786648E+05    4.76553414513E+05
  49.00   56.00    2.51168695346E+05    2.57249244310E+05
  56.00   64.00    1.34295865782E+05    1.36898000137E+05
  64.00   74.00    6.92262661924E+04    6.90902962292E+04
  74.00   84.00    3.57379829860E+04    3.52618592145E+04
  84.00   97.00    1.84080762559E+04    1.80851616731E+04
  97.00   114.0    8.59675568529E+03    8.35305307911E+03
  114.0   133.0    3.83467882637E+03    3.69624098580E+03
  133.0   153.0    1.77584490149E+03    1.70593908342E+03
  153.0   174.0    8.68704627263E+02    8.28670071937E+02
  174.0   196.0    4.44610280123E+02    4.23444741288E+02
  196.0   220.0    2.33624364548E+02    2.22011259236E+02
  220.0   245.0    1.25273472636E+02    1.18922006401E+02
  245.0   272.0    6.85800306437E+01    6.51334437067E+01
  272.0   300.0    3.81972528253E+01    3.62192247563E+01
  300.0   330.0    2.16751347423E+01    2.05162811283E+01
  330.0   362.0    1.23932633232E+01    1.17592711733E+01
  362.0   395.0    7.19217456683E+00    6.83164933155E+00
  395.0   430.0    4.23717910243E+00    4.02869247859E+00
  430.0   468.0    2.49186695682E+00    2.37281511073E+00
  468.0   507.0    1.47251253979E+00    1.40662426452E+00
  507.0   548.0    8.82200664730E-01    8.46514521439E-01
  548.0   592.0    5.28592540928E-01    5.07864541032E-01
  592.0   638.0    3.16337667926E-01    3.05031724684E-01
  638.0   686.0    1.90238580781E-01    1.83882057015E-01
  686.0   737.0    1.14420822925E-01    1.11258414194E-01
  737.0   790.0    6.86967817152E-02    6.69451994620E-02
  790.0   846.0    4.12218222885E-02    4.03952127920E-02
  846.0   905.0    2.45839395287E-02    2.41928584692E-02
  905.0   967.0    1.45613866353E-02    1.44164810970E-02
  967.0   1032.    8.56963327033E-03    8.52555834428E-03
  1032.   1101.    4.98583650141E-03    4.99420709620E-03
  1101.   1172.    2.87415846583E-03    2.89653093493E-03
  1172.   1248.    1.63755776507E-03    1.66012952984E-03
  1248.   1327.    9.15096512928E-04    9.34636641527E-04
  1327.   1410.    5.03607424508E-04    5.18324952057E-04
  1410.   1497.    2.71233236334E-04    2.81744634891E-04
  1497.   1588.    1.42692828033E-04    1.49279344812E-04
  1588.   1784.    5.40764385100E-05    5.72521891874E-05
  1784.   2116.    9.18130276642E-06    9.94474964041E-06
  2116.   2500.    6.47936076054E-07    7.27290338112E-07
  2500.   3000.    1.90507783116E-08    2.23932216691E-08
