 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.36469686997E+07    1.97985468547E+07
  21.00   24.00    7.65672803049E+06    1.05770237971E+07
  24.00   28.00    4.25620760496E+06    5.77230794016E+06
  28.00   32.00    2.32499426136E+06    3.10280062990E+06
  32.00   37.00    1.28533369877E+06    1.68005306505E+06
  37.00   43.00    6.76648311583E+05    8.72964325098E+05
  43.00   49.00    3.61987602272E+05    4.55090129482E+05
  49.00   56.00    1.99395036826E+05    2.48043551705E+05
  56.00   64.00    1.07943192221E+05    1.33149795410E+05
  64.00   74.00    5.62907269743E+04    6.80378985853E+04
  74.00   84.00    2.93620784994E+04    3.50300827848E+04
  84.00   97.00    1.52591079090E+04    1.80631216641E+04
  97.00   114.0    7.18628854855E+03    8.39648376422E+03
  114.0   133.0    3.22971567160E+03    3.73291402568E+03
  133.0   153.0    1.50504362527E+03    1.72765224227E+03
  153.0   174.0    7.39127603179E+02    8.40912440745E+02
  174.0   196.0    3.79057583000E+02    4.29435483780E+02
  196.0   220.0    1.99169118509E+02    2.24666536598E+02
  220.0   245.0    1.06682645821E+02    1.19963700271E+02
  245.0   272.0    5.83145756647E+01    6.54643963466E+01
  272.0   300.0    3.24064688086E+01    3.62714241327E+01
  300.0   330.0    1.83524984151E+01    2.04819176551E+01
  330.0   362.0    1.04643904423E+01    1.16849599710E+01
  362.0   395.0    6.05302088242E+00    6.75797999677E+00
  395.0   430.0    3.55360900959E+00    3.96684166459E+00
  430.0   468.0    2.08293634202E+00    2.32599160963E+00
  468.0   507.0    1.22809003638E+00    1.37361299502E+00
  507.0   548.0    7.35576596812E-01    8.25029725814E-01
  548.0   592.0    4.40490845531E-01    4.94178414335E-01
  592.0   638.0    2.63722793567E-01    2.96477042432E-01
  638.0   686.0    1.58765712693E-01    1.78693637176E-01
  686.0   737.0    9.55973512282E-02    1.08027518961E-01
  737.0   790.0    5.75567790286E-02    6.51062673895E-02
  790.0   846.0    3.46302573671E-02    3.93186863334E-02
  846.0   905.0    2.07122509996E-02    2.35810591070E-02
  905.0   967.0    1.23136750858E-02    1.40780297572E-02
  967.0   1032.    7.27190475438E-03    8.34186535649E-03
  1032.   1101.    4.24872476599E-03    4.89809239001E-03
  1101.   1172.    2.46027166003E-03    2.84866957637E-03
  1172.   1248.    1.40883653132E-03    1.63832344783E-03
  1248.   1327.    7.91741448687E-04    9.25763161252E-04
  1327.   1410.    4.38528052210E-04    5.15703932697E-04
  1410.   1497.    2.37908692165E-04    2.81751406164E-04
  1497.   1588.    1.26160026369E-04    1.50185437809E-04
  1588.   1784.    4.83661428432E-05    5.81032069100E-05
  1784.   2116.    8.36586936509E-06    1.02327032510E-05
  2116.   2500.    5.97744669580E-07    7.54292785231E-07
  2500.   3000.    1.69134291074E-08    2.24531250868E-08
