 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.38684588891E+07    1.95412839897E+07
  21.00   24.00    7.53627966014E+06    1.03548478040E+07
  24.00   28.00    4.06351476214E+06    5.57556573574E+06
  28.00   32.00    2.15718922642E+06    2.96549684429E+06
  32.00   37.00    1.16321138595E+06    1.59185157024E+06
  37.00   43.00    5.96972557496E+05    8.18307267374E+05
  43.00   49.00    3.12025988664E+05    4.23623444853E+05
  49.00   56.00    1.68442690122E+05    2.28955027648E+05
  56.00   64.00    8.94139453342E+04    1.21785838823E+05
  64.00   74.00    4.57836943382E+04    6.18982350277E+04
  74.00   84.00    2.34945829883E+04    3.16868299400E+04
  84.00   97.00    1.20384273472E+04    1.62546723751E+04
  97.00   114.0    5.59310736846E+03    7.53105101714E+03
  114.0   133.0    2.48295107173E+03    3.33910289649E+03
  133.0   153.0    1.14523493746E+03    1.54139667012E+03
  153.0   174.0    5.58547152112E+02    7.50406039371E+02
  174.0   196.0    2.85246133350E+02    3.83603767024E+02
  196.0   220.0    1.49657810661E+02    2.01321468346E+02
  220.0   245.0    8.01643831363E+01    1.07912928886E+02
  245.0   272.0    4.38487038412E+01    5.91057965480E+01
  272.0   300.0    2.44091640225E+01    3.29054917764E+01
  300.0   330.0    1.38466924555E+01    1.86627558067E+01
  330.0   362.0    7.91701756691E+00    1.06946133858E+01
  362.0   395.0    4.59561225587E+00    6.21683087886E+00
  395.0   430.0    2.70844599329E+00    3.66878435588E+00
  430.0   468.0    1.59329450818E+00    2.16154091044E+00
  468.0   507.0    9.41795857280E-01    1.28082485380E+00
  507.0   548.0    5.64414648766E-01    7.70120468275E-01
  548.0   592.0    3.38271291171E-01    4.62215145833E-01
  592.0   638.0    2.02465035449E-01    2.77445951790E-01
  638.0   686.0    1.21754887877E-01    1.67203620208E-01
  686.0   737.0    7.32197060718E-02    1.00983958271E-01
  737.0   790.0    4.39450040450E-02    6.07311280681E-02
  790.0   846.0    2.63565177310E-02    3.65778129117E-02
  846.0   905.0    1.57081085475E-02    2.18756853255E-02
  905.0   967.0    9.29580003597E-03    1.30048830519E-02
  967.0   1032.    5.46477544900E-03    7.67547446093E-03
  1032.   1101.    3.17533030088E-03    4.48323905222E-03
  1101.   1172.    1.82791567358E-03    2.59354497185E-03
  1172.   1248.    1.03975266076E-03    1.48245194310E-03
  1248.   1327.    5.79912500905E-04    8.31811598353E-04
  1327.   1410.    3.18524144432E-04    4.59735211235E-04
  1410.   1497.    1.71218461770E-04    2.48951251679E-04
  1497.   1588.    8.98842975277E-05    1.31496505177E-04
  1588.   1784.    3.39417785555E-05    5.01578910926E-05
  1784.   2116.    5.72626165756E-06    8.62604543955E-06
  2116.   2500.    3.98967290376E-07    6.19819137275E-07
  2500.   3000.    1.14677782870E-08    1.85523574570E-08
