 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.90383077775E+07    2.29768783706E+07
  21.00   24.00    1.05555248129E+07    1.19716872650E+07
  24.00   28.00    5.79105964697E+06    6.44106805316E+06
  28.00   32.00    3.12174317231E+06    3.41955350536E+06
  32.00   37.00    1.70418087053E+06    1.82625175973E+06
  37.00   43.00    8.84771470395E+05    9.37997186312E+05
  43.00   49.00    4.66938991361E+05    4.81333561760E+05
  49.00   56.00    2.54025525745E+05    2.59737600345E+05
  56.00   64.00    1.35776903029E+05    1.38143822626E+05
  64.00   74.00    6.99364573582E+04    6.96592275804E+04
  74.00   84.00    3.60674324729E+04    3.55155154012E+04
  84.00   97.00    1.85556075689E+04    1.81946334787E+04
  97.00   114.0    8.65284301685E+03    8.39241337537E+03
  114.0   133.0    3.85340164567E+03    3.70818452660E+03
  133.0   153.0    1.78191497921E+03    1.70928544524E+03
  153.0   174.0    8.70737460306E+02    8.29531604250E+02
  174.0   196.0    4.45344172526E+02    4.23645539114E+02
  196.0   220.0    2.33947114795E+02    2.22078492052E+02
  220.0   245.0    1.25458796069E+02    1.18970668997E+02
  245.0   272.0    6.87102701538E+01    6.51889856789E+01
  272.0   300.0    3.82996044112E+01    3.62747367158E+01
  300.0   330.0    2.17573370827E+01    2.05688078985E+01
  330.0   362.0    1.24585607022E+01    1.18052820542E+01
  362.0   395.0    7.24279482876E+00    6.86896924535E+00
  395.0   430.0    4.27535196026E+00    4.05764421848E+00
  430.0   468.0    2.51967342360E+00    2.39443205146E+00
  468.0   507.0    1.49237746683E+00    1.42229453436E+00
  507.0   548.0    8.96230532964E-01    8.57675138301E-01
  548.0   592.0    5.38302419731E-01    5.15666042823E-01
  592.0   638.0    3.22930274530E-01    3.10355497271E-01
  638.0   686.0    1.94663126437E-01    1.87462465523E-01
  686.0   737.0    1.17345954914E-01    1.13642420486E-01
  737.0   790.0    7.05985720381E-02    6.84965991692E-02
  790.0   846.0    4.24407678628E-02    4.13929338563E-02
  846.0   905.0    2.53526050644E-02    2.48221195940E-02
  905.0   967.0    1.50376988258E-02    1.48074253512E-02
  967.0   1032.    8.85858679646E-03    8.76161315225E-03
  1032.   1101.    5.15732703112E-03    5.13424900768E-03
  1101.   1172.    2.97377637011E-03    2.97750861048E-03
  1172.   1248.    1.69374720173E-03    1.70549101210E-03
  1248.   1327.    9.45624415449E-04    9.58988467740E-04
  1327.   1410.    5.19711518153E-04    5.31009360648E-04
  1410.   1497.    2.79363758838E-04    2.87990123694E-04
  1497.   1588.    1.46583316819E-04    1.52178815481E-04
  1588.   1784.    5.52962682475E-05    5.80847881036E-05
  1784.   2116.    9.29383308931E-06    9.98886071808E-06
  2116.   2500.    6.43948647899E-07    7.17819251659E-07
  2500.   3000.    1.84728176487E-08    2.16062805785E-08
