 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.00407429929E+07    2.39517451662E+07
  21.00   24.00    1.10435184987E+07    1.24106259646E+07
  24.00   28.00    6.02295575073E+06    6.63994232663E+06
  28.00   32.00    3.22672650686E+06    3.50797732484E+06
  32.00   37.00    1.75143286407E+06    1.86369542106E+06
  37.00   43.00    9.03870261345E+05    9.52215283301E+05
  43.00   49.00    4.74284509442E+05    4.86109938144E+05
  49.00   56.00    2.56664947654E+05    2.61123375025E+05
  56.00   64.00    1.36460871569E+05    1.38216426147E+05
  64.00   74.00    6.99075447826E+04    6.93730801512E+04
  74.00   84.00    3.58609998877E+04    3.51987390488E+04
  84.00   97.00    1.83558606427E+04    1.79527823969E+04
  97.00   114.0    8.51160290664E+03    8.23933091277E+03
  114.0   133.0    3.76848656717E+03    3.62228564522E+03
  133.0   153.0    1.73329040165E+03    1.66182156561E+03
  153.0   174.0    8.42989489174E+02    8.03227509664E+02
  174.0   196.0    4.29364890946E+02    4.08740012329E+02
  196.0   220.0    2.24708735031E+02    2.13586153988E+02
  220.0   245.0    1.20091189298E+02    1.14096213244E+02
  245.0   272.0    6.55638819655E+01    6.23506249445E+01
  272.0   300.0    3.64406541576E+01    3.46166205393E+01
  300.0   330.0    2.06478161055E+01    1.95861457559E+01
  330.0   362.0    1.17959696950E+01    1.12205233522E+01
  362.0   395.0    6.84378586193E+00    6.51902546805E+00
  395.0   430.0    4.03276853216E+00    3.84595265091E+00
  430.0   468.0    2.37283136037E+00    2.26673543889E+00
  468.0   507.0    1.40333995750E+00    1.34502712337E+00
  507.0   548.0    8.41752555025E-01    8.10534855251E-01
  548.0   592.0    5.05096308694E-01    4.87023789897E-01
  592.0   638.0    3.02777113365E-01    2.93015336444E-01
  638.0   686.0    1.82416765263E-01    1.76975509480E-01
  686.0   737.0    1.09936054853E-01    1.07297093041E-01
  737.0   790.0    6.61430291310E-02    6.46971258332E-02
  790.0   846.0    3.97760333068E-02    3.91245741696E-02
  846.0   905.0    2.37761538876E-02    2.34854885332E-02
  905.0   967.0    1.41163027102E-02    1.40277642410E-02
  967.0   1032.    8.32768588429E-03    8.31580589479E-03
  1032.   1101.    4.85700042793E-03    4.88302966678E-03
  1101.   1172.    2.80682065570E-03    2.83887490789E-03
  1172.   1248.    1.60314487607E-03    1.63104724241E-03
  1248.   1327.    8.98110851888E-04    9.20483605633E-04
  1327.   1410.    4.95481907333E-04    5.11677020730E-04
  1410.   1497.    2.67486177287E-04    2.78764866932E-04
  1497.   1588.    1.41043513273E-04    1.48009385588E-04
  1588.   1784.    5.35882825243E-05    5.68974951128E-05
  1784.   2116.    9.11964073929E-06    9.90108905938E-06
  2116.   2500.    6.41541305483E-07    7.21193750158E-07
  2500.   3000.    1.85276185631E-08    2.17916489283E-08
