 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.62523432617E+07    2.07590708048E+07
  21.00   24.00    8.63636134957E+06    1.09044897330E+07
  24.00   28.00    4.56183205177E+06    5.82943200402E+06
  28.00   32.00    2.37479374500E+06    3.08391935685E+06
  32.00   37.00    1.25891331489E+06    1.64636046849E+06
  37.00   43.00    6.35035658065E+05    8.41593072075E+05
  43.00   49.00    3.26689008889E+05    4.33245780889E+05
  49.00   56.00    1.73900267676E+05    2.32998868360E+05
  56.00   64.00    9.10437679867E+04    1.23232604189E+05
  64.00   74.00    4.59834723182E+04    6.23037105836E+04
  74.00   84.00    2.32892214793E+04    3.17191102964E+04
  84.00   97.00    1.17880322745E+04    1.61814571218E+04
  97.00   114.0    5.40503181502E+03    7.45189742893E+03
  114.0   133.0    2.36750611689E+03    3.28268800413E+03
  133.0   153.0    1.07875717973E+03    1.50588479981E+03
  153.0   174.0    5.20666340715E+02    7.29264091346E+02
  174.0   196.0    2.63496788022E+02    3.71050825944E+02
  196.0   220.0    1.37140817794E+02    1.93928476850E+02
  220.0   245.0    7.29328656154E+01    1.03558544534E+02
  245.0   272.0    3.96345521141E+01    5.65224365185E+01
  272.0   300.0    2.19340293247E+01    3.13750632560E+01
  300.0   330.0    1.23778262105E+01    1.77488608942E+01
  330.0   362.0    7.04483725598E+00    1.01487341034E+01
  362.0   395.0    4.07308929442E+00    5.88993461461E+00
  395.0   430.0    2.39226671456E+00    3.47168043143E+00
  430.0   468.0    1.40285610569E+00    2.04319459472E+00
  468.0   507.0    8.26884189777E-01    1.20954310880E+00
  507.0   548.0    4.94391521366E-01    7.26866054251E-01
  548.0   592.0    2.95723950769E-01    4.36243206863E-01
  592.0   638.0    1.76691714645E-01    2.61886580478E-01
  638.0   686.0    1.06096795375E-01    1.57882487803E-01
  686.0   737.0    6.37216915014E-02    9.53906147005E-02
  737.0   790.0    3.81975278116E-02    5.73993041958E-02
  790.0   846.0    2.28824593237E-02    3.45902977107E-02
  846.0   905.0    1.36212211187E-02    2.07000792009E-02
  905.0   967.0    8.05011557414E-03    1.23104821426E-02
  967.0   1032.    4.72539598652E-03    7.26798582265E-03
  1032.   1101.    2.74087445079E-03    4.24505288595E-03
  1101.   1172.    1.57441598663E-03    2.45505213384E-03
  1172.   1248.    8.93188058438E-04    1.40216863441E-03
  1248.   1327.    4.96533910173E-04    7.85716861791E-04
  1327.   1410.    2.71595494251E-04    4.33290643519E-04
  1410.   1497.    1.45255781719E-04    2.33908172081E-04
  1497.   1588.    7.57856868181E-05    1.23053475329E-04
  1588.   1784.    2.83312750513E-05    4.66013375298E-05
  1784.   2116.    4.67568885820E-06    7.87900899801E-06
  2116.   2500.    3.12957851894E-07    5.47936979147E-07
  2500.   3000.    8.53238049507E-09    1.56879663313E-08
