 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.35058381181E+07    1.94788311158E+07
  21.00   24.00    7.53488412997E+06    1.03647703070E+07
  24.00   28.00    4.16821464929E+06    5.63232539616E+06
  28.00   32.00    2.26653302847E+06    3.01759898027E+06
  32.00   37.00    1.24786520648E+06    1.62872144991E+06
  37.00   43.00    6.54503716672E+05    8.43935643066E+05
  43.00   49.00    3.49064252906E+05    4.38979844978E+05
  49.00   56.00    1.91794830723E+05    2.38819534136E+05
  56.00   64.00    1.03625337129E+05    1.28017496084E+05
  64.00   74.00    5.39513589824E+04    6.53459341923E+04
  74.00   84.00    2.81037088864E+04    3.36117922172E+04
  84.00   97.00    1.45927714419E+04    1.73258921001E+04
  97.00   114.0    6.87000040585E+03    8.05419481452E+03
  114.0   133.0    3.08872893250E+03    3.58369821484E+03
  133.0   153.0    1.44101439991E+03    1.66112852998E+03
  153.0   174.0    7.08663077516E+02    8.09853363083E+02
  174.0   196.0    3.64040246603E+02    4.14306640480E+02
  196.0   220.0    1.91738284470E+02    2.17278218359E+02
  220.0   245.0    1.03012616931E+02    1.16360193658E+02
  245.0   272.0    5.65366106650E+01    6.37447934154E+01
  272.0   300.0    3.15663396478E+01    3.54783061103E+01
  300.0   330.0    1.79460949455E+01    2.01054317901E+01
  330.0   362.0    1.02729114125E+01    1.15117802271E+01
  362.0   395.0    5.96739661744E+00    6.68314514162E+00
  395.0   430.0    3.51939985753E+00    3.93904727317E+00
  430.0   468.0    2.07446888923E+00    2.32147945865E+00
  468.0   507.0    1.22955249560E+00    1.37747706346E+00
  507.0   548.0    7.38773026656E-01    8.29653802177E-01
  548.0   592.0    4.43979254687E-01    4.98532525240E-01
  592.0   638.0    2.66728127779E-01    3.00008183617E-01
  638.0   686.0    1.61187733463E-01    1.81442969928E-01
  686.0   737.0    9.74782030719E-02    1.10119130429E-01
  737.0   790.0    5.89204596195E-02    6.65970997149E-02
  790.0   846.0    3.56118579215E-02    4.03803281778E-02
  846.0   905.0    2.14137987212E-02    2.43322138103E-02
  905.0   967.0    1.28071936457E-02    1.46035528859E-02
  967.0   1032.    7.61592234364E-03    8.70530763864E-03
  1032.   1101.    4.48365047097E-03    5.14523249687E-03
  1101.   1172.    2.61793310186E-03    3.01416314810E-03
  1172.   1248.    1.51265167613E-03    1.74697918740E-03
  1248.   1327.    8.58450886260E-04    9.95534909129E-04
  1327.   1410.    4.80456919448E-04    5.59578965789E-04
  1410.   1497.    2.63596954978E-04    3.08655927764E-04
  1497.   1588.    1.41502565860E-04    1.66287704418E-04
  1588.   1784.    5.53004657950E-05    6.54116589544E-05
  1784.   2116.    9.99630117486E-06    1.19746138985E-05
  2116.   2500.    7.96790210602E-07    9.72967758706E-07
  2500.   3000.    2.93740620740E-08    3.67012274950E-08
