 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.40693343341E+07    2.03975023464E+07
  21.00   24.00    7.91307670253E+06    1.09051386913E+07
  24.00   28.00    4.40197802096E+06    5.95136172162E+06
  28.00   32.00    2.40333285929E+06    3.19581031622E+06
  32.00   37.00    1.32644713418E+06    1.72753787156E+06
  37.00   43.00    6.96541170825E+05    8.95412967687E+05
  43.00   49.00    3.71516702834E+05    4.65534442861E+05
  49.00   56.00    2.03997867004E+05    2.53008105180E+05
  56.00   64.00    1.10074261279E+05    1.35416836326E+05
  64.00   74.00    5.72103924258E+04    6.89899250402E+04
  74.00   84.00    2.97436102454E+04    3.54176789461E+04
  84.00   97.00    1.54101958553E+04    1.82152704756E+04
  97.00   114.0    7.23451529230E+03    8.44455896013E+03
  114.0   133.0    3.24185834063E+03    3.74494435562E+03
  133.0   153.0    1.50701606310E+03    1.72965487515E+03
  153.0   174.0    7.38910772206E+02    8.40775212319E+02
  174.0   196.0    3.78635414844E+02    4.29090353714E+02
  196.0   220.0    1.98926710153E+02    2.24482596078E+02
  220.0   245.0    1.06605432479E+02    1.19925576753E+02
  245.0   272.0    5.83197952955E+01    6.54917265207E+01
  272.0   300.0    3.24359803535E+01    3.63115632225E+01
  300.0   330.0    1.83875029955E+01    2.05221230399E+01
  330.0   362.0    1.04967801395E+01    1.17194010722E+01
  362.0   395.0    6.07741565775E+00    6.78260960560E+00
  395.0   430.0    3.56982480769E+00    3.98282122284E+00
  430.0   468.0    2.09257521669E+00    2.33511051197E+00
  468.0   507.0    1.23290849520E+00    1.37797501430E+00
  507.0   548.0    7.37479850888E-01    8.26496067504E-01
  548.0   592.0    4.40832223622E-01    4.94170978592E-01
  592.0   638.0    2.63267924655E-01    2.95766826766E-01
  638.0   686.0    1.58015751290E-01    1.77751025507E-01
  686.0   737.0    9.48285633083E-02    1.07116912711E-01
  737.0   790.0    5.68734653668E-02    6.43213013493E-02
  790.0   846.0    3.40803896336E-02    3.86955899117E-02
  846.0   905.0    2.02961565384E-02    2.31128468147E-02
  905.0   967.0    1.20122675753E-02    1.37394207778E-02
  967.0   1032.    7.06066687372E-03    8.10491805158E-03
  1032.   1101.    4.10461068710E-03    4.73627065715E-03
  1101.   1172.    2.36407712710E-03    2.74049785864E-03
  1172.   1248.    1.34589748776E-03    1.56748216088E-03
  1248.   1327.    7.51566421136E-04    8.80488791398E-04
  1327.   1410.    4.13420784874E-04    4.87332323857E-04
  1410.   1497.    2.22639494813E-04    2.64444255323E-04
  1497.   1588.    1.17162535706E-04    1.39970045361E-04
  1588.   1784.    4.44679632542E-05    5.36586987001E-05
  1784.   2116.    7.60326956798E-06    9.35121465177E-06
  2116.   2500.    5.50854190381E-07    6.97003291917E-07
  2500.   3000.    1.73329020546E-08    2.26004049379E-08
