 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.45493046332E+07    2.08679482217E+07
  21.00   24.00    8.11404054021E+06    1.10838118757E+07
  24.00   28.00    4.47539894780E+06    6.00223595247E+06
  28.00   32.00    2.42519906210E+06    3.20416527650E+06
  32.00   37.00    1.33026903532E+06    1.72277782957E+06
  37.00   43.00    6.93943919272E+05    8.87920119702E+05
  43.00   49.00    3.67807343492E+05    4.59194400853E+05
  49.00   56.00    2.00849439071E+05    2.48376136706E+05
  56.00   64.00    1.07731078128E+05    1.32247370113E+05
  64.00   74.00    5.56749961836E+04    6.70458325124E+04
  74.00   84.00    2.87974634750E+04    3.42603907770E+04
  84.00   97.00    1.48523275708E+04    1.75540888285E+04
  97.00   114.0    6.94169188862E+03    8.10738741741E+03
  114.0   133.0    3.09674514504E+03    3.58218265357E+03
  133.0   153.0    1.43332679499E+03    1.64839362655E+03
  153.0   174.0    7.00507731960E+02    7.99116972340E+02
  174.0   196.0    3.58121016421E+02    4.07023979695E+02
  196.0   220.0    1.87942298850E+02    2.12772908732E+02
  220.0   245.0    1.00641650966E+02    1.13617378665E+02
  245.0   272.0    5.50161158424E+01    6.20145980698E+01
  272.0   300.0    3.05977881616E+01    3.43901474279E+01
  300.0   330.0    1.73390740219E+01    1.94307332117E+01
  330.0   362.0    9.90165699215E+00    1.11005149305E+01
  362.0   395.0    5.73973668969E+00    6.43158711159E+00
  395.0   430.0    3.37812716415E+00    3.78352365932E+00
  430.0   468.0    1.98476650922E+00    2.22288678314E+00
  468.0   507.0    1.17184890808E+00    1.31424183218E+00
  507.0   548.0    7.01598016053E-01    7.88849715241E-01
  548.0   592.0    4.20155508862E-01    4.72411386508E-01
  592.0   638.0    2.51323360207E-01    2.83128559115E-01
  638.0   686.0    1.51081953768E-01    1.70383409748E-01
  686.0   737.0    9.08447242076E-02    1.02849931199E-01
  737.0   790.0    5.45261084977E-02    6.17902937546E-02
  790.0   846.0    3.27095991277E-02    3.72056003900E-02
  846.0   905.0    1.95020307377E-02    2.22415491443E-02
  905.0   967.0    1.15473266446E-02    1.32236307996E-02
  967.0   1032.    6.79276504793E-03    7.80452532472E-03
  1032.   1101.    3.94946580959E-03    4.55960604648E-03
  1101.   1172.    2.27470238041E-03    2.63728165899E-03
  1172.   1248.    1.29442199743E-03    1.50705107182E-03
  1248.   1327.    7.22170030280E-04    8.45369149412E-04
  1327.   1410.    3.96610197490E-04    4.66855103659E-04
  1410.   1497.    2.13031766997E-04    2.52514572344E-04
  1497.   1588.    1.11700221941E-04    1.33075482688E-04
  1588.   1784.    4.20820761959E-05    5.05855824218E-05
  1784.   2116.    7.04852528585E-06    8.62060598392E-06
  2116.   2500.    4.84074158799E-07    6.08603550649E-07
  2500.   3000.    1.36539993019E-08    1.78018573620E-08
