 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.94348592841E+07    2.36283630543E+07
  21.00   24.00    1.08348935408E+07    1.23373498231E+07
  24.00   28.00    5.97158679215E+06    6.66085198545E+06
  28.00   32.00    3.22803927977E+06    3.54231290697E+06
  32.00   37.00    1.76425840285E+06    1.89239172073E+06
  37.00   43.00    9.16908343480E+05    9.72344840224E+05
  43.00   49.00    4.84279678030E+05    4.98847793734E+05
  49.00   56.00    2.63566311690E+05    2.69259573506E+05
  56.00   64.00    1.41023778016E+05    1.43262570923E+05
  64.00   74.00    7.27052072800E+04    7.22749162642E+04
  74.00   84.00    3.75098879282E+04    3.68437161185E+04
  84.00   97.00    1.92975943115E+04    1.88570004186E+04
  97.00   114.0    8.98951039029E+03    8.68086488906E+03
  114.0   133.0    3.99470935912E+03    3.82432602281E+03
  133.0   153.0    1.84146027011E+03    1.75616776529E+03
  153.0   174.0    8.95624113006E+02    8.48091249493E+02
  174.0   196.0    4.55360285324E+02    4.30615297364E+02
  196.0   220.0    2.37331573920E+02    2.24038897436E+02
  220.0   245.0    1.26148093186E+02    1.19036240156E+02
  245.0   272.0    6.84506590384E+01    6.46647535573E+01
  272.0   300.0    3.77718273686E+01    3.56579974142E+01
  300.0   330.0    2.12563771679E+01    2.00492601891E+01
  330.0   362.0    1.20489228146E+01    1.14039740786E+01
  362.0   395.0    6.92896668940E+00    6.57418185039E+00
  395.0   430.0    4.04440091200E+00    3.84636730270E+00
  430.0   468.0    2.35653956396E+00    2.24749510311E+00
  468.0   507.0    1.38078032618E+00    1.32290272150E+00
  507.0   548.0    8.21958568315E-01    7.92195354026E-01
  548.0   592.0    4.89119040589E-01    4.72614894334E-01
  592.0   638.0    2.90888283881E-01    2.82497227864E-01
  638.0   686.0    1.73922054701E-01    1.69549416387E-01
  686.0   737.0    1.03997344953E-01    1.02130752427E-01
  737.0   790.0    6.21604568159E-02    6.12684369534E-02
  790.0   846.0    3.71241459439E-02    3.68490737665E-02
  846.0   905.0    2.20333197992E-02    2.19984488031E-02
  905.0   967.0    1.29935573327E-02    1.30724063915E-02
  967.0   1032.    7.60771983118E-03    7.70723647874E-03
  1032.   1101.    4.40352488941E-03    4.50137983990E-03
  1101.   1172.    2.52402835037E-03    2.60183187742E-03
  1172.   1248.    1.42921553499E-03    1.48598527660E-03
  1248.   1327.    7.93273267583E-04    8.33590345669E-04
  1327.   1410.    4.33491555468E-04    4.60514704031E-04
  1410.   1497.    2.31800127483E-04    2.49526890535E-04
  1497.   1588.    1.21099040738E-04    1.31783663902E-04
  1588.   1784.    4.55448324710E-05    5.04684879345E-05
  1784.   2116.    7.72526157795E-06    8.84172494223E-06
  2116.   2500.    5.74806397190E-07    6.85839161169E-07
  2500.   3000.    2.04002452495E-08    2.51042805551E-08
