 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.14572327324E+07    2.26742779150E+07
  21.00   24.00    1.12991941262E+07    1.18182115795E+07
  24.00   28.00    5.91881931055E+06    6.32524893836E+06
  28.00   32.00    3.05650106885E+06    3.35402221329E+06
  32.00   37.00    1.60860011129E+06    1.78929109526E+06
  37.00   43.00    8.05563531470E+05    9.15558784539E+05
  43.00   49.00    4.11707624987E+05    4.70091628147E+05
  49.00   56.00    2.17922037106E+05    2.52989287641E+05
  56.00   64.00    1.13477830080E+05    1.33881350479E+05
  64.00   74.00    5.70175393983E+04    6.75623868883E+04
  74.00   84.00    2.87394910150E+04    3.43793806475E+04
  84.00   97.00    1.44833949404E+04    1.75453677706E+04
  97.00   114.0    6.60987786395E+03    8.07452565642E+03
  114.0   133.0    2.88192829465E+03    3.55594304156E+03
  133.0   153.0    1.30778257832E+03    1.63139922458E+03
  153.0   174.0    6.28901566844E+02    7.89580111722E+02
  174.0   196.0    3.17219081482E+02    4.01703695095E+02
  196.0   220.0    1.64577660093E+02    2.09859323949E+02
  220.0   245.0    8.72486952207E+01    1.12001537313E+02
  245.0   272.0    4.72686979802E+01    6.10907260658E+01
  272.0   300.0    2.60808051947E+01    3.38791821729E+01
  300.0   330.0    1.46746616418E+01    1.91435459527E+01
  330.0   362.0    8.32667969492E+00    1.09361880812E+01
  362.0   395.0    4.79947260392E+00    6.33931496153E+00
  395.0   430.0    2.81023065789E+00    3.73148400029E+00
  430.0   468.0    1.64267487090E+00    2.19263695235E+00
  468.0   507.0    9.65025626226E-01    1.29592728111E+00
  507.0   548.0    5.75064385406E-01    7.77548963119E-01
  548.0   592.0    3.42811133626E-01    4.65709679580E-01
  592.0   638.0    2.04113181103E-01    2.79040889366E-01
  638.0   686.0    1.22129790194E-01    1.67860387455E-01
  686.0   737.0    7.30885624025E-02    1.01221194408E-01
  737.0   790.0    4.36538830601E-02    6.07604350320E-02
  790.0   846.0    2.60570176405E-02    3.65390367517E-02
  846.0   905.0    1.54546771848E-02    2.18160532083E-02
  905.0   967.0    9.10030695923E-03    1.29451874106E-02
  967.0   1032.    5.32247290468E-03    7.62504566227E-03
  1032.   1101.    3.07586545381E-03    4.44357267044E-03
  1101.   1172.    1.76045892086E-03    2.56401694803E-03
  1172.   1248.    9.95284023377E-04    1.46123026603E-03
  1248.   1327.    5.51481034937E-04    8.17283595048E-04
  1327.   1410.    3.00709438574E-04    4.49905380670E-04
  1410.   1497.    1.60348173624E-04    2.42525673366E-04
  1497.   1588.    8.34558723240E-05    1.27434054881E-04
  1588.   1784.    3.11215759265E-05    4.82333528225E-05
  1784.   2116.    5.12607035367E-06    8.16636152280E-06
  2116.   2500.    3.44948115657E-07    5.73816274921E-07
  2500.   3000.    9.59594250366E-09    1.68627068420E-08
