 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.81809542127E+07    2.18901630176E+07
  21.00   24.00    9.80999511455E+06    1.14770952787E+07
  24.00   28.00    5.25366331980E+06    6.16404990807E+06
  28.00   32.00    2.76959075722E+06    3.27282828563E+06
  32.00   37.00    1.48379296420E+06    1.75006192512E+06
  37.00   43.00    7.56418208095E+05    8.97777677352E+05
  43.00   49.00    3.92844638172E+05    4.62256194630E+05
  49.00   56.00    2.10818961118E+05    2.49291709004E+05
  56.00   64.00    1.11239865175E+05    1.32307227380E+05
  64.00   74.00    5.66065644250E+04    6.69145857731E+04
  74.00   84.00    2.88700539460E+04    3.41267169476E+04
  84.00   97.00    1.47049680075E+04    1.74578290306E+04
  97.00   114.0    6.78642484636E+03    8.05357397688E+03
  114.0   133.0    2.99152568600E+03    3.55568950514E+03
  133.0   153.0    1.37077973346E+03    1.63546275453E+03
  153.0   174.0    6.64643181066E+02    7.93128815468E+02
  174.0   196.0    3.37629759399E+02    4.04244367084E+02
  196.0   220.0    1.76263554149E+02    2.11525463418E+02
  220.0   245.0    9.39780627286E+01    1.13076028458E+02
  245.0   272.0    5.11837428498E+01    6.17848614652E+01
  272.0   300.0    2.83776372505E+01    3.43114225630E+01
  300.0   330.0    1.60381773087E+01    1.94138911938E+01
  330.0   362.0    9.13857927549E+00    1.11066896144E+01
  362.0   395.0    5.28800048104E+00    6.44592040815E+00
  395.0   430.0    3.10749764471E+00    3.79837374126E+00
  430.0   468.0    1.82300852831E+00    2.23485313974E+00
  468.0   507.0    1.07482675903E+00    1.32292296878E+00
  507.0   548.0    6.42689253412E-01    7.94941828066E-01
  548.0   592.0    3.84382814799E-01    4.76691718822E-01
  592.0   638.0    2.29608994114E-01    2.85988652537E-01
  638.0   686.0    1.37830855128E-01    1.72263910856E-01
  686.0   737.0    8.27515066697E-02    1.04039195799E-01
  737.0   790.0    4.95852617140E-02    6.25392744976E-02
  790.0   846.0    2.96919240704E-02    3.76650654298E-02
  846.0   905.0    1.76679573683E-02    2.25207185045E-02
  905.0   967.0    1.04385513485E-02    1.33865626003E-02
  967.0   1032.    6.12598650616E-03    7.89811265232E-03
  1032.   1101.    3.55287820548E-03    4.61166765348E-03
  1101.   1172.    2.04093029097E-03    2.66605056939E-03
  1172.   1248.    1.15819121094E-03    1.52243100643E-03
  1248.   1327.    6.44276713514E-04    8.53325538297E-04
  1327.   1410.    3.52784820343E-04    4.70874098001E-04
  1410.   1497.    1.88924393993E-04    2.54461971179E-04
  1497.   1588.    9.87573397658E-05    1.34025268632E-04
  1588.   1784.    3.70680232818E-05    5.09236143131E-05
  1784.   2116.    6.17863482351E-06    8.68581145452E-06
  2116.   2500.    4.23485239266E-07    6.17459649585E-07
  2500.   3000.    1.20492480602E-08    1.84163655779E-08
