 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.06882145461E+07    2.18451709820E+07
  21.00   24.00    1.08807417101E+07    1.13620943567E+07
  24.00   28.00    5.70476568403E+06    6.08284274271E+06
  28.00   32.00    2.94620719809E+06    3.22372202217E+06
  32.00   37.00    1.54944746213E+06    1.71738715278E+06
  37.00   43.00    7.76547445957E+05    8.79201143907E+05
  43.00   49.00    3.97501352843E+05    4.51978197094E+05
  49.00   56.00    2.10791819481E+05    2.43619422695E+05
  56.00   64.00    1.10126343941E+05    1.29351466663E+05
  64.00   74.00    5.55098671136E+04    6.54673592117E+04
  74.00   84.00    2.80672056034E+04    3.34114535499E+04
  84.00   97.00    1.41899811443E+04    1.71077058388E+04
  97.00   114.0    6.49957562658E+03    7.90308236698E+03
  114.0   133.0    2.84769296753E+03    3.49776269472E+03
  133.0   153.0    1.30031524020E+03    1.61481409167E+03
  153.0   174.0    6.28503172768E+02    7.85515667673E+02
  174.0   196.0    3.18390250210E+02    4.01331083988E+02
  196.0   220.0    1.65782051867E+02    2.10411339202E+02
  220.0   245.0    8.82265010612E+01    1.12732154621E+02
  245.0   272.0    4.80513498780E+01    6.18204003071E+01
  272.0   300.0    2.66628230389E+01    3.44740385343E+01
  300.0   330.0    1.50839024475E+01    1.95836172884E+01
  330.0   362.0    8.60074675537E+00    1.12407247972E+01
  362.0   395.0    4.98092638015E+00    6.54487354718E+00
  395.0   430.0    2.93089642995E+00    3.87032240139E+00
  430.0   468.0    1.72458652229E+00    2.28916001618E+00
  468.0   507.0    1.02084431847E+00    1.36298393324E+00
  507.0   548.0    6.12784155609E-01    8.23636918692E-01
  548.0   592.0    3.67986922116E-01    4.96833805476E-01
  592.0   638.0    2.20932505810E-01    3.00077879233E-01
  638.0   686.0    1.33432002035E-01    1.82165057507E-01
  686.0   737.0    8.06424733003E-02    1.10915016104E-01
  737.0   790.0    4.87089480949E-02    6.73222871378E-02
  790.0   846.0    2.94146951619E-02    4.09509496863E-02
  846.0   905.0    1.76689063919E-02    2.47599799744E-02
  905.0   967.0    1.05543058049E-02    1.49054703715E-02
  967.0   1032.    6.26701884895E-03    8.91287711548E-03
  1032.   1101.    3.68329988527E-03    5.28325057740E-03
  1101.   1172.    2.14653797791E-03    3.10479113600E-03
  1172.   1248.    1.23765680639E-03    1.80507309120E-03
  1248.   1327.    7.00683490425E-04    1.03185181518E-03
  1327.   1410.    3.91117721354E-04    5.81816345430E-04
  1410.   1497.    2.13955460507E-04    3.21872038295E-04
  1497.   1588.    1.14484770606E-04    1.74019023514E-04
  1588.   1784.    4.45173230361E-05    6.87427264392E-05
  1784.   2116.    7.95639886140E-06    1.26481048064E-05
  2116.   2500.    6.19842737446E-07    1.02895803728E-06
  2500.   3000.    2.21127906008E-08    3.85370250225E-08
