 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.42861052575E+07    2.07285859601E+07
  21.00   24.00    8.04169296021E+06    1.10879888228E+07
  24.00   28.00    4.47644689196E+06    6.05407389316E+06
  28.00   32.00    2.44536514298E+06    3.25240735853E+06
  32.00   37.00    1.35021309124E+06    1.75831397123E+06
  37.00   43.00    7.09215196734E+05    9.11412694355E+05
  43.00   49.00    3.78289397416E+05    4.73698536862E+05
  49.00   56.00    2.07686129289E+05    2.57362852409E+05
  56.00   64.00    1.12021162336E+05    1.37660397827E+05
  64.00   74.00    5.81824668203E+04    7.00758139372E+04
  74.00   84.00    3.02173445454E+04    3.59315807644E+04
  84.00   97.00    1.56331746231E+04    1.84497769260E+04
  97.00   114.0    7.32269810591E+03    8.53308463994E+03
  114.0   133.0    3.27097705125E+03    3.77227179937E+03
  133.0   153.0    1.51477515611E+03    1.73575755392E+03
  153.0   174.0    7.39693130474E+02    8.40436952071E+02
  174.0   196.0    3.77427180959E+02    4.27189919645E+02
  196.0   220.0    1.97391760177E+02    2.22530981692E+02
  220.0   245.0    1.05273795211E+02    1.18352706280E+02
  245.0   272.0    5.73048711161E+01    6.43314527097E+01
  272.0   300.0    3.17121255609E+01    3.55040711272E+01
  300.0   330.0    1.78910392101E+01    1.99766270889E+01
  330.0   362.0    1.01643598480E+01    1.13574163002E+01
  362.0   395.0    5.85662343178E+00    6.54435248966E+00
  395.0   430.0    3.42385010560E+00    3.82648283231E+00
  430.0   468.0    1.99731811731E+00    2.23347915205E+00
  468.0   507.0    1.17113250604E+00    1.31232378486E+00
  507.0   548.0    6.97302163842E-01    7.83897625588E-01
  548.0   592.0    4.14845167259E-01    4.66694152627E-01
  592.0   638.0    2.46541843283E-01    2.78126408561E-01
  638.0   686.0    1.47239057769E-01    1.66417303247E-01
  686.0   737.0    8.79040871055E-02    9.98315334187E-02
  737.0   790.0    5.24364553336E-02    5.96680774814E-02
  790.0   846.0    3.12436336757E-02    3.57223234643E-02
  846.0   905.0    1.84937462040E-02    2.12270701350E-02
  905.0   967.0    1.08741331485E-02    1.25485146778E-02
  967.0   1032.    6.34637416855E-03    7.35984729471E-03
  1032.   1101.    3.66053621712E-03    4.27328219428E-03
  1101.   1172.    2.09011185355E-03    2.45514792586E-03
  1172.   1248.    1.17839486763E-03    1.39326493232E-03
  1248.   1327.    6.50704090624E-04    7.75775212388E-04
  1327.   1410.    3.53360474266E-04    4.24948407186E-04
  1410.   1497.    1.87440648507E-04    2.27887918843E-04
  1497.   1588.    9.68921409246E-05    1.18903227588E-04
  1588.   1784.    3.56941806837E-05    4.45216038515E-05
  1784.   2116.    5.72145607765E-06    7.37108186773E-06
  2116.   2500.    3.75145267791E-07    5.07103673547E-07
  2500.   3000.    1.18124861438E-08    1.64506736642E-08
