 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.67068510850E+07    2.12244825276E+07
  21.00   24.00    8.91746858609E+06    1.12017565276E+07
  24.00   28.00    4.73551762471E+06    6.02887518643E+06
  28.00   32.00    2.47459595641E+06    3.20429543484E+06
  32.00   37.00    1.31471392384E+06    1.71533308507E+06
  37.00   43.00    6.65010717814E+05    8.79923847379E+05
  43.00   49.00    3.42969402973E+05    4.54346255816E+05
  49.00   56.00    1.82941131485E+05    2.45041773504E+05
  56.00   64.00    9.60315179448E+04    1.30036699118E+05
  64.00   74.00    4.85907197316E+04    6.59074256947E+04
  74.00   84.00    2.46332064080E+04    3.36074220058E+04
  84.00   97.00    1.24646245465E+04    1.71496676983E+04
  97.00   114.0    5.70055091537E+03    7.88340734586E+03
  114.0   133.0    2.48755850131E+03    3.46238719068E+03
  133.0   153.0    1.12911798472E+03    1.58321110044E+03
  153.0   174.0    5.42218896133E+02    7.63171724563E+02
  174.0   196.0    2.72793307741E+02    3.86122591188E+02
  196.0   220.0    1.40939091355E+02    2.00368591922E+02
  220.0   245.0    7.43711862909E+01    1.06197861062E+02
  245.0   272.0    4.01043925134E+01    5.75289493367E+01
  272.0   300.0    2.20023700395E+01    3.16619233613E+01
  300.0   330.0    1.23210109250E+01    1.77733060065E+01
  330.0   362.0    6.95524604148E+00    1.00783164446E+01
  362.0   395.0    3.98557105117E+00    5.79636780952E+00
  395.0   430.0    2.31909463202E+00    3.38423453020E+00
  430.0   468.0    1.34671805605E+00    1.97179355429E+00
  468.0   507.0    7.86152258636E-01    1.15571660888E+00
  507.0   548.0    4.66310329918E-01    6.88938701689E-01
  548.0   592.0    2.76403750360E-01    4.09605532528E-01
  592.0   638.0    1.63676024732E-01    2.43626077353E-01
  638.0   686.0    9.74074255996E-02    1.45514887688E-01
  686.0   737.0    5.79502929491E-02    8.70467047151E-02
  737.0   790.0    3.44516875381E-02    5.19310487117E-02
  790.0   846.0    2.04590607150E-02    3.10109361129E-02
  846.0   905.0    1.20694530097E-02    1.83842643360E-02
  905.0   967.0    7.07310409053E-03    1.08367674682E-02
  967.0   1032.    4.11429683760E-03    6.33803924795E-03
  1032.   1101.    2.36527552825E-03    3.66771739478E-03
  1101.   1172.    1.34619740225E-03    2.10064213636E-03
  1172.   1248.    7.56621371518E-04    1.18809863683E-03
  1248.   1327.    4.16569867197E-04    6.59079349798E-04
  1327.   1410.    2.25619854528E-04    3.59649716917E-04
  1410.   1497.    1.19417069269E-04    1.92050139172E-04
  1497.   1588.    6.16344506581E-05    9.98379127511E-05
  1588.   1784.    2.26973211163E-05    3.71860241510E-05
  1784.   2116.    3.65743456318E-06    6.10842732697E-06
  2116.   2500.    2.44549140324E-07    4.18244451987E-07
  2500.   3000.    7.71689439447E-09    1.35119265225E-08
