 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.82031037072E+07    2.19045887947E+07
  21.00   24.00    9.85446596210E+06    1.15190076361E+07
  24.00   28.00    5.29310149905E+06    6.20680635781E+06
  28.00   32.00    2.79812475175E+06    3.30487967435E+06
  32.00   37.00    1.50260088249E+06    1.77143497772E+06
  37.00   43.00    7.67661904614E+05    9.10814445035E+05
  43.00   49.00    3.99366326736E+05    4.69754684232E+05
  49.00   56.00    2.14596362514E+05    2.53706443267E+05
  56.00   64.00    1.13349641113E+05    1.34792395999E+05
  64.00   74.00    5.77162645303E+04    6.82242816854E+04
  74.00   84.00    2.94415652606E+04    3.48061264614E+04
  84.00   97.00    1.49927685984E+04    1.78016185751E+04
  97.00   114.0    6.91357571756E+03    8.20647045159E+03
  114.0   133.0    3.04280487548E+03    3.61795938438E+03
  133.0   153.0    1.39131165849E+03    1.66071063456E+03
  153.0   174.0    6.72866500484E+02    8.03379757771E+02
  174.0   196.0    3.40835964886E+02    4.08343439215E+02
  196.0   220.0    1.77388092393E+02    2.13026274576E+02
  220.0   245.0    9.42625450813E+01    1.13507799946E+02
  245.0   272.0    5.11576834950E+01    6.18053940850E+01
  272.0   300.0    2.82585034611E+01    3.41984066060E+01
  300.0   330.0    1.59118394724E+01    1.92795327952E+01
  330.0   362.0    9.03245644007E+00    1.09884813360E+01
  362.0   395.0    5.20695098265E+00    6.35375435455E+00
  395.0   430.0    3.04877213540E+00    3.73063544639E+00
  430.0   468.0    1.78218126439E+00    2.18722994443E+00
  468.0   507.0    1.04712146578E+00    1.29025962477E+00
  507.0   548.0    6.24104579220E-01    7.72857564770E-01
  548.0   592.0    3.72141776819E-01    4.62050894505E-01
  592.0   638.0    2.21676664433E-01    2.76437353482E-01
  638.0   686.0    1.32739371778E-01    1.66101036673E-01
  686.0   737.0    7.95206968138E-02    1.00097575105E-01
  737.0   790.0    4.75572359763E-02    6.00540568916E-02
  790.0   846.0    2.84332658101E-02    3.61119726105E-02
  846.0   905.0    1.68986427934E-02    2.15661750218E-02
  905.0   967.0    9.97480434239E-03    1.28071610717E-02
  967.0   1032.    5.85058788347E-03    7.55220253227E-03
  1032.   1101.    3.39264412634E-03    4.40896716400E-03
  1101.   1172.    1.94930801305E-03    2.54931658430E-03
  1172.   1248.    1.10660169878E-03    1.45630479753E-03
  1248.   1327.    6.15977335163E-04    8.16773021914E-04
  1327.   1410.    3.37699874757E-04    4.51224874402E-04
  1410.   1497.    1.81130932772E-04    2.44223857572E-04
  1497.   1588.    9.48534707160E-05    1.28847269177E-04
  1588.   1784.    3.57002619056E-05    4.90865628768E-05
  1784.   2116.    5.98965514830E-06    8.42505113828E-06
  2116.   2500.    4.15619155290E-07    6.06024549717E-07
  2500.   3000.    1.20417447344E-08    1.83928867116E-08
