 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.60645518887E+07    2.04416723404E+07
  21.00   24.00    8.54435261465E+06    1.07389020100E+07
  24.00   28.00    4.52548774466E+06    5.75731211326E+06
  28.00   32.00    2.36056974618E+06    3.05011622051E+06
  32.00   37.00    1.25304916352E+06    1.63029750648E+06
  37.00   43.00    6.33824676555E+05    8.35471058233E+05
  43.00   49.00    3.27195777671E+05    4.31497442207E+05
  49.00   56.00    1.74831473676E+05    2.32967437725E+05
  56.00   64.00    9.20166507845E+04    1.23905995695E+05
  64.00   74.00    4.67280672143E+04    6.29786954353E+04
  74.00   84.00    2.37984173041E+04    3.22500854848E+04
  84.00   97.00    1.21082756100E+04    1.65431641446E+04
  97.00   114.0    5.57869228171E+03    7.65920994715E+03
  114.0   133.0    2.45703991458E+03    3.39451961451E+03
  133.0   153.0    1.12654338535E+03    1.56793414329E+03
  153.0   174.0    5.46450161508E+02    7.63531129214E+02
  174.0   196.0    2.77649284770E+02    3.90236519752E+02
  196.0   220.0    1.44873078980E+02    2.04579900016E+02
  220.0   245.0    7.72054193890E+01    1.09545026232E+02
  245.0   272.0    4.20408022457E+01    5.99534650747E+01
  272.0   300.0    2.32830253480E+01    3.33233043509E+01
  300.0   330.0    1.31500705894E+01    1.88769128875E+01
  330.0   362.0    7.48314606381E+00    1.07965087677E+01
  362.0   395.0    4.32050722292E+00    6.25949069556E+00
  395.0   430.0    2.53140252993E+00    3.68187958196E+00
  430.0   468.0    1.47969714800E+00    2.16059401093E+00
  468.0   507.0    8.68956148705E-01    1.27463454648E+00
  507.0   548.0    5.17995023536E-01    7.63914005829E-01
  548.0   592.0    3.08442864034E-01    4.56479221423E-01
  592.0   638.0    1.83405489375E-01    2.72735424180E-01
  638.0   686.0    1.09557071188E-01    1.63565611951E-01
  686.0   737.0    6.54031267363E-02    9.82151815112E-02
  737.0   790.0    3.90021603583E-02    5.87899752179E-02
  790.0   846.0    2.32291645070E-02    3.52171101382E-02
  846.0   905.0    1.37431846251E-02    2.09417052608E-02
  905.0   967.0    8.07741179635E-03    1.23823697546E-02
  967.0   1032.    4.71284719719E-03    7.26413895071E-03
  1032.   1101.    2.71837450005E-03    4.21788149849E-03
  1101.   1172.    1.55283581384E-03    2.42476228612E-03
  1172.   1248.    8.76406934578E-04    1.37718357509E-03
  1248.   1327.    4.84882878251E-04    7.67677796807E-04
  1327.   1410.    2.64127508150E-04    4.21391241110E-04
  1410.   1497.    1.40761041426E-04    2.26576879364E-04
  1497.   1588.    7.32497029531E-05    1.18820722163E-04
  1588.   1784.    2.73452426016E-05    4.49086883476E-05
  1784.   2116.    4.52835502188E-06    7.61427552476E-06
  2116.   2500.    3.09072121011E-07    5.40895709868E-07
  2500.   3000.    8.58696593382E-09    1.59909509703E-08
