 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.13236527566E+07    2.22185564221E+07
  21.00   24.00    1.13199444662E+07    1.16858849256E+07
  24.00   28.00    5.98151281054E+06    6.32979067584E+06
  28.00   32.00    3.11021313488E+06    3.38603024289E+06
  32.00   37.00    1.64476923875E+06    1.81778966136E+06
  37.00   43.00    8.27913791048E+05    9.36520551108E+05
  43.00   49.00    4.25012678320E+05    4.83497010100E+05
  49.00   56.00    2.25737620255E+05    2.61412276978E+05
  56.00   64.00    1.18002524180E+05    1.39014713854E+05
  64.00   74.00    5.94625433312E+04    7.04051002463E+04
  74.00   84.00    3.00305269637E+04    3.59204577701E+04
  84.00   97.00    1.51459493501E+04    1.83550678494E+04
  97.00   114.0    6.90600710066E+03    8.44512167800E+03
  114.0   133.0    3.00657793835E+03    3.71570168635E+03
  133.0   153.0    1.36302329202E+03    1.70382879882E+03
  153.0   174.0    6.54258567024E+02    8.23368663173E+02
  174.0   196.0    3.29184667519E+02    4.17919487547E+02
  196.0   220.0    1.70166300043E+02    2.17574658487E+02
  220.0   245.0    8.98785608534E+01    1.15723579987E+02
  245.0   272.0    4.85277141233E+01    6.29277299943E+01
  272.0   300.0    2.66600023481E+01    3.47536077385E+01
  300.0   330.0    1.49471502013E+01    1.95691041535E+01
  330.0   362.0    8.44758014546E+00    1.11341517309E+01
  362.0   395.0    4.84641917429E+00    6.42338522945E+00
  395.0   430.0    2.82315873563E+00    3.76120720242E+00
  430.0   468.0    1.64131205796E+00    2.19774423528E+00
  468.0   507.0    9.59173099204E-01    1.29176995315E+00
  507.0   548.0    5.69471081035E-01    7.72112651385E-01
  548.0   592.0    3.37922291506E-01    4.60188626264E-01
  592.0   638.0    2.00359419661E-01    2.74465051412E-01
  638.0   686.0    1.19425126276E-01    1.64393204658E-01
  686.0   737.0    7.11868110284E-02    9.86763988541E-02
  737.0   790.0    4.24224224077E-02    5.90737144790E-02
  790.0   846.0    2.52674350650E-02    3.54289613241E-02
  846.0   905.0    1.49613151812E-02    2.11062597542E-02
  905.0   967.0    8.80703858688E-03    1.25147268754E-02
  967.0   1032.    5.15008722848E-03    7.36736344914E-03
  1032.   1101.    2.97896124532E-03    4.29634379300E-03
  1101.   1172.    1.70704480423E-03    2.48161587330E-03
  1172.   1248.    9.66472642466E-04    1.41635847487E-03
  1248.   1327.    5.36178241517E-04    7.93349924964E-04
  1327.   1410.    2.92615150450E-04    4.37188933291E-04
  1410.   1497.    1.56056040904E-04    2.35745443643E-04
  1497.   1588.    8.11810085296E-05    1.23782810524E-04
  1588.   1784.    3.02695316200E-05    4.67968293448E-05
  1784.   2116.    5.03845975123E-06    7.97267986879E-06
  2116.   2500.    3.66842425569E-07    5.98507074679E-07
  2500.   3000.    1.31791151072E-08    2.22134599711E-08
