 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.10996295668E+07    2.24606371854E+07
  21.00   24.00    1.10483534284E+07    1.16249073189E+07
  24.00   28.00    5.76784432204E+06    6.18964858116E+06
  28.00   32.00    2.96619121121E+06    3.26337342138E+06
  32.00   37.00    1.55392754042E+06    1.73047823840E+06
  37.00   43.00    7.75810962430E+05    8.81590567554E+05
  43.00   49.00    3.95785429971E+05    4.51356325036E+05
  49.00   56.00    2.09298573842E+05    2.42442884847E+05
  56.00   64.00    1.09078918786E+05    1.28336519115E+05
  64.00   74.00    5.48672717738E+04    6.47767476120E+04
  74.00   84.00    2.76981979241E+04    3.29902719510E+04
  84.00   97.00    1.39883673485E+04    1.68676267933E+04
  97.00   114.0    6.40304184119E+03    7.78435763928E+03
  114.0   133.0    2.80511942643E+03    3.44398378471E+03
  133.0   153.0    1.28137688822E+03    1.59043434232E+03
  153.0   174.0    6.19766649833E+02    7.74160100174E+02
  174.0   196.0    3.14212415448E+02    3.95862350992E+02
  196.0   220.0    1.63737735320E+02    2.07733148481E+02
  220.0   245.0    8.72002372815E+01    1.11395671165E+02
  245.0   272.0    4.75175363142E+01    6.11311737409E+01
  272.0   300.0    2.63745515418E+01    3.41073131247E+01
  300.0   330.0    1.49211126206E+01    1.93804212617E+01
  330.0   362.0    8.50535443001E+00    1.11232266406E+01
  362.0   395.0    4.92253105830E+00    6.47392632845E+00
  395.0   430.0    2.89371997625E+00    3.82566533189E+00
  430.0   468.0    1.70043303599E+00    2.26022876482E+00
  468.0   507.0    1.00485840726E+00    1.34383631077E+00
  507.0   548.0    6.02003164995E-01    8.10650439807E-01
  548.0   592.0    3.60690582715E-01    4.87981402470E-01
  592.0   638.0    2.15997330792E-01    2.94033403590E-01
  638.0   686.0    1.30088076174E-01    1.78028295967E-01
  686.0   737.0    7.83858722306E-02    1.08085310607E-01
  737.0   790.0    4.71945287306E-02    6.54005828465E-02
  790.0   846.0    2.84043179279E-02    3.96517695584E-02
  846.0   905.0    1.70013162451E-02    2.38897566451E-02
  905.0   967.0    1.01176632784E-02    1.43270988180E-02
  967.0   1032.    5.98409905087E-03    8.53300161797E-03
  1032.   1101.    3.50224956019E-03    5.03609962042E-03
  1101.   1172.    2.03188949093E-03    2.94563014769E-03
  1172.   1248.    1.16592816757E-03    1.70387869427E-03
  1248.   1327.    6.56630885863E-04    9.68637051829E-04
  1327.   1410.    3.64477393271E-04    5.42863996161E-04
  1410.   1497.    1.98182895195E-04    2.98401606471E-04
  1497.   1588.    1.05369821299E-04    1.60206653985E-04
  1588.   1784.    4.06151760808E-05    6.26868636157E-05
  1784.   2116.    7.16299956699E-06    1.13678863542E-05
  2116.   2500.    5.53722098810E-07    9.17794163640E-07
  2500.   3000.    2.03110048881E-08    3.55360193226E-08
