 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.36163496953E+07    2.19657228181E+07
  21.00   24.00    1.26861054835E+07    1.14058090917E+07
  24.00   28.00    6.76908789330E+06    6.17316963169E+06
  28.00   32.00    3.55743071491E+06    3.30528869988E+06
  32.00   37.00    1.90115143913E+06    1.77554426727E+06
  37.00   43.00    9.67089993128E+05    9.18236785493E+05
  43.00   49.00    5.01444495042E+05    4.73515723685E+05
  49.00   56.00    2.68801710044E+05    2.57146211688E+05
  56.00   64.00    1.41730385520E+05    1.37474462880E+05
  64.00   74.00    7.20881281376E+04    6.97047582214E+04
  74.00   84.00    3.67556405283E+04    3.57347574788E+04
  84.00   97.00    1.87186595566E+04    1.83930763549E+04
  97.00   114.0    8.63788048035E+03    8.52761304917E+03
  114.0   133.0    3.80743206905E+03    3.78601805059E+03
  133.0   153.0    1.74453366824E+03    1.75141908768E+03
  153.0   174.0    8.45601543135E+02    8.52485115303E+02
  174.0   196.0    4.29315903423E+02    4.36228671557E+02
  196.0   220.0    2.23943109000E+02    2.28940731130E+02
  220.0   245.0    1.19267785048E+02    1.22694655186E+02
  245.0   272.0    6.48750893579E+01    6.71954038370E+01
  272.0   300.0    3.59154254688E+01    3.73656669972E+01
  300.0   330.0    2.02642342729E+01    2.11611441445E+01
  330.0   362.0    1.15239311802E+01    1.21205280560E+01
  362.0   395.0    6.65375724331E+00    7.03772896948E+00
  395.0   430.0    3.90099625927E+00    4.14767448701E+00
  430.0   468.0    2.28292652576E+00    2.44035752695E+00
  468.0   507.0    1.34254178318E+00    1.44455780686E+00
  507.0   548.0    8.00639211295E-01    8.67981458144E-01
  548.0   592.0    4.77531948013E-01    5.20111537084E-01
  592.0   638.0    2.84453156655E-01    3.11882306174E-01
  638.0   686.0    1.70275645958E-01    1.87706121909E-01
  686.0   737.0    1.01949864542E-01    1.13335763593E-01
  737.0   790.0    6.09277825340E-02    6.80720665193E-02
  790.0   846.0    3.63914811473E-02    4.09861496471E-02
  846.0   905.0    2.16021946665E-02    2.44976591236E-02
  905.0   967.0    1.27354168185E-02    1.45634555691E-02
  967.0   1032.    7.46003657753E-03    8.59358765297E-03
  1032.   1101.    4.31944141011E-03    5.02129160409E-03
  1101.   1172.    2.47808305511E-03    2.90550625199E-03
  1172.   1248.    1.40518263456E-03    1.66141568244E-03
  1248.   1327.    7.81413098200E-04    9.33107622803E-04
  1327.   1410.    4.27875281008E-04    5.16143175791E-04
  1410.   1497.    2.29269173479E-04    2.79791666906E-04
  1497.   1588.    1.19977936710E-04    1.47866936485E-04
  1588.   1784.    4.51099723954E-05    5.64655734167E-05
  1784.   2116.    7.53632495718E-06    9.70862285857E-06
  2116.   2500.    5.13883373830E-07    6.92149601834E-07
  2500.   3000.    1.41629657978E-08    2.01774519074E-08
