 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.34707167798E+07    1.89633294935E+07
  21.00   24.00    7.36089328016E+06    1.01025124305E+07
  24.00   28.00    3.98974011085E+06    5.46979819172E+06
  28.00   32.00    2.12874278048E+06    2.92355431309E+06
  32.00   37.00    1.15319255398E+06    1.57676013241E+06
  37.00   43.00    5.94681753829E+05    8.14503739881E+05
  43.00   49.00    3.12220806934E+05    4.23531267822E+05
  49.00   56.00    1.69218918236E+05    2.29831240417E+05
  56.00   64.00    9.01761162323E+04    1.22736081753E+05
  64.00   74.00    4.63495147753E+04    6.26176855181E+04
  74.00   84.00    2.38686158151E+04    3.21715493557E+04
  84.00   97.00    1.22684615637E+04    1.65549693330E+04
  97.00   114.0    5.71794461731E+03    7.69497352303E+03
  114.0   133.0    2.54557987187E+03    3.42162393379E+03
  133.0   153.0    1.17677631629E+03    1.58315433324E+03
  153.0   174.0    5.74845620498E+02    7.71994633747E+02
  174.0   196.0    2.93865059247E+02    3.95061221663E+02
  196.0   220.0    1.54250294649E+02    2.07435913072E+02
  220.0   245.0    8.26268554556E+01    1.11197709430E+02
  245.0   272.0    4.51836650607E+01    6.08918429454E+01
  272.0   300.0    2.51378744491E+01    3.38806269669E+01
  300.0   330.0    1.42482989651E+01    1.92009221716E+01
  330.0   362.0    8.13793107062E+00    1.09913330624E+01
  362.0   395.0    4.71781039268E+00    6.38116947205E+00
  395.0   430.0    2.77645987465E+00    3.76037965951E+00
  430.0   468.0    1.63074936477E+00    2.21206719970E+00
  468.0   507.0    9.62344487478E-01    1.30859696051E+00
  507.0   548.0    5.75773243832E-01    7.85494467625E-01
  548.0   592.0    3.44488182830E-01    4.70636451678E-01
  592.0   638.0    2.05821790460E-01    2.81997485617E-01
  638.0   686.0    1.23560059562E-01    1.69649821096E-01
  686.0   737.0    7.41835278676E-02    1.02291784845E-01
  737.0   790.0    4.44516085786E-02    6.14182903599E-02
  790.0   846.0    2.66180656450E-02    3.69322836354E-02
  846.0   905.0    1.58396490862E-02    2.20538554974E-02
  905.0   967.0    9.36046875043E-03    1.30924802823E-02
  967.0   1032.    5.49576569382E-03    7.71723055660E-03
  1032.   1101.    3.18925924001E-03    4.50201137273E-03
  1101.   1172.    1.83367318667E-03    2.60129492333E-03
  1172.   1248.    1.04196255827E-03    1.48541018424E-03
  1248.   1327.    5.80623351938E-04    8.32757573658E-04
  1327.   1410.    3.18564059115E-04    4.59785149014E-04
  1410.   1497.    1.71028601594E-04    2.48686615891E-04
  1497.   1588.    8.96696126119E-05    1.31201819648E-04
  1588.   1784.    3.37973400536E-05    4.99567183992E-05
  1784.   2116.    5.66819971220E-06    8.54251532259E-06
  2116.   2500.    3.88376104170E-07    6.03830853460E-07
  2500.   3000.    1.07523670844E-08    1.74135743747E-08
