 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.68607082578E+07    2.16492137044E+07
  21.00   24.00    8.91877594735E+06    1.13117602698E+07
  24.00   28.00    4.69989456924E+06    6.02885105429E+06
  28.00   32.00    2.43857592083E+06    3.17784637966E+06
  32.00   37.00    1.28751245342E+06    1.68853720320E+06
  37.00   43.00    6.47593300657E+05    8.60399512402E+05
  43.00   49.00    3.32440375102E+05    4.41861103957E+05
  49.00   56.00    1.76660801416E+05    2.37213132970E+05
  56.00   64.00    9.24337493417E+04    1.25382699198E+05
  64.00   74.00    4.66315699228E+04    6.33248284305E+04
  74.00   84.00    2.35804881812E+04    3.21885504106E+04
  84.00   97.00    1.19133976484E+04    1.63933644100E+04
  97.00   114.0    5.44702695040E+03    7.53043504068E+03
  114.0   133.0    2.37918099241E+03    3.30894197333E+03
  133.0   153.0    1.08197183394E+03    1.51521181600E+03
  153.0   174.0    5.20488985430E+02    7.31427314619E+02
  174.0   196.0    2.62291159739E+02    3.70569390579E+02
  196.0   220.0    1.35792401094E+02    1.92648864403E+02
  220.0   245.0    7.18242715413E+01    1.02322128413E+02
  245.0   272.0    3.88683762750E+01    5.56112173801E+01
  272.0   300.0    2.14247766817E+01    3.07424373516E+01
  300.0   330.0    1.20391679590E+01    1.73136513225E+01
  330.0   362.0    6.81741695426E+00    9.84662603868E+00
  362.0   395.0    3.92091522600E+00    5.68249778152E+00
  395.0   430.0    2.29141600611E+00    3.33138256729E+00
  430.0   468.0    1.33899222944E+00    1.95310502962E+00
  468.0   507.0    7.87124206517E-01    1.15268285075E+00
  507.0   548.0    4.69304191673E-01    6.90537226713E-01
  548.0   592.0    2.79928444691E-01    4.13071008155E-01
  592.0   638.0    1.66927660416E-01    2.47372889802E-01
  638.0   686.0    1.00139506016E-01    1.48932089857E-01
  686.0   737.0    6.01146203630E-02    8.99031485451E-02
  737.0   790.0    3.60617758041E-02    5.41175490086E-02
  790.0   846.0    2.16254783275E-02    3.26344020386E-02
  846.0   905.0    1.28957609775E-02    1.95576767682E-02
  905.0   967.0    7.64434897852E-03    1.16632895699E-02
  967.0   1032.    4.50255235137E-03    6.90798091187E-03
  1032.   1101.    2.62316230445E-03    4.05191675918E-03
  1101.   1172.    1.51415653557E-03    2.35441852961E-03
  1172.   1248.    8.63879285347E-04    1.35218923693E-03
  1248.   1327.    4.83321700778E-04    7.62507033673E-04
  1327.   1410.    2.66259441992E-04    4.23451530513E-04
  1410.   1497.    1.43518659381E-04    2.30363549882E-04
  1497.   1588.    7.55447610025E-05    1.22234175618E-04
  1588.   1784.    2.86577099984E-05    4.69461160789E-05
  1784.   2116.    4.88264259060E-06    8.17676316822E-06
  2116.   2500.    3.55025609087E-07    6.13081638785E-07
  2500.   3000.    1.21412976734E-08    2.16391676274E-08
