 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.81458670129E+07    2.18404094716E+07
  21.00   24.00    9.78915429771E+06    1.14462606251E+07
  24.00   28.00    5.24853094535E+06    6.15540049984E+06
  28.00   32.00    2.76787983758E+06    3.26878448199E+06
  32.00   37.00    1.48224118107E+06    1.74715284887E+06
  37.00   43.00    7.55980744178E+05    8.96634204272E+05
  43.00   49.00    3.93002561461E+05    4.62054298346E+05
  49.00   56.00    2.11169287070E+05    2.49488382343E+05
  56.00   64.00    1.11684168699E+05    1.32715247909E+05
  64.00   74.00    5.69548999463E+04    6.72528448758E+04
  74.00   84.00    2.91075184291E+04    3.43695793373E+04
  84.00   97.00    1.48566068890E+04    1.76162985690E+04
  97.00   114.0    6.87131737636E+03    8.14446124316E+03
  114.0   133.0    3.03827554066E+03    3.60661842969E+03
  133.0   153.0    1.39794306565E+03    1.66564559223E+03
  153.0   174.0    6.79790867265E+02    8.10066613104E+02
  174.0   196.0    3.46024017534E+02    4.13701762733E+02
  196.0   220.0    1.80856906899E+02    2.16723152286E+02
  220.0   245.0    9.65326700580E+01    1.15983494400E+02
  245.0   272.0    5.26861520709E+01    6.35113098912E+01
  272.0   300.0    2.92745456104E+01    3.53459169804E+01
  300.0   330.0    1.65724126200E+01    2.00324119672E+01
  330.0   362.0    9.44959254423E+00    1.14682484803E+01
  362.0   395.0    5.46922756814E+00    6.65700238290E+00
  395.0   430.0    3.21447460918E+00    3.92311123514E+00
  430.0   468.0    1.88818619034E+00    2.31124635968E+00
  468.0   507.0    1.11516811178E+00    1.37039091290E+00
  507.0   548.0    6.67597570144E-01    8.24407762911E-01
  548.0   592.0    3.99629885188E-01    4.94758572593E-01
  592.0   638.0    2.39057875328E-01    2.97208110382E-01
  638.0   686.0    1.43797888719E-01    1.79364196152E-01
  686.0   737.0    8.65236238382E-02    1.08550681884E-01
  737.0   790.0    5.20103200092E-02    6.54497287129E-02
  790.0   846.0    3.12476510384E-02    3.95397881185E-02
  846.0   905.0    1.86676955928E-02    2.37310562415E-02
  905.0   967.0    1.10862208830E-02    1.41766007496E-02
  967.0   1032.    6.54244669648E-03    8.40851181633E-03
  1032.   1101.    3.82010103451E-03    4.94202074160E-03
  1101.   1172.    2.21095752707E-03    2.87784572410E-03
  1172.   1248.    1.26557753744E-03    1.65730057363E-03
  1248.   1327.    7.11075508780E-04    9.37957898125E-04
  1327.   1410.    3.93815865845E-04    5.23404633506E-04
  1410.   1497.    2.13670658401E-04    2.86470028110E-04
  1497.   1588.    1.13358964456E-04    1.53104197332E-04
  1588.   1784.    4.35539815427E-05    5.95228341950E-05
  1784.   2116.    7.63124976617E-06    1.06629270683E-05
  2116.   2500.    5.76223028628E-07    8.33199444172E-07
  2500.   3000.    1.93031277445E-08    2.91304223338E-08
