 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.38111356265E+07    1.94758924457E+07
  21.00   24.00    7.45707927719E+06    1.02572645018E+07
  24.00   28.00    4.00330062537E+06    5.49696143946E+06
  28.00   32.00    2.11466801112E+06    2.90922832253E+06
  32.00   37.00    1.13455365153E+06    1.55359125878E+06
  37.00   43.00    5.79982204663E+05    7.95438572590E+05
  43.00   49.00    3.02266229998E+05    4.10584312692E+05
  49.00   56.00    1.62835086365E+05    2.21408225786E+05
  56.00   64.00    8.63707042531E+04    1.17676678273E+05
  64.00   74.00    4.41925563336E+04    5.97557037466E+04
  74.00   84.00    2.26680654792E+04    3.05716577657E+04
  84.00   97.00    1.16157100882E+04    1.56829718764E+04
  97.00   114.0    5.39923233946E+03    7.26876259233E+03
  114.0   133.0    2.40146123145E+03    3.22852972862E+03
  133.0   153.0    1.11179397446E+03    1.49573053714E+03
  153.0   174.0    5.44037254678E+02    7.30480747674E+02
  174.0   196.0    2.78675927664E+02    3.74488827125E+02
  196.0   220.0    1.46598178618E+02    1.97033716330E+02
  220.0   245.0    7.87653654715E+01    1.05925965807E+02
  245.0   272.0    4.32761292500E+01    5.82723862625E+01
  272.0   300.0    2.42080168419E+01    3.25951328107E+01
  300.0   330.0    1.37960540259E+01    1.85694598624E+01
  330.0   362.0    7.91963607821E+00    1.06826266001E+01
  362.0   395.0    4.61427928948E+00    6.23206062521E+00
  395.0   430.0    2.72959176001E+00    3.69094150240E+00
  430.0   468.0    1.61369346912E+00    2.18522820869E+00
  468.0   507.0    9.59096106236E-01    1.30184029464E+00
  507.0   548.0    5.77636003103E-01    7.86577192200E-01
  548.0   592.0    3.47798889681E-01    4.74245246390E-01
  592.0   638.0    2.09221569896E-01    2.86076262845E-01
  638.0   686.0    1.26513539624E-01    1.73346029712E-01
  686.0   737.0    7.64976068095E-02    1.05264495648E-01
  737.0   790.0    4.61916020598E-02    6.36896701505E-02
  790.0   846.0    2.78638472817E-02    3.85810017411E-02
  846.0   905.0    1.67043913545E-02    2.32102827100E-02
  905.0   967.0    9.94971445634E-03    1.38892297451E-02
  967.0   1032.    5.88524611941E-03    8.24834229323E-03
  1032.   1101.    3.44174402694E-03    4.84967095349E-03
  1101.   1172.    1.99342664038E-03    2.82310297334E-03
  1172.   1248.    1.14070875638E-03    1.62367171854E-03
  1248.   1327.    6.39847988386E-04    9.16434827785E-04
  1327.   1410.    3.53259390884E-04    5.09269712258E-04
  1410.   1497.    1.90758356963E-04    2.77097525422E-04
  1497.   1588.    1.00522115103E-04    1.46976683523E-04
  1588.   1784.    3.81196704620E-05    5.63203889231E-05
  1784.   2116.    6.47345672446E-06    9.75187559256E-06
  2116.   2500.    4.58871371823E-07    7.11464586827E-07
  2500.   3000.    1.43514602510E-08    2.29725393277E-08
