 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.35780996074E+07    1.91215752519E+07
  21.00   24.00    7.39132096931E+06    1.01496716576E+07
  24.00   28.00    3.99225684390E+06    5.47488999203E+06
  28.00   32.00    2.12358967219E+06    2.91734830029E+06
  32.00   37.00    1.14734692366E+06    1.56915302487E+06
  37.00   43.00    5.90136175722E+05    8.08436624117E+05
  43.00   49.00    3.09114099703E+05    4.19424506681E+05
  49.00   56.00    1.67195264953E+05    2.27115665794E+05
  56.00   64.00    8.89228887753E+04    1.21043850390E+05
  64.00   74.00    4.56220372593E+04    6.16366719949E+04
  74.00   84.00    2.34572810337E+04    3.16156056478E+04
  84.00   97.00    1.20418854700E+04    1.62478747094E+04
  97.00   114.0    5.60662666479E+03    7.54389444577E+03
  114.0   133.0    2.49459015652E+03    3.35211455292E+03
  133.0   153.0    1.15315683854E+03    1.55076972013E+03
  153.0   174.0    5.63595597653E+02    7.56506538852E+02
  174.0   196.0    2.88403307628E+02    3.87479976871E+02
  196.0   220.0    1.51612140809E+02    2.03741489949E+02
  220.0   245.0    8.13688492565E+01    1.09411959589E+02
  245.0   272.0    4.45947837510E+01    6.00419262540E+01
  272.0   300.0    2.48738376039E+01    3.34893274927E+01
  300.0   330.0    1.41380228575E+01    1.90304415187E+01
  330.0   362.0    8.09955262572E+00    1.09262354422E+01
  362.0   395.0    4.71078505316E+00    6.36332453985E+00
  395.0   430.0    2.78164581967E+00    3.76216348529E+00
  430.0   468.0    1.63950695268E+00    2.22075423702E+00
  468.0   507.0    9.70950113791E-01    1.31833828950E+00
  507.0   548.0    5.82941431762E-01    7.94036811642E-01
  548.0   592.0    3.49995641081E-01    4.77416227580E-01
  592.0   638.0    2.09848838026E-01    2.87057481896E-01
  638.0   686.0    1.26408092137E-01    1.73278397660E-01
  686.0   737.0    7.61367129672E-02    1.04814783535E-01
  737.0   790.0    4.57612169007E-02    6.31255708675E-02
  790.0   846.0    2.74813755041E-02    3.80689498213E-02
  846.0   905.0    1.63972452194E-02    2.27936268694E-02
  905.0   967.0    9.71277304295E-03    1.35637861969E-02
  967.0   1032.    5.71369229286E-03    8.01034954306E-03
  1032.   1101.    3.32129333264E-03    4.68094306606E-03
  1101.   1172.    1.91195923753E-03    2.70808123257E-03
  1172.   1248.    1.08710943602E-03    1.54734495063E-03
  1248.   1327.    6.05798186959E-04    8.67521311839E-04
  1327.   1410.    3.32244647319E-04    4.78810654311E-04
  1410.   1497.    1.78194786896E-04    2.58710412532E-04
  1497.   1588.    9.32809939209E-05    1.36293194920E-04
  1588.   1784.    3.50455582158E-05    5.17318748140E-05
  1784.   2116.    5.83782400406E-06    8.78873445671E-06
  2116.   2500.    3.96961467353E-07    6.16841328389E-07
  2500.   3000.    1.10244309399E-08    1.78587237894E-08
