 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.44076506253E+07    2.03124152607E+07
  21.00   24.00    7.82850809345E+06    1.07615319568E+07
  24.00   28.00    4.21847901714E+06    5.79127096007E+06
  28.00   32.00    2.23694787870E+06    3.07771027853E+06
  32.00   37.00    1.20456548130E+06    1.64974011368E+06
  37.00   43.00    6.16989168441E+05    8.46525858870E+05
  43.00   49.00    3.21670352492E+05    4.37143483040E+05
  49.00   56.00    1.73148435116E+05    2.35619273899E+05
  56.00   64.00    9.15982918436E+04    1.24898127611E+05
  64.00   74.00    4.67077143470E+04    6.32334498447E+04
  74.00   84.00    2.38561591508E+04    3.22207985243E+04
  84.00   97.00    1.21617231123E+04    1.64453091303E+04
  97.00   114.0    5.61463355223E+03    7.57176771387E+03
  114.0   133.0    2.47411693082E+03    3.33279151906E+03
  133.0   153.0    1.13248673027E+03    1.52684847949E+03
  153.0   174.0    5.48255964053E+02    7.37890480582E+02
  174.0   196.0    2.78012940008E+02    3.74554249537E+02
  196.0   220.0    1.44865601088E+02    1.95233674349E+02
  220.0   245.0    7.70795926127E+01    1.03954806879E+02
  245.0   272.0    4.18874191321E+01    5.65667228346E+01
  272.0   300.0    2.31704023251E+01    3.12945783582E+01
  300.0   330.0    1.30664090873E+01    1.76440441576E+01
  330.0   362.0    7.42933498063E+00    1.00542561922E+01
  362.0   395.0    4.29006117865E+00    5.81422147884E+00
  395.0   430.0    2.51626175741E+00    3.41471404872E+00
  430.0   468.0    1.47347013454E+00    2.00256865554E+00
  468.0   507.0    8.67253166455E-01    1.18150974941E+00
  507.0   548.0    5.17788747149E-01    7.07738338734E-01
  548.0   592.0    3.09290467036E-01    4.23323151853E-01
  592.0   638.0    1.84567735880E-01    2.53334294728E-01
  638.0   686.0    1.10709273130E-01    1.52278584503E-01
  686.0   737.0    6.64351714586E-02    9.17664747714E-02
  737.0   790.0    3.97993991285E-02    5.50811916321E-02
  790.0   846.0    2.38358645909E-02    3.31248196315E-02
  846.0   905.0    1.41911054189E-02    1.97882863034E-02
  905.0   967.0    8.39182055031E-03    1.17537652365E-02
  967.0   1032.    4.93132114090E-03    6.93380709217E-03
  1032.   1101.    2.86496943042E-03    4.04888018764E-03
  1101.   1172.    1.64954068699E-03    2.34237637465E-03
  1172.   1248.    9.38651792514E-04    1.33923051200E-03
  1248.   1327.    5.23872386520E-04    7.51847560671E-04
  1327.   1410.    2.87943334560E-04    4.15752174207E-04
  1410.   1497.    1.54895731937E-04    2.25284314500E-04
  1497.   1588.    8.13867074660E-05    1.19073553672E-04
  1588.   1784.    3.07806207574E-05    4.54820538863E-05
  1784.   2116.    5.20441607709E-06    7.83700882547E-06
  2116.   2500.    3.64150849712E-07    5.65353137426E-07
  2500.   3000.    1.05559141617E-08    1.70602307116E-08
