 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.93745654491E+07    2.33651541405E+07
  21.00   24.00    1.04071269090E+07    1.21943637625E+07
  24.00   28.00    5.55400532443E+06    6.52588674165E+06
  28.00   32.00    2.91364570350E+06    3.44929159389E+06
  32.00   37.00    1.55192461246E+06    1.83340276911E+06
  37.00   43.00    7.86674214687E+05    9.35190372408E+05
  43.00   49.00    4.06389433724E+05    4.78936688824E+05
  49.00   56.00    2.17019078365E+05    2.57033428091E+05
  56.00   64.00    1.14024992546E+05    1.35821303170E+05
  64.00   74.00    5.77343399534E+04    6.83537362323E+04
  74.00   84.00    2.92874482572E+04    3.46738077401E+04
  84.00   97.00    1.48364358256E+04    1.76392638862E+04
  97.00   114.0    6.80183419213E+03    8.08361418684E+03
  114.0   133.0    2.97883659338E+03    3.54581737120E+03
  133.0   153.0    1.35798556212E+03    1.62249889163E+03
  153.0   174.0    6.54699396800E+02    7.82345504597E+02
  174.0   196.0    3.30586244829E+02    3.96340944103E+02
  196.0   220.0    1.71474910737E+02    2.06052677726E+02
  220.0   245.0    9.08686344575E+01    1.09487112862E+02
  245.0   272.0    4.92614887016E+01    5.95475018180E+01
  272.0   300.0    2.71976120832E+01    3.29314719323E+01
  300.0   330.0    1.53049858891E+01    1.85521704123E+01
  330.0   362.0    8.67758033759E+00    1.05606103597E+01
  362.0   395.0    4.99598441645E+00    6.09851496641E+00
  395.0   430.0    2.92201600431E+00    3.57670509421E+00
  430.0   468.0    1.70842996845E+00    2.09740235194E+00
  468.0   507.0    1.00458683821E+00    1.23826474366E+00
  507.0   548.0    5.98979553511E-01    7.42076802466E-01
  548.0   592.0    3.57201091026E-01    4.43693193268E-01
  592.0   638.0    2.12955594507E-01    2.65676351882E-01
  638.0   686.0    1.27703006084E-01    1.59872339531E-01
  686.0   737.0    7.66199862255E-02    9.64948537676E-02
  737.0   790.0    4.59307935984E-02    5.80330958828E-02
  790.0   846.0    2.75202163323E-02    3.49722642692E-02
  846.0   905.0    1.63948569523E-02    2.09371467329E-02
  905.0   967.0    9.70840444839E-03    1.24746208752E-02
  967.0   1032.    5.71186081994E-03    7.38011861364E-03
  1032.   1101.    3.32403045074E-03    4.32475201045E-03
  1101.   1172.    1.91907282580E-03    2.51295170137E-03
  1172.   1248.    1.09521156966E-03    1.44313337398E-03
  1248.   1327.    6.13060280855E-04    8.14073203710E-04
  1327.   1410.    3.38066449959E-04    4.52374728662E-04
  1410.   1497.    1.82524697835E-04    2.46485075032E-04
  1497.   1588.    9.63212834432E-05    1.31007894514E-04
  1588.   1784.    3.68827219964E-05    5.07310232981E-05
  1784.   2116.    6.44562687824E-06    9.03998969373E-06
  2116.   2500.    5.00859488980E-07    7.21572463806E-07
  2500.   3000.    1.89033664926E-08    2.80357336921E-08
