 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.39558967481E+07    2.23312978398E+07
  21.00   24.00    1.27894765380E+07    1.15311104672E+07
  24.00   28.00    6.79379667173E+06    6.20776341224E+06
  28.00   32.00    3.55164147651E+06    3.30770469754E+06
  32.00   37.00    1.88752995585E+06    1.76612369077E+06
  37.00   43.00    9.55535018249E+05    9.08968114040E+05
  43.00   49.00    4.93446329136E+05    4.66787355260E+05
  49.00   56.00    2.63619824304E+05    2.52592824988E+05
  56.00   64.00    1.38668225937E+05    1.34689699810E+05
  64.00   74.00    7.03429185007E+04    6.81136752343E+04
  74.00   84.00    3.57719314403E+04    3.48168077467E+04
  84.00   97.00    1.81754346885E+04    1.78778085654E+04
  97.00   114.0    8.36582987974E+03    8.26625606762E+03
  114.0   133.0    3.68153046428E+03    3.66354604466E+03
  133.0   153.0    1.68689156890E+03    1.69442769852E+03
  153.0   174.0    8.17439287702E+02    8.24348125190E+02
  174.0   196.0    4.14868969622E+02    4.21566833589E+02
  196.0   220.0    2.16305123650E+02    2.21095987605E+02
  220.0   245.0    1.15219392031E+02    1.18485630537E+02
  245.0   272.0    6.27869900769E+01    6.49947278024E+01
  272.0   300.0    3.48482772662E+01    3.62264524213E+01
  300.0   330.0    1.97153610256E+01    2.05634676737E+01
  330.0   362.0    1.12400967054E+01    1.18046516366E+01
  362.0   395.0    6.50794722267E+00    6.87118106632E+00
  395.0   430.0    3.82839500750E+00    4.06138407413E+00
  430.0   468.0    2.25211605694E+00    2.40135566296E+00
  468.0   507.0    1.33287222178E+00    1.42983853969E+00
  507.0   548.0    8.00053771942E-01    8.64482022464E-01
  548.0   592.0    4.80523264398E-01    5.21398983270E-01
  592.0   638.0    2.88618502992E-01    3.15080040535E-01
  638.0   686.0    1.74438582793E-01    1.91369240275E-01
  686.0   737.0    1.05539788861E-01    1.16701048516E-01
  737.0   790.0    6.38423083140E-02    7.09060044831E-02
  790.0   846.0    3.86278528763E-02    4.32197749960E-02
  846.0   905.0    2.32590284694E-02    2.61867958443E-02
  905.0   967.0    1.39340592275E-02    1.58106600461E-02
  967.0   1032.    8.30220247522E-03    9.48265146853E-03
  1032.   1101.    4.89853089843E-03    5.64224988823E-03
  1101.   1172.    2.86719213756E-03    3.32878888683E-03
  1172.   1248.    1.66102828308E-03    1.94331113094E-03
  1248.   1327.    9.45204032691E-04    1.11603355217E-03
  1327.   1410.    5.30459182028E-04    6.32336281149E-04
  1410.   1497.    2.91855386648E-04    3.51699689100E-04
  1497.   1588.    1.57101787806E-04    1.91098313149E-04
  1588.   1784.    6.15975889865E-05    7.60412352761E-05
  1784.   2116.    1.11671375448E-05    1.41734918811E-05
  2116.   2500.    8.89565159664E-07    1.17811308272E-06
  2500.   3000.    3.25419220138E-08    4.53867205102E-08
