 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.42387057218E+07    2.04946303072E+07
  21.00   24.00    7.96333258851E+06    1.09173384676E+07
  24.00   28.00    4.40550222129E+06    5.93205594575E+06
  28.00   32.00    2.39523452588E+06    3.17612051571E+06
  32.00   37.00    1.31830385845E+06    1.71384549525E+06
  37.00   43.00    6.90415373602E+05    8.86625111695E+05
  43.00   49.00    3.67480709370E+05    4.60398331803E+05
  49.00   56.00    2.01512681945E+05    2.50014866431E+05
  56.00   64.00    1.08575594712E+05    1.33694067328E+05
  64.00   74.00    5.63911323020E+04    6.80795185231E+04
  74.00   84.00    2.93180644736E+04    3.49584488984E+04
  84.00   97.00    1.51982113942E+04    1.79932955306E+04
  97.00   114.0    7.14474255551E+03    8.35438247809E+03
  114.0   133.0    3.20687067611E+03    3.71123297587E+03
  133.0   153.0    1.49267383009E+03    1.71629978183E+03
  153.0   174.0    7.33029907957E+02    8.35502515664E+02
  174.0   196.0    3.76265033983E+02    4.27047144110E+02
  196.0   220.0    1.98123044881E+02    2.23856223798E+02
  220.0   245.0    1.06383900483E+02    1.19797375721E+02
  245.0   272.0    5.82835251877E+01    6.55036599952E+01
  272.0   300.0    3.24679709256E+01    3.63653207722E+01
  300.0   330.0    1.84178061737E+01    2.05611948808E+01
  330.0   362.0    1.05222389952E+01    1.17470852328E+01
  362.0   395.0    6.09906391574E+00    6.80321298124E+00
  395.0   430.0    3.58790679394E+00    3.99909389570E+00
  430.0   468.0    2.10635397455E+00    2.34710643638E+00
  468.0   507.0    1.24218490950E+00    1.38574019853E+00
  507.0   548.0    7.42578029874E-01    8.30266141227E-01
  548.0   592.0    4.43883255265E-01    4.96237554993E-01
  592.0   638.0    2.64965443060E-01    2.96741469785E-01
  638.0   686.0    1.58918914045E-01    1.78132339797E-01
  686.0   737.0    9.53191007906E-02    1.07247017800E-01
  737.0   790.0    5.70614141653E-02    6.42578062132E-02
  790.0   846.0    3.41371501469E-02    3.85812474424E-02
  846.0   905.0    2.02947049224E-02    2.29958074941E-02
  905.0   967.0    1.19812838127E-02    1.36312667116E-02
  967.0   1032.    7.02703487150E-03    8.01987324241E-03
  1032.   1101.    4.07337044848E-03    4.67136306701E-03
  1101.   1172.    2.33896215161E-03    2.69361014025E-03
  1172.   1248.    1.32691582291E-03    1.53452581285E-03
  1248.   1327.    7.38054553071E-04    8.58146834022E-04
  1327.   1410.    4.04185369248E-04    4.72609440246E-04
  1410.   1497.    2.16526353259E-04    2.54940426734E-04
  1497.   1588.    1.13256040450E-04    1.34054557171E-04
  1588.   1784.    4.25641334637E-05    5.08411358119E-05
  1784.   2116.    7.12025956473E-06    8.65827110472E-06
  2116.   2500.    4.92975943132E-07    6.16933355352E-07
  2500.   3000.    1.43284262450E-08    1.86237971981E-08
