 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.64755122760E+07    2.11072969143E+07
  21.00   24.00    8.72648082873E+06    1.10443580627E+07
  24.00   28.00    4.59605587322E+06    5.88247783538E+06
  28.00   32.00    2.38682053457E+06    3.10198765813E+06
  32.00   37.00    1.26317786870E+06    1.65254331446E+06
  37.00   43.00    6.36316220614E+05    8.43099034466E+05
  43.00   49.00    3.27014069128E+05    4.33392387625E+05
  49.00   56.00    1.74004041545E+05    2.32901643087E+05
  56.00   64.00    9.10989181947E+04    1.23150897734E+05
  64.00   74.00    4.60363859111E+04    6.22737911717E+04
  74.00   84.00    2.33391487635E+04    3.17308414882E+04
  84.00   97.00    1.18292415198E+04    1.62072082932E+04
  97.00   114.0    5.43431909384E+03    7.47764728934E+03
  114.0   133.0    2.38640357233E+03    3.30228314780E+03
  133.0   153.0    1.09053255382E+03    1.51938227152E+03
  153.0   174.0    5.27885304016E+02    7.38008531825E+02
  174.0   196.0    2.67910791973E+02    3.76621925327E+02
  196.0   220.0    1.39822029078E+02    1.97412541560E+02
  220.0   245.0    7.45543079252E+01    1.05713851152E+02
  245.0   272.0    4.06169884538E+01    5.78551576547E+01
  272.0   300.0    2.25319778638E+01    3.21979581183E+01
  300.0   330.0    1.27433865140E+01    1.82590900253E+01
  330.0   362.0    7.26730640350E+00    1.04635398743E+01
  362.0   395.0    4.20900908363E+00    6.08436640417E+00
  395.0   430.0    2.47566632800E+00    3.59221989475E+00
  430.0   468.0    1.45358389970E+00    2.11726267620E+00
  468.0   507.0    8.57649746328E-01    1.25492741777E+00
  507.0   548.0    5.13127754987E-01    7.54769787639E-01
  548.0   592.0    3.07046760058E-01    4.53260122703E-01
  592.0   638.0    1.83486219612E-01    2.72193610022E-01
  638.0   686.0    1.10167242335E-01    1.64106218460E-01
  686.0   737.0    6.61426155176E-02    9.91304893563E-02
  737.0   790.0    3.96260199894E-02    5.96249176650E-02
  790.0   846.0    2.37201802875E-02    3.59080471150E-02
  846.0   905.0    1.41069631679E-02    2.14712696640E-02
  905.0   967.0    8.32800353016E-03    1.27563393070E-02
  967.0   1032.    4.88227592303E-03    7.52183993913E-03
  1032.   1101.    2.82812689731E-03    4.38784780809E-03
  1101.   1172.    1.62233104254E-03    2.53427989198E-03
  1172.   1248.    9.19100505639E-04    1.44546399964E-03
  1248.   1327.    5.10283111189E-04    8.08929504491E-04
  1327.   1410.    2.78829670575E-04    4.45639838892E-04
  1410.   1497.    1.48957363397E-04    2.40292341420E-04
  1497.   1588.    7.76561504196E-05    1.26315931264E-04
  1588.   1784.    2.90155658263E-05    4.78088451765E-05
  1784.   2116.    4.78605709210E-06    8.07822991946E-06
  2116.   2500.    3.20349523372E-07    5.61711774570E-07
  2500.   3000.    8.70569164478E-09    1.60274395362E-08
