 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.39894110844E+07    1.97132214456E+07
  21.00   24.00    7.58574900799E+06    1.04242948690E+07
  24.00   28.00    4.08222698892E+06    5.60147926598E+06
  28.00   32.00    2.16321296923E+06    2.97375488838E+06
  32.00   37.00    1.16489846980E+06    1.59414516308E+06
  37.00   43.00    5.97117799328E+05    8.18463846968E+05
  43.00   49.00    3.11736198683E+05    4.23219612009E+05
  49.00   56.00    1.68125706363E+05    2.28500918891E+05
  56.00   64.00    8.91735534889E+04    1.21443654190E+05
  64.00   74.00    4.56295892963E+04    6.16764726899E+04
  74.00   84.00    2.34038072999E+04    3.15568882873E+04
  84.00   97.00    1.19882205773E+04    1.61820545564E+04
  97.00   114.0    5.56928080883E+03    7.49633847684E+03
  114.0   133.0    2.47277904839E+03    3.32390991831E+03
  133.0   153.0    1.14109831714E+03    1.53501136145E+03
  153.0   174.0    5.56969962418E+02    7.47817698357E+02
  174.0   196.0    2.84720684864E+02    3.82625160465E+02
  196.0   220.0    1.49552023805E+02    2.01019260377E+02
  220.0   245.0    8.02124105144E+01    1.07880592316E+02
  245.0   272.0    4.39421246006E+01    5.91748502304E+01
  272.0   300.0    2.45037072859E+01    3.29975796320E+01
  300.0   330.0    1.39253951744E+01    1.87476454672E+01
  330.0   362.0    7.97727301313E+00    1.07632431195E+01
  362.0   395.0    4.63987624322E+00    6.26878479383E+00
  395.0   430.0    2.74001442813E+00    3.70662830139E+00
  430.0   468.0    1.61515960629E+00    2.18824146283E+00
  468.0   507.0    9.56703724032E-01    1.29928805701E+00
  507.0   548.0    5.74536202074E-01    7.82791026411E-01
  548.0   592.0    3.45047632717E-01    4.70792934264E-01
  592.0   638.0    2.06939191411E-01    2.83160974853E-01
  638.0   686.0    1.24690945705E-01    1.70981074430E-01
  686.0   737.0    7.51268688499E-02    1.03461828552E-01
  737.0   790.0    4.51701418027E-02    6.23341809751E-02
  790.0   846.0    2.71351834691E-02    3.76050773205E-02
  846.0   905.0    1.61953183000E-02    2.25230755908E-02
  905.0   967.0    9.59582894961E-03    1.34068954205E-02
  967.0   1032.    5.64645405547E-03    7.92028042228E-03
  1032.   1101.    3.28340376191E-03    4.63011813276E-03
  1101.   1172.    1.89089811897E-03    2.67979131620E-03
  1172.   1248.    1.07559395950E-03    1.53189276416E-03
  1248.   1327.    5.99690931226E-04    8.59316718881E-04
  1327.   1410.    3.29044861894E-04    4.74504485146E-04
  1410.   1497.    1.76579313770E-04    2.56539467379E-04
  1497.   1588.    9.25106970270E-05    1.35256263707E-04
  1588.   1784.    3.47978822685E-05    5.14000238069E-05
  1784.   2116.    5.80982863692E-06    8.75197676137E-06
  2116.   2500.    3.96313136268E-07    6.16145107500E-07
  2500.   3000.    1.10132956192E-08    1.78469234393E-08
