 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.35033162243E+07    1.96635802814E+07
  21.00   24.00    7.58732805173E+06    1.05139494413E+07
  24.00   28.00    4.22961322519E+06    5.75247092167E+06
  28.00   32.00    2.31765395111E+06    3.09737775272E+06
  32.00   37.00    1.28518286492E+06    1.68114835109E+06
  37.00   43.00    6.78209261406E+05    8.74761738923E+05
  43.00   49.00    3.63353396135E+05    4.56448379559E+05
  49.00   56.00    2.00264894280E+05    2.48851429565E+05
  56.00   64.00    1.08376083970E+05    1.33528732815E+05
  64.00   74.00    5.64389138800E+04    6.81404307947E+04
  74.00   84.00    2.93822942901E+04    3.50302374303E+04
  84.00   97.00    1.52366554792E+04    1.80322317699E+04
  97.00   114.0    7.16089289867E+03    8.37007627888E+03
  114.0   133.0    3.21371301980E+03    3.71779004900E+03
  133.0   153.0    1.49736913983E+03    1.72110048374E+03
  153.0   174.0    7.36179569316E+02    8.38787917973E+02
  174.0   196.0    3.78285315345E+02    4.29186143803E+02
  196.0   220.0    1.99331651744E+02    2.25134553760E+02
  220.0   245.0    1.07156117315E+02    1.20612287728E+02
  245.0   272.0    5.87997809426E+01    6.60437913200E+01
  272.0   300.0    3.27891019501E+01    3.67018362158E+01
  300.0   330.0    1.86230633881E+01    2.07763730383E+01
  330.0   362.0    1.06453282949E+01    1.18767117511E+01
  362.0   395.0    6.16786819872E+00    6.87695571456E+00
  395.0   430.0    3.62296692508E+00    4.03772432734E+00
  430.0   468.0    2.12218761180E+00    2.36533645507E+00
  468.0   507.0    1.24835304513E+00    1.39360498111E+00
  507.0   548.0    7.44810599883E-01    8.33837528326E-01
  548.0   592.0    4.43788504433E-01    4.97060030560E-01
  592.0   638.0    2.64002098870E-01    2.96431298580E-01
  638.0   686.0    1.57774920464E-01    1.77457499526E-01
  686.0   737.0    9.42464544553E-02    1.06491912801E-01
  737.0   790.0    5.62564844516E-02    6.36744271733E-02
  790.0   846.0    3.35584208520E-02    3.81531004860E-02
  846.0   905.0    1.99056247376E-02    2.27093849827E-02
  905.0   967.0    1.17440220577E-02    1.34632209826E-02
  967.0   1032.    6.88934327870E-03    7.92904056350E-03
  1032.   1101.    4.00254730194E-03    4.63135641321E-03
  1101.   1172.    2.30767527191E-03    2.68252461623E-03
  1172.   1248.    1.31733958634E-03    1.53812539092E-03
  1248.   1327.    7.38757480532E-04    8.67289831812E-04
  1327.   1410.    4.08608408798E-04    4.82361871641E-04
  1410.   1497.    2.21425812185E-04    2.63206025890E-04
  1497.   1588.    1.17281107965E-04    1.40106813051E-04
  1588.   1784.    4.48595249404E-05    5.40775147418E-05
  1784.   2116.    7.72205645752E-06    9.48403540230E-06
  2116.   2500.    5.54561836938E-07    7.04188074753E-07
  2500.   3000.    1.68996354894E-08    2.25848553156E-08
