 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.06750631234E+07    2.14776446254E+07
  21.00   24.00    1.09687823104E+07    1.12749839662E+07
  24.00   28.00    5.79970254337E+06    6.11027756454E+06
  28.00   32.00    3.02022510695E+06    3.27251610219E+06
  32.00   37.00    1.60069517609E+06    1.76169678329E+06
  37.00   43.00    8.07768527813E+05    9.10171154729E+05
  43.00   49.00    4.15694902880E+05    4.71174654487E+05
  49.00   56.00    2.21299608088E+05    2.55426892500E+05
  56.00   64.00    1.15940850853E+05    1.36172684306E+05
  64.00   74.00    5.85483682741E+04    6.91113107929E+04
  74.00   84.00    2.96313736683E+04    3.53384373030E+04
  84.00   97.00    1.49758765061E+04    1.80955661869E+04
  97.00   114.0    6.84624286956E+03    8.34782406181E+03
  114.0   133.0    2.98971494276E+03    3.68419488700E+03
  133.0   153.0    1.36004461406E+03    1.69539206282E+03
  153.0   174.0    6.55103497109E+02    8.22294546947E+02
  174.0   196.0    3.30701607657E+02    4.18868185558E+02
  196.0   220.0    1.71498886939E+02    2.18832012007E+02
  220.0   245.0    9.08625657498E+01    1.16793304641E+02
  245.0   272.0    4.92019013079E+01    6.37192030647E+01
  272.0   300.0    2.70992411946E+01    3.52946365595E+01
  300.0   330.0    1.52227556359E+01    1.99207327848E+01
  330.0   362.0    8.61562375414E+00    1.13547636281E+01
  362.0   395.0    4.94763001449E+00    6.55946447973E+00
  395.0   430.0    2.88342194319E+00    3.84399545919E+00
  430.0   468.0    1.67635337861E+00    2.24687896279E+00
  468.0   507.0    9.79094386843E-01    1.32028675924E+00
  507.0   548.0    5.80570984230E-01    7.88336807379E-01
  548.0   592.0    3.43920596573E-01    4.69137771781E-01
  592.0   638.0    2.03477065271E-01    2.79230228867E-01
  638.0   686.0    1.20982130045E-01    1.66844509243E-01
  686.0   737.0    7.19192702485E-02    9.98730610659E-02
  737.0   790.0    4.27354443895E-02    5.96096566334E-02
  790.0   846.0    2.53830510924E-02    3.56434657700E-02
  846.0   905.0    1.49915143075E-02    2.11738143791E-02
  905.0   967.0    8.80669983387E-03    1.25238556453E-02
  967.0   1032.    5.14298876095E-03    7.35918245427E-03
  1032.   1101.    2.97363146422E-03    4.28709476915E-03
  1101.   1172.    1.70548410354E-03    2.47677359429E-03
  1172.   1248.    9.67863756114E-04    1.41597166776E-03
  1248.   1327.    5.39166643468E-04    7.95822336929E-04
  1327.   1410.    2.96002828121E-04    4.40968556528E-04
  1410.   1497.    1.59077174921E-04    2.39591126629E-04
  1497.   1588.    8.34864818214E-05    1.26971765115E-04
  1588.   1784.    3.14965872182E-05    4.86596725170E-05
  1784.   2116.    5.28405887842E-06    8.41227770461E-06
  2116.   2500.    3.64408114898E-07    6.09417612671E-07
  2500.   3000.    1.05544422964E-08    1.88636151824E-08
