 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.38206206039E+07    2.21772222701E+07
  21.00   24.00    1.27567051260E+07    1.14823902084E+07
  24.00   28.00    6.79464434242E+06    6.20125640906E+06
  28.00   32.00    3.56044093484E+06    3.31141825806E+06
  32.00   37.00    1.89574427717E+06    1.77181499926E+06
  37.00   43.00    9.61223380692E+05    9.13400081429E+05
  43.00   49.00    4.96986652211E+05    4.69692569960E+05
  49.00   56.00    2.65737030834E+05    2.54378299034E+05
  56.00   64.00    1.39868000273E+05    1.35739123920E+05
  64.00   74.00    7.09843769035E+04    6.86697133202E+04
  74.00   84.00    3.61098729023E+04    3.51141429955E+04
  84.00   97.00    1.83514564693E+04    1.80346870758E+04
  97.00   114.0    8.44905638162E+03    8.34096642415E+03
  114.0   133.0    3.71946209539E+03    3.69766483788E+03
  133.0   153.0    1.70505489589E+03    1.71096018909E+03
  153.0   174.0    8.26721050969E+02    8.32843532924E+02
  174.0   196.0    4.19870818741E+02    4.26201761196E+02
  196.0   220.0    2.19089514025E+02    2.23708025489E+02
  220.0   245.0    1.16806357734E+02    1.19993038197E+02
  245.0   272.0    6.37109083706E+01    6.58859670330E+01
  272.0   300.0    3.53943921847E+01    3.67575243679E+01
  300.0   330.0    2.00422312353E+01    2.08860499784E+01
  330.0   362.0    1.14358347555E+01    1.20008050294E+01
  362.0   395.0    6.62578421006E+00    6.99074087293E+00
  395.0   430.0    3.89956839702E+00    4.13472153999E+00
  430.0   468.0    2.29449355857E+00    2.44562655314E+00
  468.0   507.0    1.35783406863E+00    1.45642598350E+00
  507.0   548.0    8.14661282088E-01    8.80281666180E-01
  548.0   592.0    4.88848258067E-01    5.30576530223E-01
  592.0   638.0    2.93197696768E-01    3.20256713377E-01
  638.0   686.0    1.76849891124E-01    1.94170059292E-01
  686.0   737.0    1.06714870462E-01    1.18131006346E-01
  737.0   790.0    6.43349050614E-02    7.15576000398E-02
  790.0   846.0    3.87647717592E-02    4.34515094249E-02
  846.0   905.0    2.32248570162E-02    2.62052292914E-02
  905.0   967.0    1.38314317464E-02    1.57337767279E-02
  967.0   1032.    8.18467927127E-03    9.37534148076E-03
  1032.   1101.    4.79147252117E-03    5.53723741641E-03
  1101.   1172.    2.77997840504E-03    3.23929685043E-03
  1172.   1248.    1.59494966662E-03    1.87366262662E-03
  1248.   1327.    8.97958060947E-04    1.06499416560E-03
  1327.   1410.    4.98199543599E-04    5.96762075033E-04
  1410.   1497.    2.70751142238E-04    3.27953332908E-04
  1497.   1588.    1.43867786761E-04    1.75963408790E-04
  1588.   1784.    5.53927576768E-05    6.87776914818E-05
  1784.   2116.    9.74303973970E-06    1.24401091890E-05
  2116.   2500.    7.47827603117E-07    9.95281865363E-07
  2500.   3000.    2.70033206499E-08    3.76236063096E-08
