 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.41207809087E+07    2.02691105513E+07
  21.00   24.00    7.87639403536E+06    1.07729786580E+07
  24.00   28.00    4.34621213809E+06    5.83780427237E+06
  28.00   32.00    2.35687153665E+06    3.11915212442E+06
  32.00   37.00    1.29390686239E+06    1.67894448021E+06
  37.00   43.00    6.75793168032E+05    8.66523207989E+05
  43.00   49.00    3.58725524851E+05    4.48875879641E+05
  49.00   56.00    1.96207797677E+05    2.43197406706E+05
  56.00   64.00    1.05441305140E+05    1.29752435314E+05
  64.00   74.00    5.46144063767E+04    6.59280666333E+04
  74.00   84.00    2.83190683916E+04    3.37719312772E+04
  84.00   97.00    1.46439314077E+04    1.73495377650E+04
  97.00   114.0    6.86624009774E+03    8.03800466668E+03
  114.0   133.0    3.07431442556E+03    3.56416162703E+03
  133.0   153.0    1.42821502402E+03    1.64599778957E+03
  153.0   174.0    7.00466382701E+02    8.00662141137E+02
  174.0   196.0    3.59286748326E+02    4.09104209494E+02
  196.0   220.0    1.89151139766E+02    2.14506536540E+02
  220.0   245.0    1.01601144852E+02    1.14878892309E+02
  245.0   272.0    5.57056665343E+01    6.28802284705E+01
  272.0   300.0    3.10686649919E+01    3.49634209514E+01
  300.0   330.0    1.76515872160E+01    1.98028325313E+01
  330.0   362.0    1.01046093705E+01    1.13390593602E+01
  362.0   395.0    5.87074143631E+00    6.58378338072E+00
  395.0   430.0    3.46251413304E+00    3.88066512102E+00
  430.0   468.0    2.03848307230E+00    2.28426418901E+00
  468.0   507.0    1.20586117306E+00    1.35292289374E+00
  507.0   548.0    7.23187068027E-01    8.13328441184E-01
  548.0   592.0    4.33757987042E-01    4.87764881069E-01
  592.0   638.0    2.59841218757E-01    2.92720489053E-01
  638.0   686.0    1.56410872628E-01    1.76366810850E-01
  686.0   737.0    9.41598083147E-02    1.06573244663E-01
  737.0   790.0    5.65804628366E-02    6.40921287503E-02
  790.0   846.0    3.39794461820E-02    3.86289727617E-02
  846.0   905.0    2.02792362920E-02    2.31123038352E-02
  905.0   967.0    1.20181448302E-02    1.37516916243E-02
  967.0   1032.    7.07571586125E-03    8.12186349838E-03
  1032.   1101.    4.11751383407E-03    4.74848142642E-03
  1101.   1172.    2.37349438113E-03    2.74850084288E-03
  1172.   1248.    1.35180859840E-03    1.57177708692E-03
  1248.   1327.    7.54893045353E-04    8.82390601105E-04
  1327.   1410.    4.15029138792E-04    4.87781618592E-04
  1410.   1497.    2.23213169547E-04    2.64143788063E-04
  1497.   1588.    1.17231081429E-04    1.39425110428E-04
  1588.   1784.    4.42918017507E-05    5.31459111957E-05
  1784.   2116.    7.47166876990E-06    9.12170032282E-06
  2116.   2500.    5.22095200840E-07    6.55344863940E-07
  2500.   3000.    1.52249949535E-08    1.98256215932E-08
