 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.79290201052E+07    2.15864576460E+07
  21.00   24.00    9.66436032653E+06    1.13069679749E+07
  24.00   28.00    5.17241533029E+06    6.06840087085E+06
  28.00   32.00    2.72646195767E+06    3.22154559477E+06
  32.00   37.00    1.46109649358E+06    1.72313172720E+06
  37.00   43.00    7.45247825463E+05    8.84396292414E+05
  43.00   49.00    3.87297683330E+05    4.55633147220E+05
  49.00   56.00    2.08026695934E+05    2.45939259292E+05
  56.00   64.00    1.09891873836E+05    1.30679853695E+05
  64.00   74.00    5.59972342083E+04    6.61809207950E+04
  74.00   84.00    2.86019071805E+04    3.38027198312E+04
  84.00   97.00    1.45903664353E+04    1.73187596274E+04
  97.00   114.0    6.74514797637E+03    8.00335287687E+03
  114.0   133.0    2.97882481027E+03    3.54020487314E+03
  133.0   153.0    1.36723480357E+03    1.63113876100E+03
  153.0   174.0    6.63786027011E+02    7.92101984691E+02
  174.0   196.0    3.37541758589E+02    4.04159047432E+02
  196.0   220.0    1.76358054002E+02    2.11660935300E+02
  220.0   245.0    9.40809232104E+01    1.13219401192E+02
  245.0   272.0    5.12574188519E+01    6.18875064481E+01
  272.0   300.0    2.84231575219E+01    3.43764095622E+01
  300.0   330.0    1.60639654178E+01    1.94515628842E+01
  330.0   362.0    9.15117457420E+00    1.11261411831E+01
  362.0   395.0    5.29310369827E+00    6.45487532792E+00
  395.0   430.0    3.10898331048E+00    3.80197059007E+00
  430.0   468.0    1.82291504644E+00    2.23584467146E+00
  468.0   507.0    1.07409573042E+00    1.32272013312E+00
  507.0   548.0    6.41794434235E-01    7.94288576231E-01
  548.0   592.0    3.83575545941E-01    4.75965619487E-01
  592.0   638.0    2.28972903099E-01    2.85367192674E-01
  638.0   686.0    1.37355780011E-01    1.71776467578E-01
  686.0   737.0    8.24092167828E-02    1.03672663655E-01
  737.0   790.0    4.93487504767E-02    6.22791818244E-02
  790.0   846.0    2.95355687709E-02    3.74896116269E-02
  846.0   905.0    1.75672652056E-02    2.24059013565E-02
  905.0   967.0    1.03742458700E-02    1.33117292434E-02
  967.0   1032.    6.08578368448E-03    7.85082342627E-03
  1032.   1101.    3.52842340251E-03    4.58246387428E-03
  1101.   1172.    2.02643002168E-03    2.64847796968E-03
  1172.   1248.    1.14972975223E-03    1.51207413880E-03
  1248.   1327.    6.39434845515E-04    8.47321974988E-04
  1327.   1410.    3.50042548741E-04    4.67422103757E-04
  1410.   1497.    1.87441707774E-04    2.52577212376E-04
  1497.   1588.    9.79919591084E-05    1.33034731417E-04
  1588.   1784.    3.67723406427E-05    5.05350877430E-05
  1784.   2116.    6.12860361938E-06    8.61791610332E-06
  2116.   2500.    4.20110384437E-07    6.12643447360E-07
  2500.   3000.    1.19603050695E-08    1.82789962432E-08
