 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.64579521352E+07    2.08531396038E+07
  21.00   24.00    8.79612342263E+06    1.10211131977E+07
  24.00   28.00    4.67702530846E+06    5.94055441096E+06
  28.00   32.00    2.44726030173E+06    3.16112132766E+06
  32.00   37.00    1.30182614990E+06    1.69452741104E+06
  37.00   43.00    6.59426288743E+05    8.70477598517E+05
  43.00   49.00    3.40599599750E+05    4.50131174251E+05
  49.00   56.00    1.81947731713E+05    2.43123536615E+05
  56.00   64.00    9.56698453555E+04    1.29226993791E+05
  64.00   74.00    4.85007846894E+04    6.56146416683E+04
  74.00   84.00    2.46402919806E+04    3.35295394400E+04
  84.00   97.00    1.24973001823E+04    1.71492743441E+04
  97.00   114.0    5.73255959070E+03    7.90698369528E+03
  114.0   133.0    2.51043823222E+03    3.48514185142E+03
  133.0   153.0    1.14378756125E+03    1.59972708546E+03
  153.0   174.0    5.51258122016E+02    7.74029429097E+02
  174.0   196.0    2.78290634666E+02    3.93027756854E+02
  196.0   220.0    1.44255594066E+02    2.04662600267E+02
  220.0   245.0    7.63650774159E+01    1.08839419381E+02
  245.0   272.0    4.13067507385E+01    5.91565248634E+01
  272.0   300.0    2.27277176744E+01    3.26578795230E+01
  300.0   330.0    1.27588313933E+01    1.83824873602E+01
  330.0   362.0    7.21855606071E+00    1.04492727967E+01
  362.0   395.0    4.14510402461E+00    6.02295997101E+00
  395.0   430.0    2.41657805098E+00    3.52378643381E+00
  430.0   468.0    1.40606392804E+00    2.05748591775E+00
  468.0   507.0    8.22370496544E-01    1.20834595200E+00
  507.0   548.0    4.88662946655E-01    7.21578603285E-01
  548.0   592.0    2.90224113361E-01    4.29895492665E-01
  592.0   638.0    1.72243154921E-01    2.56254469118E-01
  638.0   686.0    1.02765111653E-01    1.53440316029E-01
  686.0   737.0    6.13178565684E-02    9.20566709623E-02
  737.0   790.0    3.65766001616E-02    5.51036821351E-02
  790.0   846.0    2.18048255604E-02    3.30345263619E-02
  846.0   905.0    1.29197487070E-02    1.96710740398E-02
  905.0   967.0    7.60820973696E-03    1.16541043284E-02
  967.0   1032.    4.44863049694E-03    6.85284964188E-03
  1032.   1101.    2.57136013034E-03    3.98872982972E-03
  1101.   1172.    1.47125192225E-03    2.29811883404E-03
  1172.   1248.    8.30911088149E-04    1.30720013063E-03
  1248.   1327.    4.59301414007E-04    7.28800929153E-04
  1327.   1410.    2.49394987417E-04    3.99285333598E-04
  1410.   1497.    1.32083073048E-04    2.13668951864E-04
  1497.   1588.    6.80488803833E-05    1.11124086508E-04
  1588.   1784.    2.48791394946E-05    4.12171271916E-05
  1784.   2116.    3.90605367751E-06    6.64131694365E-06
  2116.   2500.    2.37450942302E-07    4.20464205806E-07
  2500.   3000.    5.28793319358E-09    1.01032546331E-08
