 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.67085124558E+07    2.14465352877E+07
  21.00   24.00    8.84991279457E+06    1.12290022663E+07
  24.00   28.00    4.66529296963E+06    5.98945115267E+06
  28.00   32.00    2.41970928496E+06    3.15613429724E+06
  32.00   37.00    1.27634770405E+06    1.67544416877E+06
  37.00   43.00    6.41076780046E+05    8.52329768232E+05
  43.00   49.00    3.28585618007E+05    4.36953819100E+05
  49.00   56.00    1.74354687194E+05    2.34100686864E+05
  56.00   64.00    9.11034604666E+04    1.23521282105E+05
  64.00   74.00    4.59113554506E+04    6.22744949726E+04
  74.00   84.00    2.32031906748E+04    3.16172432891E+04
  84.00   97.00    1.17235013508E+04    1.60950696418E+04
  97.00   114.0    5.36570408886E+03    7.39622287272E+03
  114.0   133.0    2.34912331428E+03    3.25538580435E+03
  133.0   153.0    1.07204766742E+03    1.49518504410E+03
  153.0   174.0    5.17991658763E+02    7.24642976304E+02
  174.0   196.0    2.62369277581E+02    3.68900743966E+02
  196.0   220.0    1.36616436155E+02    1.92848696581E+02
  220.0   245.0    7.27169398772E+01    1.03061026715E+02
  245.0   272.0    3.96149684037E+01    5.63870796365E+01
  272.0   300.0    2.19889253509E+01    3.13890556281E+01
  300.0   330.0    1.24441045439E+01    1.78047712088E+01
  330.0   362.0    7.09804016754E+00    1.02015514290E+01
  362.0   395.0    4.11199447794E+00    5.93106081175E+00
  395.0   430.0    2.42021295807E+00    3.50254583658E+00
  430.0   468.0    1.42433002356E+00    2.06863812194E+00
  468.0   507.0    8.43157492650E-01    1.22977588982E+00
  507.0   548.0    5.06087229754E-01    7.41867658881E-01
  548.0   592.0    3.03846913174E-01    4.46839621846E-01
  592.0   638.0    1.82352258124E-01    2.69396077360E-01
  638.0   686.0    1.10067251596E-01    1.63241048271E-01
  686.0   737.0    6.64683250770E-02    9.91622308319E-02
  737.0   790.0    4.01048997332E-02    6.00583690953E-02
  790.0   846.0    2.41858815676E-02    3.64316754376E-02
  846.0   905.0    1.45028098880E-02    2.19613522819E-02
  905.0   967.0    8.64466693480E-03    1.31731759778E-02
  967.0   1032.    5.11966301158E-03    7.84638937578E-03
  1032.   1101.    2.99911146232E-03    4.62878770375E-03
  1101.   1172.    1.74070373470E-03    2.70496320708E-03
  1172.   1248.    9.98636906465E-04    1.56229763093E-03
  1248.   1327.    5.61886387386E-04    8.86076591653E-04
  1327.   1410.    3.11325305357E-04    4.94953287886E-04
  1410.   1497.    1.68811191734E-04    2.70843113282E-04
  1497.   1588.    8.94460747393E-05    1.44661579687E-04
  1588.   1784.    3.42621930537E-05    5.60848557709E-05
  1784.   2116.    5.96169160878E-06    9.96665573259E-06
  2116.   2500.    4.57672837532E-07    7.86475576809E-07
  2500.   3000.    1.79475479144E-08    3.16226869216E-08
