 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.65927730111E+07    2.12179997788E+07
  21.00   24.00    8.81001312237E+06    1.11357212646E+07
  24.00   28.00    4.64999364337E+06    5.94805680087E+06
  28.00   32.00    2.41871653676E+06    3.14379449167E+06
  32.00   37.00    1.28112788450E+06    1.67676672977E+06
  37.00   43.00    6.45718678077E+05    8.56311404330E+05
  43.00   49.00    3.31954158315E+05    4.40468403962E+05
  49.00   56.00    1.76604691300E+05    2.36743171837E+05
  56.00   64.00    9.24141017006E+04    1.25142381685E+05
  64.00   74.00    4.66558520384E+04    6.32414058119E+04
  74.00   84.00    2.36216421482E+04    3.21852001571E+04
  84.00   97.00    1.19528916119E+04    1.64149030324E+04
  97.00   114.0    5.47878742268E+03    7.55722687800E+03
  114.0   133.0    2.39894638429E+03    3.32815405076E+03
  133.0   153.0    1.09263675269E+03    1.52625150106E+03
  153.0   174.0    5.27100750703E+02    7.38830669570E+02
  174.0   196.0    2.66600167845E+02    3.75740403913E+02
  196.0   220.0    1.38655113921E+02    1.96255808582E+02
  220.0   245.0    7.36708794904E+01    1.04716181083E+02
  245.0   272.0    3.99930131599E+01    5.70974631833E+01
  272.0   300.0    2.21059516528E+01    3.16589402923E+01
  300.0   330.0    1.24584295112E+01    1.78872159412E+01
  330.0   362.0    7.08018484357E+00    1.02131338471E+01
  362.0   395.0    4.08688390694E+00    5.91798402300E+00
  395.0   430.0    2.39617723894E+00    3.48228622729E+00
  430.0   468.0    1.40246621431E+00    2.04554333561E+00
  468.0   507.0    8.24939886798E-01    1.20844496051E+00
  507.0   548.0    4.92147733567E-01    7.24618722815E-01
  548.0   592.0    2.93694652679E-01    4.33869949561E-01
  592.0   638.0    1.75046842356E-01    2.59817452078E-01
  638.0   686.0    1.04840537172E-01    1.56230797583E-01
  686.0   737.0    6.28004889749E-02    9.41384337052E-02
  737.0   790.0    3.75410463420E-02    5.64855962683E-02
  790.0   846.0    2.24255587114E-02    3.39414281696E-02
  846.0   905.0    1.33103425957E-02    2.02508815941E-02
  905.0   967.0    7.84272830671E-03    1.20058178080E-02
  967.0   1032.    4.58940639779E-03    7.06555871932E-03
  1032.   1101.    2.65331600203E-03    4.11284507391E-03
  1101.   1172.    1.51912559335E-03    2.37045339975E-03
  1172.   1248.    8.58961094235E-04    1.34917954751E-03
  1248.   1327.    4.75844121184E-04    7.53270255816E-04
  1327.   1410.    2.59349513503E-04    4.13836942951E-04
  1410.   1497.    1.38202198536E-04    2.22562152762E-04
  1497.   1588.    7.18567826998E-05    1.16653663601E-04
  1588.   1784.    2.67337575463E-05    4.39553326526E-05
  1784.   2116.    4.37756803202E-06    7.37063177417E-06
  2116.   2500.    2.90437286268E-07    5.07864532983E-07
  2500.   3000.    7.88139372685E-09    1.44671664071E-08
