 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.80734428829E+07    2.17249127185E+07
  21.00   24.00    9.81226126878E+06    1.14564781938E+07
  24.00   28.00    5.28877290987E+06    6.19515481208E+06
  28.00   32.00    2.80249360479E+06    3.30656979762E+06
  32.00   37.00    1.50682260607E+06    1.77438936939E+06
  37.00   43.00    7.71137381943E+05    9.13958845721E+05
  43.00   49.00    4.01904856244E+05    4.72232537392E+05
  49.00   56.00    2.16327654469E+05    2.55450141937E+05
  56.00   64.00    1.14559329811E+05    1.36075428677E+05
  64.00   74.00    5.84795267676E+04    6.90456424733E+04
  74.00   84.00    2.98997848097E+04    3.53041315565E+04
  84.00   97.00    1.52576476142E+04    1.80941748975E+04
  97.00   114.0    7.04802651718E+03    8.35612201881E+03
  114.0   133.0    3.10772745628E+03    3.69080368514E+03
  133.0   153.0    1.42414825430E+03    1.69793863836E+03
  153.0   174.0    6.89906504331E+02    8.22729052239E+02
  174.0   196.0    3.49820456689E+02    4.18566532550E+02
  196.0   220.0    1.81983614594E+02    2.18254324663E+02
  220.0   245.0    9.66617492885E+01    1.16234272188E+02
  245.0   272.0    5.24790053448E+01    6.33121588206E+01
  272.0   300.0    2.90042531451E+01    3.50467663450E+01
  300.0   330.0    1.63714999032E+01    1.98023948442E+01
  330.0   362.0    9.32005058413E+00    1.13170563477E+01
  362.0   395.0    5.38785932484E+00    6.56091693105E+00
  395.0   430.0    3.16418185040E+00    3.86309195488E+00
  430.0   468.0    1.85590100114E+00    2.27224060634E+00
  468.0   507.0    1.09502752317E+00    1.34585377329E+00
  507.0   548.0    6.56655628186E-01    8.11036077300E-01
  548.0   592.0    3.93647764911E-01    4.87463911074E-01
  592.0   638.0    2.35799117541E-01    2.93251581398E-01
  638.0   686.0    1.41959171025E-01    1.77146545035E-01
  686.0   737.0    8.54328097131E-02    1.07240185783E-01
  737.0   790.0    5.13758057807E-02    6.47012292855E-02
  790.0   846.0    3.08551280699E-02    3.90848821759E-02
  846.0   905.0    1.84070077327E-02    2.34315851890E-02
  905.0   967.0    1.09065893399E-02    1.39695830342E-02
  967.0   1032.    6.41378304628E-03    8.25965915068E-03
  1032.   1101.    3.72786641346E-03    4.83403678359E-03
  1101.   1172.    2.14521228819E-03    2.79976436531E-03
  1172.   1248.    1.21942250388E-03    1.60182090048E-03
  1248.   1327.    6.79451302481E-04    8.99410937902E-04
  1327.   1410.    3.72719618946E-04    4.97331343577E-04
  1410.   1497.    2.00062122704E-04    2.69446356218E-04
  1497.   1588.    1.04891592673E-04    1.42397014804E-04
  1588.   1784.    3.95897964319E-05    5.44436738951E-05
  1784.   2116.    6.70209053815E-06    9.45478613026E-06
  2116.   2500.    4.78396064363E-07    7.05532263271E-07
  2500.   3000.    1.47498033848E-08    2.32828392973E-08
