 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.14064644441E+07    2.24029307162E+07
  21.00   24.00    1.13371092644E+07    1.17546363520E+07
  24.00   28.00    5.97640528782E+06    6.34359697739E+06
  28.00   32.00    3.10068462263E+06    3.38378397108E+06
  32.00   37.00    1.63662757203E+06    1.81173214093E+06
  37.00   43.00    8.22426396217E+05    9.31223373871E+05
  43.00   49.00    4.21647918551E+05    4.79983918421E+05
  49.00   56.00    2.23755619056E+05    2.59157839379E+05
  56.00   64.00    1.16904026571E+05    1.37708923219E+05
  64.00   74.00    5.88977042570E+04    6.97218355836E+04
  74.00   84.00    2.97459156331E+04    3.55645558982E+04
  84.00   97.00    1.50044871126E+04    1.81762158498E+04
  97.00   114.0    6.84177513223E+03    8.36219459246E+03
  114.0   133.0    2.97805110256E+03    3.67823599514E+03
  133.0   153.0    1.34949426974E+03    1.68565256665E+03
  153.0   174.0    6.47648173759E+02    8.14209548703E+02
  174.0   196.0    3.25911083801E+02    4.13182665632E+02
  196.0   220.0    1.68523602786E+02    2.15088568846E+02
  220.0   245.0    8.90553356621E+01    1.14401479950E+02
  245.0   272.0    4.81253930881E+01    6.22324748900E+01
  272.0   300.0    2.64820099650E+01    3.44080830418E+01
  300.0   330.0    1.48885972050E+01    1.94191514409E+01
  330.0   362.0    8.44520987135E+00    1.10852341454E+01
  362.0   395.0    4.86576624369E+00    6.42041536978E+00
  395.0   430.0    2.84848914818E+00    3.77706244191E+00
  430.0   468.0    1.66531235616E+00    2.21913337948E+00
  468.0   507.0    9.79330313600E-01    1.31258479451E+00
  507.0   548.0    5.85450386346E-01    7.90083222935E-01
  548.0   592.0    3.49863457117E-01    4.74390883927E-01
  592.0   638.0    2.08904813766E-01    2.85045499705E-01
  638.0   686.0    1.25365772170E-01    1.71980099407E-01
  686.0   737.0    7.52024244998E-02    1.03949584341E-01
  737.0   790.0    4.50765020762E-02    6.26344662576E-02
  790.0   846.0    2.69834048078E-02    3.77798882783E-02
  846.0   905.0    1.60436466340E-02    2.26158922553E-02
  905.0   967.0    9.47420853544E-03    1.34607001758E-02
  967.0   1032.    5.55241740671E-03    7.94563548509E-03
  1032.   1101.    3.21593230498E-03    4.64160112728E-03
  1101.   1172.    1.84403193999E-03    2.68341846859E-03
  1172.   1248.    1.04439649414E-03    1.53226516839E-03
  1248.   1327.    5.79721848836E-04    8.58586098278E-04
  1327.   1410.    3.16771612315E-04    4.73707129765E-04
  1410.   1497.    1.69341211938E-04    2.56035235606E-04
  1497.   1588.    8.84080236543E-05    1.34982865507E-04
  1588.   1784.    3.31666525761E-05    5.14221549331E-05
  1784.   2116.    5.55243128054E-06    8.86650406668E-06
  2116.   2500.    3.89307798772E-07    6.53584084125E-07
  2500.   3000.    1.17253418485E-08    2.11766146583E-08
