 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.01575968862E+07    2.11848370896E+07
  21.00   24.00    1.06207951752E+07    1.10380732883E+07
  24.00   28.00    5.57909688620E+06    5.92205304540E+06
  28.00   32.00    2.88748722093E+06    3.14508399274E+06
  32.00   37.00    1.52186501607E+06    1.67957033713E+06
  37.00   43.00    7.64603055478E+05    8.62067388425E+05
  43.00   49.00    3.92378911492E+05    4.44350053640E+05
  49.00   56.00    2.08590692273E+05    2.40138962751E+05
  56.00   64.00    1.09261857665E+05    1.27875547033E+05
  64.00   74.00    5.52301348110E+04    6.49080039791E+04
  74.00   84.00    2.80074633430E+04    3.32312794477E+04
  84.00   97.00    1.42012662670E+04    1.70700209030E+04
  97.00   114.0    6.52667869538E+03    7.91456115529E+03
  114.0   133.0    2.86977501602E+03    3.51647052194E+03
  133.0   153.0    1.31472917725E+03    1.62942470751E+03
  153.0   174.0    6.37320170456E+02    7.95203264292E+02
  174.0   196.0    3.23671695668E+02    4.07452297548E+02
  196.0   220.0    1.68899389684E+02    2.14160008192E+02
  220.0   245.0    9.00504710460E+01    1.14993865414E+02
  245.0   272.0    4.91163821173E+01    6.31758318412E+01
  272.0   300.0    2.72835268187E+01    3.52802318358E+01
  300.0   330.0    1.54457882371E+01    2.00634140181E+01
  330.0   362.0    8.80978978730E+00    1.15238048705E+01
  362.0   395.0    5.10150040555E+00    6.71133205871E+00
  395.0   430.0    3.00034077377E+00    3.96833341917E+00
  430.0   468.0    1.76378847973E+00    2.34572630819E+00
  468.0   507.0    1.04260600729E+00    1.39531488219E+00
  507.0   548.0    6.24714758697E-01    8.41907011006E-01
  548.0   592.0    3.74289037467E-01    5.06865172787E-01
  592.0   638.0    2.24082371166E-01    3.05384681736E-01
  638.0   686.0    1.34881274513E-01    1.84824417981E-01
  686.0   737.0    8.11983620832E-02    1.12128152208E-01
  737.0   790.0    4.88204575836E-02    6.77684445870E-02
  790.0   846.0    2.93271933522E-02    4.10187606268E-02
  846.0   905.0    1.75094494516E-02    2.46569350831E-02
  905.0   967.0    1.03863032703E-02    1.47429991242E-02
  967.0   1032.    6.11823376591E-03    8.74769551136E-03
  1032.   1101.    3.56315219575E-03    5.13896688729E-03
  1101.   1172.    2.05509845259E-03    2.98911941253E-03
  1172.   1248.    1.17114164679E-03    1.71760004018E-03
  1248.   1327.    6.54254995259E-04    9.68895102338E-04
  1327.   1410.    3.59810532626E-04    5.38157202647E-04
  1410.   1497.    1.93585346140E-04    2.92752161127E-04
  1497.   1588.    1.01699243011E-04    1.55333151350E-04
  1588.   1784.    3.84671308974E-05    5.96409739418E-05
  1784.   2116.    6.53144144159E-06    1.04035191542E-05
  2116.   2500.    4.73101130499E-07    7.83424435804E-07
  2500.   3000.    1.58125276861E-08    2.73246630476E-08
