 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.96887011675E+07    2.38992058181E+07
  21.00   24.00    1.09578158521E+07    1.24634894341E+07
  24.00   28.00    6.03214105279E+06    6.72390815135E+06
  28.00   32.00    3.25822518470E+06    3.57251834894E+06
  32.00   37.00    1.77998198243E+06    1.90846263022E+06
  37.00   43.00    9.24817030093E+05    9.80211478605E+05
  43.00   49.00    4.88403745815E+05    5.02895881241E+05
  49.00   56.00    2.65793437918E+05    2.71439885479E+05
  56.00   64.00    1.42182222667E+05    1.44401280284E+05
  64.00   74.00    7.32711967938E+04    7.28237661668E+04
  74.00   84.00    3.77881995404E+04    3.71218354166E+04
  84.00   97.00    1.94343073229E+04    1.89986233778E+04
  97.00   114.0    9.05318656466E+03    8.74980468729E+03
  114.0   133.0    4.02621609848E+03    3.85875073381E+03
  133.0   153.0    1.85932445730E+03    1.77540387031E+03
  153.0   174.0    9.06497713121E+02    8.59382329260E+02
  174.0   196.0    4.62203396254E+02    4.37501107081E+02
  196.0   220.0    2.41740584317E+02    2.28334036204E+02
  220.0   245.0    1.29011583172E+02    1.21745881524E+02
  245.0   272.0    7.03045986208E+01    6.63854219531E+01
  272.0   300.0    3.89549167219E+01    3.67347183570E+01
  300.0   330.0    2.20020318662E+01    2.07192186986E+01
  330.0   362.0    1.25145120702E+01    1.18185658370E+01
  362.0   395.0    7.21964689656E+00    6.83035925345E+00
  395.0   430.0    4.22568090744E+00    4.00495628984E+00
  430.0   468.0    2.46801708872E+00    2.34462215765E+00
  468.0   507.0    1.44869906534E+00    1.38186628445E+00
  507.0   548.0    8.63352490901E-01    8.28014139475E-01
  548.0   592.0    5.14170388428E-01    4.94219712511E-01
  592.0   638.0    3.05941507020E-01    2.95433813462E-01
  638.0   686.0    1.82982450943E-01    1.77306272483E-01
  686.0   737.0    1.09445690262E-01    1.06789920384E-01
  737.0   790.0    6.54374928798E-02    6.40505449160E-02
  790.0   846.0    3.91058330770E-02    3.85262577222E-02
  846.0   905.0    2.32351948171E-02    2.30088428761E-02
  905.0   967.0    1.37269563087E-02    1.36859561971E-02
  967.0   1032.    8.05843321086E-03    8.08031199922E-03
  1032.   1101.    4.68154537719E-03    4.72957839657E-03
  1101.   1172.    2.69623980626E-03    2.74199802204E-03
  1172.   1248.    1.53580824906E-03    1.57201875585E-03
  1248.   1327.    8.58530003230E-04    8.85695418081E-04
  1327.   1410.    4.72973589131E-04    4.91822029890E-04
  1410.   1497.    2.55181431974E-04    2.67894050118E-04
  1497.   1588.    1.34562540937E-04    1.42264568254E-04
  1588.   1784.    5.12169219034E-05    5.47968483927E-05
  1784.   2116.    8.79323793519E-06    9.61467701954E-06
  2116.   2500.    6.38570875870E-07    7.20147405567E-07
  2500.   3000.    1.98721122585E-08    2.31731879696E-08
