 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.75692723893E+07    2.11070638383E+07
  21.00   24.00    9.57787074634E+06    1.11693177483E+07
  24.00   28.00    5.18388124591E+06    6.06835236439E+06
  28.00   32.00    2.75810990619E+06    3.25120494927E+06
  32.00   37.00    1.48848451465E+06    1.75161414122E+06
  37.00   43.00    7.64535210004E+05    9.05568917772E+05
  43.00   49.00    3.99733241754E+05    4.69366199760E+05
  49.00   56.00    2.15722544166E+05    2.54611654189E+05
  56.00   64.00    1.14489041950E+05    1.35939528340E+05
  64.00   74.00    5.85475117535E+04    6.90963568153E+04
  74.00   84.00    2.99785810706E+04    3.53866229215E+04
  84.00   97.00    1.53165575847E+04    1.81579995868E+04
  97.00   114.0    7.08530963199E+03    8.39787538552E+03
  114.0   133.0    3.12964915074E+03    3.71568834815E+03
  133.0   153.0    1.43687800872E+03    1.71260272386E+03
  153.0   174.0    6.97122673787E+02    8.31114624749E+02
  174.0   196.0    3.53929059532E+02    4.23403809377E+02
  196.0   220.0    1.84378809822E+02    2.21104747087E+02
  220.0   245.0    9.80724879275E+01    1.17938558841E+02
  245.0   272.0    5.33053220454E+01    6.43242558613E+01
  272.0   300.0    2.94730837980E+01    3.56302380066E+01
  300.0   330.0    1.66242726426E+01    2.01229878144E+01
  330.0   362.0    9.45025646657E+00    1.14863203865E+01
  362.0   395.0    5.45214690398E+00    6.64768909740E+00
  395.0   430.0    3.19317570576E+00    3.90473153905E+00
  430.0   468.0    1.86654454743E+00    2.28950180481E+00
  468.0   507.0    1.09663916571E+00    1.35067102320E+00
  507.0   548.0    6.54313896040E-01    8.10052622837E-01
  548.0   592.0    3.90148989496E-01    4.84334931792E-01
  592.0   638.0    2.32420520038E-01    2.89814188922E-01
  638.0   686.0    1.39161603298E-01    1.74132945745E-01
  686.0   737.0    8.33139867251E-02    1.04870131952E-01
  737.0   790.0    4.98549372863E-02    6.29586132088E-02
  790.0   846.0    2.98126694162E-02    3.78643186894E-02
  846.0   905.0    1.77212390216E-02    2.26161639287E-02
  905.0   967.0    1.04718818951E-02    1.34451199673E-02
  967.0   1032.    6.14781766403E-03    7.93537277997E-03
  1032.   1101.    3.57128965366E-03    4.64070602254E-03
  1101.   1172.    2.05656510093E-03    2.68920142503E-03
  1172.   1248.    1.17138302155E-03    1.54118378701E-03
  1248.   1327.    6.54943254202E-04    8.68164439758E-04
  1327.   1410.    3.61053675181E-04    4.82266611681E-04
  1410.   1497.    1.95062891005E-04    2.62919411336E-04
  1497.   1588.    1.03104177230E-04    1.40001381292E-04
  1588.   1784.    3.94581910121E-05    5.42380940743E-05
  1784.   2116.    6.88357768982E-06    9.68289174517E-06
  2116.   2500.    5.19007644382E-07    7.57325619297E-07
  2500.   3000.    1.71354387724E-08    2.62168316055E-08
