 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.39629294227E+07    2.02482054706E+07
  21.00   24.00    7.84576074519E+06    1.08247889570E+07
  24.00   28.00    4.36377117722E+06    5.90816745178E+06
  28.00   32.00    2.38366846321E+06    3.17546594751E+06
  32.00   37.00    1.31702228413E+06    1.71811539394E+06
  37.00   43.00    6.92662127457E+05    8.91867507609E+05
  43.00   49.00    3.70072750141E+05    4.64314967684E+05
  49.00   56.00    2.03558442625E+05    2.52704979217E+05
  56.00   64.00    1.10029584251E+05    1.35436156533E+05
  64.00   74.00    5.72848945714E+04    6.90986104632E+04
  74.00   84.00    2.98266363129E+04    3.55108651232E+04
  84.00   97.00    1.54701641398E+04    1.82764121362E+04
  97.00   114.0    7.26687346863E+03    8.47462772766E+03
  114.0   133.0    3.25550643731E+03    3.75637389947E+03
  133.0   153.0    1.51167808100E+03    1.73273518938E+03
  153.0   174.0    7.39927343139E+02    8.40829259439E+02
  174.0   196.0    3.78361402796E+02    4.28258402871E+02
  196.0   220.0    1.98273090795E+02    2.23515588456E+02
  220.0   245.0    1.05949948361E+02    1.19095785659E+02
  245.0   272.0    5.77883143531E+01    6.48642186528E+01
  272.0   300.0    3.20517372264E+01    3.58766000274E+01
  300.0   330.0    1.81270527348E+01    2.02346009747E+01
  330.0   362.0    1.03267667641E+01    1.15352087558E+01
  362.0   395.0    5.96951242689E+00    6.66770929199E+00
  395.0   430.0    3.50297820078E+00    3.91233574251E+00
  430.0   468.0    2.05279766630E+00    2.29363646441E+00
  468.0   507.0    1.21017426133E+00    1.35438978792E+00
  507.0   548.0    7.24946729179E-01    8.13596269312E-01
  548.0   592.0    4.34302989630E-01    4.87510574133E-01
  592.0   638.0    2.60155822629E-01    2.92615074381E-01
  638.0   686.0    1.56714719045E-01    1.76459425645E-01
  686.0   737.0    9.44362654016E-02    1.06747250834E-01
  737.0   790.0    5.68973581407E-02    6.43712342259E-02
  790.0   846.0    3.42520925732E-02    3.88909266556E-02
  846.0   905.0    2.04957120605E-02    2.33323903533E-02
  905.0   967.0    1.21875755863E-02    1.39306456828E-02
  967.0   1032.    7.19778223822E-03    8.25400302901E-03
  1032.   1101.    4.20421461306E-03    4.84466424831E-03
  1101.   1172.    2.43308790611E-03    2.81577173500E-03
  1172.   1248.    1.39214709306E-03    1.61801764913E-03
  1248.   1327.    7.81611764077E-04    9.13403445161E-04
  1327.   1410.    4.32495055572E-04    5.08290660319E-04
  1410.   1497.    2.34441059710E-04    2.77453908763E-04
  1497.   1588.    1.24269050273E-04    1.47811465418E-04
  1588.   1784.    4.76866811699E-05    5.72155282984E-05
  1784.   2116.    8.32713446468E-06    1.01469534464E-05
  2116.   2500.    6.24634573831E-07    7.74844099167E-07
  2500.   3000.    2.04245675975E-08    2.54256911813E-08
