 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.85229537404E+07    2.25226077196E+07
  21.00   24.00    1.02855005226E+07    1.17526091957E+07
  24.00   28.00    5.66066575987E+06    6.34250709905E+06
  28.00   32.00    3.06032130907E+06    3.37591412866E+06
  32.00   37.00    1.67493326546E+06    1.80629894758E+06
  37.00   43.00    8.72614058264E+05    9.30321291463E+05
  43.00   49.00    4.62205918085E+05    4.78528728163E+05
  49.00   56.00    2.52275687141E+05    2.58928665928E+05
  56.00   64.00    1.35350561855E+05    1.38085447562E+05
  64.00   74.00    6.99411187428E+04    6.98113601979E+04
  74.00   84.00    3.61535705445E+04    3.56505893327E+04
  84.00   97.00    1.86289895101E+04    1.82753006783E+04
  97.00   114.0    8.69283519335E+03    8.42837177279E+03
  114.0   133.0    3.87141086172E+03    3.72213955580E+03
  133.0   153.0    1.79000736182E+03    1.71475039015E+03
  153.0   174.0    8.73057456251E+02    8.30489311906E+02
  174.0   196.0    4.45098648334E+02    4.22805356198E+02
  196.0   220.0    2.32766823131E+02    2.20690940946E+02
  220.0   245.0    1.24215759718E+02    1.17692536451E+02
  245.0   272.0    6.77459241209E+01    6.42421496362E+01
  272.0   300.0    3.76015050940E+01    3.56199807194E+01
  300.0   330.0    2.12594928878E+01    2.01126886213E+01
  330.0   362.0    1.21060016367E+01    1.14879347830E+01
  362.0   395.0    6.99789756230E+00    6.65325525788E+00
  395.0   430.0    4.10848247626E+00    3.91257163224E+00
  430.0   468.0    2.41127331987E+00    2.30123879036E+00
  468.0   507.0    1.42338926129E+00    1.36343298007E+00
  507.0   548.0    8.52055854834E-01    8.20497153188E-01
  548.0   592.0    5.10270910589E-01    4.92295186838E-01
  592.0   638.0    3.05551312747E-01    2.96022661587E-01
  638.0   686.0    1.84095561534E-01    1.78881351794E-01
  686.0   737.0    1.11025811882E-01    1.08570101235E-01
  737.0   790.0    6.69400456217E-02    6.56252521272E-02
  790.0   846.0    4.03680752138E-02    3.98030195432E-02
  846.0   905.0    2.42263004155E-02    2.39923127515E-02
  905.0   967.0    1.44654346806E-02    1.44130605103E-02
  967.0   1032.    8.59093994650E-03    8.60122068268E-03
  1032.   1101.    5.05315011166E-03    5.09277067515E-03
  1101.   1172.    2.94921721900E-03    2.98969746191E-03
  1172.   1248.    1.70422749002E-03    1.73705014330E-03
  1248.   1327.    9.67771987844E-04    9.93228208834E-04
  1327.   1410.    5.42340780101E-04    5.60511718643E-04
  1410.   1497.    2.98159104056E-04    3.10760347096E-04
  1497.   1588.    1.60523907794E-04    1.68322556782E-04
  1588.   1784.    6.30871919902E-05    6.68456887609E-05
  1784.   2116.    1.15510304396E-05    1.24755279225E-05
  2116.   2500.    9.43961187923E-07    1.04801708350E-06
  2500.   3000.    3.59668274149E-08    4.11784992820E-08
