 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.47353142120E+07    2.31286287351E+07
  21.00   24.00    1.31236636185E+07    1.18734028030E+07
  24.00   28.00    6.93205991406E+06    6.35148584541E+06
  28.00   32.00    3.60372789696E+06    3.36729994576E+06
  32.00   37.00    1.90538271228E+06    1.78821978762E+06
  37.00   43.00    9.59367538310E+05    9.15306760699E+05
  43.00   49.00    4.92846880083E+05    4.67599131644E+05
  49.00   56.00    2.62021697800E+05    2.51817485640E+05
  56.00   64.00    1.37139303890E+05    1.33585263072E+05
  64.00   74.00    6.92023981659E+04    6.72214291056E+04
  74.00   84.00    3.50054040714E+04    3.41724833335E+04
  84.00   97.00    1.76932600083E+04    1.74569502306E+04
  97.00   114.0    8.09553983416E+03    8.02301228437E+03
  114.0   133.0    3.54020524686E+03    3.53370637542E+03
  133.0   153.0    1.61256894513E+03    1.62467402063E+03
  153.0   174.0    7.77243715577E+02    7.86209845584E+02
  174.0   196.0    3.92549028451E+02    4.00086857905E+02
  196.0   220.0    2.03741940273E+02    2.08884115813E+02
  220.0   245.0    1.08067265886E+02    1.11472495001E+02
  245.0   272.0    5.86585909034E+01    6.09032271743E+01
  272.0   300.0    3.24381384780E+01    3.38256744218E+01
  300.0   330.0    1.82901862732E+01    1.91351360097E+01
  330.0   362.0    1.03948281952E+01    1.09500801885E+01
  362.0   395.0    6.00110168671E+00    6.35585975631E+00
  395.0   430.0    3.52091610239E+00    3.74710365275E+00
  430.0   468.0    2.06614906846E+00    2.21007407224E+00
  468.0   507.0    1.22006249218E+00    1.31306553942E+00
  507.0   548.0    7.30876056618E-01    7.92417792315E-01
  548.0   592.0    4.38183449821E-01    4.77062996255E-01
  592.0   638.0    2.62764904416E-01    2.87848911253E-01
  638.0   686.0    1.58592662744E-01    1.74608829522E-01
  686.0   737.0    9.58397100036E-02    1.06357552854E-01
  737.0   790.0    5.79176358850E-02    6.45563734901E-02
  790.0   846.0    3.50153932953E-02    3.93192967081E-02
  846.0   905.0    2.10711935211E-02    2.38078993836E-02
  905.0   967.0    1.26177639143E-02    1.43656379119E-02
  967.0   1032.    7.51592682049E-03    8.61325059957E-03
  1032.   1101.    4.43429611110E-03    5.12290055342E-03
  1101.   1172.    2.59588660894E-03    3.02185048301E-03
  1172.   1248.    1.50450502682E-03    1.76409214066E-03
  1248.   1327.    8.56828114288E-04    1.01338735781E-03
  1327.   1410.    4.81498072897E-04    5.74469423303E-04
  1410.   1497.    2.65420445463E-04    3.19900200882E-04
  1497.   1588.    1.43275377961E-04    1.74111396115E-04
  1588.   1784.    5.65209463474E-05    6.96065013425E-05
  1784.   2116.    1.04380869355E-05    1.31774334921E-05
  2116.   2500.    8.72664980723E-07    1.14579683049E-06
  2500.   3000.    3.48692304776E-08    4.82793909914E-08
