 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.19830721205E+07    2.32628282473E+07
  21.00   24.00    1.15763816020E+07    1.21314342237E+07
  24.00   28.00    6.07129302617E+06    6.50410479405E+06
  28.00   32.00    3.13333132033E+06    3.44910344973E+06
  32.00   37.00    1.64538898290E+06    1.83555222881E+06
  37.00   43.00    8.22583321669E+05    9.37967894179E+05
  43.00   49.00    4.19703557130E+05    4.80882792224E+05
  49.00   56.00    2.21739936361E+05    2.58275926990E+05
  56.00   64.00    1.15331006652E+05    1.36525007009E+05
  64.00   74.00    5.78254962580E+04    6.87511613944E+04
  74.00   84.00    2.90649892537E+04    3.48752449168E+04
  84.00   97.00    1.46012484420E+04    1.77406847465E+04
  97.00   114.0    6.63605014983E+03    8.12922978408E+03
  114.0   133.0    2.88220352803E+03    3.56508800012E+03
  133.0   153.0    1.30487622328E+03    1.63097764435E+03
  153.0   174.0    6.25692697522E+02    7.86654029711E+02
  174.0   196.0    3.14636115087E+02    3.98724129946E+02
  196.0   220.0    1.62705501481E+02    2.07499949672E+02
  220.0   245.0    8.60395774165E+01    1.10407943212E+02
  245.0   272.0    4.65912805726E+01    6.01648868158E+01
  272.0   300.0    2.57186232142E+01    3.33608381179E+01
  300.0   330.0    1.44829646115E+01    1.88553930193E+01
  330.0   362.0    8.22446129287E+00    1.07742022103E+01
  362.0   395.0    4.74615302721E+00    6.24904792223E+00
  395.0   430.0    2.78451495345E+00    3.68353080548E+00
  430.0   468.0    1.63440027878E+00    2.17269923948E+00
  468.0   507.0    9.65406031636E-01    1.29073886733E+00
  507.0   548.0    5.78460161115E-01    7.78521454820E-01
  548.0   592.0    3.46814118606E-01    4.68853036504E-01
  592.0   638.0    2.07891404293E-01    2.82762775797E-01
  638.0   686.0    1.25345749947E-01    1.71398273548E-01
  686.0   737.0    7.56081445501E-02    1.04186437909E-01
  737.0   790.0    4.55564212673E-02    6.31067268271E-02
  790.0   846.0    2.74243662274E-02    3.82854046726E-02
  846.0   905.0    1.64091904552E-02    2.30696903153E-02
  905.0   967.0    9.75439528791E-03    1.38271717430E-02
  967.0   1032.    5.75543672512E-03    8.22125829406E-03
  1032.   1101.    3.35475777186E-03    4.83604875725E-03
  1101.   1172.    1.93456154788E-03    2.81384819979E-03
  1172.   1248.    1.10065094049E-03    1.61511938766E-03
  1248.   1327.    6.12705206760E-04    9.08489184183E-04
  1327.   1410.    3.35218326147E-04    5.02220946176E-04
  1410.   1497.    1.79314496959E-04    2.71694221769E-04
  1497.   1588.    9.34086167761E-05    1.42934159872E-04
  1588.   1784.    3.47484392303E-05    5.39443007689E-05
  1784.   2116.    5.68356564853E-06    9.03735073428E-06
  2116.   2500.    3.92271063318E-07    6.43503982577E-07
  2500.   3000.    1.28076904648E-08    2.18079678626E-08
