 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.43245653837E+07    2.02000391691E+07
  21.00   24.00    7.75243401518E+06    1.06628605314E+07
  24.00   28.00    4.16821251091E+06    5.72340998745E+06
  28.00   32.00    2.20344983815E+06    3.03236201077E+06
  32.00   37.00    1.18227217737E+06    1.61922992497E+06
  37.00   43.00    6.03980862345E+05    8.28706207915E+05
  43.00   49.00    3.14352567527E+05    4.27209185566E+05
  49.00   56.00    1.69029795776E+05    2.29965678263E+05
  56.00   64.00    8.94307027277E+04    1.21910158351E+05
  64.00   74.00    4.56083497323E+04    6.17196815482E+04
  74.00   84.00    2.33022949243E+04    3.14537269195E+04
  84.00   97.00    1.18872998655E+04    1.60635562542E+04
  97.00   114.0    5.49357587867E+03    7.40260441584E+03
  114.0   133.0    2.42680645888E+03    3.26586602483E+03
  133.0   153.0    1.11573043705E+03    1.50250671847E+03
  153.0   174.0    5.42332798572E+02    7.28911947629E+02
  174.0   196.0    2.76066471213E+02    3.71333997126E+02
  196.0   220.0    1.44376130229E+02    1.94222836367E+02
  220.0   245.0    7.71551253816E+01    1.03845228681E+02
  245.0   272.0    4.21908234279E+01    5.68517425901E+01
  272.0   300.0    2.35049651726E+01    3.16683912726E+01
  300.0   330.0    1.33513931728E+01    1.79791027802E+01
  330.0   362.0    7.64554100913E+00    1.03160921822E+01
  362.0   395.0    4.44743971021E+00    6.00765758654E+00
  395.0   430.0    2.62903387262E+00    3.55469546107E+00
  430.0   468.0    1.55457477874E+00    2.10460107402E+00
  468.0   507.0    9.24986882919E-01    1.25483416138E+00
  507.0   548.0    5.58209697120E-01    7.59530240982E-01
  548.0   592.0    3.37089247489E-01    4.59156818244E-01
  592.0   638.0    2.03560339170E-01    2.77953486344E-01
  638.0   686.0    1.23667390991E-01    1.69163095181E-01
  686.0   737.0    7.51874768185E-02    1.03255314463E-01
  737.0   790.0    4.56847490333E-02    6.28447217243E-02
  790.0   846.0    2.77510099834E-02    3.83225359698E-02
  846.0   905.0    1.67662292985E-02    2.32264115103E-02
  905.0   967.0    1.00695724511E-02    1.40103776934E-02
  967.0   1032.    6.00859162344E-03    8.39090933378E-03
  1032.   1101.    3.54623081665E-03    4.97766973796E-03
  1101.   1172.    2.07326169052E-03    2.92441224607E-03
  1172.   1248.    1.19766158224E-03    1.69775463546E-03
  1248.   1327.    6.78179690917E-04    9.67347158120E-04
  1327.   1410.    3.77890568903E-04    5.42618069516E-04
  1410.   1497.    2.06001530919E-04    2.98085449889E-04
  1497.   1588.    1.09532824252E-04    1.59590517545E-04
  1588.   1784.    4.19671756229E-05    6.18235856398E-05
  1784.   2116.    7.17839215405E-06    1.08000983784E-05
  2116.   2500.    5.13501196680E-07    7.95285070791E-07
  2500.   3000.    1.71064909514E-08    2.71857999499E-08
