 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.14256226886E+07    2.23720868383E+07
  21.00   24.00    1.13442957409E+07    1.17237525020E+07
  24.00   28.00    5.98288092347E+06    6.32961844830E+06
  28.00   32.00    3.10745359782E+06    3.37896971918E+06
  32.00   37.00    1.64289064716E+06    1.81265748410E+06
  37.00   43.00    8.27306763870E+05    9.33859385388E+05
  43.00   49.00    4.25100269836E+05    4.82546328205E+05
  49.00   56.00    2.26096513912E+05    2.61275999203E+05
  56.00   64.00    1.18377633833E+05    1.39191746693E+05
  64.00   74.00    5.97532907907E+04    7.06332025258E+04
  74.00   84.00    3.02295478527E+04    3.61121475200E+04
  84.00   97.00    1.52692940876E+04    1.84871639835E+04
  97.00   114.0    6.97150554095E+03    8.51994376603E+03
  114.0   133.0    3.03834760063E+03    3.75362297314E+03
  133.0   153.0    1.37819675948E+03    1.72250961038E+03
  153.0   174.0    6.61691561095E+02    8.32658305950E+02
  174.0   196.0    3.32972071440E+02    4.22710153899E+02
  196.0   220.0    1.72152522287E+02    2.20107013812E+02
  220.0   245.0    9.09446871722E+01    1.17090291767E+02
  245.0   272.0    4.91118009477E+01    6.36814240153E+01
  272.0   300.0    2.69868116001E+01    3.51764212236E+01
  300.0   330.0    1.51360538976E+01    1.98158567041E+01
  330.0   362.0    8.55859760818E+00    1.12808423144E+01
  362.0   395.0    4.91270892407E+00    6.51193433342E+00
  395.0   430.0    2.86327208392E+00    3.81547845654E+00
  430.0   468.0    1.66540977664E+00    2.23087832201E+00
  468.0   507.0    9.73611302788E-01    1.31201207354E+00
  507.0   548.0    5.78181442060E-01    7.84541970656E-01
  548.0   592.0    3.43077683123E-01    4.67722909869E-01
  592.0   638.0    2.03340067199E-01    2.78940221127E-01
  638.0   686.0    1.21102953045E-01    1.66995677054E-01
  686.0   737.0    7.20922986605E-02    1.00144959003E-01
  737.0   790.0    4.28789419332E-02    5.98596868095E-02
  790.0   846.0    2.54735854795E-02    3.58213066850E-02
  846.0   905.0    1.50332308773E-02    2.12768043303E-02
  905.0   967.0    8.81341161963E-03    1.25676263933E-02
  967.0   1032.    5.12914816721E-03    7.36423116943E-03
  1032.   1101.    2.95080222867E-03    4.27146011397E-03
  1101.   1172.    1.68116202189E-03    2.45262466139E-03
  1172.   1248.    9.46321878923E-04    1.39136826007E-03
  1248.   1327.    5.22174174729E-04    7.74697839039E-04
  1327.   1410.    2.83705605907E-04    4.24787784685E-04
  1410.   1497.    1.50820889387E-04    2.28205095456E-04
  1497.   1588.    7.83026760698E-05    1.19559939644E-04
  1588.   1784.    2.91490546097E-05    4.51458537233E-05
  1784.   2116.    4.80885614901E-06    7.64693927006E-06
  2116.   2500.    3.28563823761E-07    5.43921145755E-07
  2500.   3000.    9.64639030423E-09    1.66655263493E-08
