 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.77095950211E+07    2.12962412708E+07
  21.00   24.00    9.57787812803E+06    1.11872729741E+07
  24.00   28.00    5.14797413635E+06    6.03223754423E+06
  28.00   32.00    2.72284203464E+06    3.21167345260E+06
  32.00   37.00    1.46277637283E+06    1.72238544821E+06
  37.00   43.00    7.48675778486E+05    8.86907731964E+05
  43.00   49.00    3.90605329956E+05    4.58657629197E+05
  49.00   56.00    2.10621994226E+05    2.48521285821E+05
  56.00   64.00    1.11813243057E+05    1.32712345708E+05
  64.00   74.00    5.72571629914E+04    6.75179366536E+04
  74.00   84.00    2.93879200452E+04    3.46566161648E+04
  84.00   97.00    1.50631762386E+04    1.78384428783E+04
  97.00   114.0    6.99915039998E+03    8.28567747765E+03
  114.0   133.0    3.10860686722E+03    3.68554339344E+03
  133.0   153.0    1.43533753841E+03    1.70824523248E+03
  153.0   174.0    7.00178353698E+02    8.33446057207E+02
  174.0   196.0    3.57314229145E+02    4.26765004748E+02
  196.0   220.0    1.87040868679E+02    2.23923546636E+02
  220.0   245.0    9.99361367225E+01    1.19972894307E+02
  245.0   272.0    5.45477827508E+01    6.57108832872E+01
  272.0   300.0    3.02800606886E+01    3.65399721269E+01
  300.0   330.0    1.71400934111E+01    2.07110759808E+01
  330.0   362.0    9.77462472126E+00    1.18600360456E+01
  362.0   395.0    5.65529303417E+00    6.88319802681E+00
  395.0   430.0    3.32032365467E+00    4.05318377812E+00
  430.0   468.0    1.94510620952E+00    2.38189041842E+00
  468.0   507.0    1.14487089531E+00    1.40787890958E+00
  507.0   548.0    6.83933059763E-01    8.45401968987E-01
  548.0   592.0    4.08117193422E-01    5.05935224511E-01
  592.0   638.0    2.43177637900E-01    3.02846629765E-01
  638.0   686.0    1.45547031756E-01    1.81919059443E-01
  686.0   737.0    8.70447908888E-02    1.09467044771E-01
  737.0   790.0    5.19894696940E-02    6.56108976891E-02
  790.0   846.0    3.10043934941E-02    3.93629879870E-02
  846.0   905.0    1.83624545520E-02    2.34325513125E-02
  905.0   967.0    1.08003233607E-02    1.38698979177E-02
  967.0   1032.    6.30451340981E-03    8.14167649615E-03
  1032.   1101.    3.63734251058E-03    4.73075503283E-03
  1101.   1172.    2.07796003221E-03    2.72041887157E-03
  1172.   1248.    1.17285342297E-03    1.54563829147E-03
  1248.   1327.    6.48997055912E-04    8.61976567452E-04
  1327.   1410.    3.53664757640E-04    4.73511895825E-04
  1410.   1497.    1.88634345197E-04    2.54929198085E-04
  1497.   1588.    9.83016032760E-05    1.33890627353E-04
  1588.   1784.    3.68144577871E-05    5.07779270029E-05
  1784.   2116.    6.15444744288E-06    8.69036077141E-06
  2116.   2500.    4.32640994151E-07    6.31713466324E-07
  2500.   3000.    1.36033145026E-08    2.01851826350E-08
