 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.40368650418E+07    2.23953256586E+07
  21.00   24.00    1.28406265499E+07    1.15697998691E+07
  24.00   28.00    6.81681126762E+06    6.22613031681E+06
  28.00   32.00    3.56526407404E+06    3.31820178172E+06
  32.00   37.00    1.89756466754E+06    1.77486315605E+06
  37.00   43.00    9.61395841652E+05    9.14061647544E+05
  43.00   49.00    4.96741378891E+05    4.69703657843E+05
  49.00   56.00    2.65492144793E+05    2.54292520454E+05
  56.00   64.00    1.39590502227E+05    1.35551766400E+05
  64.00   74.00    7.08133298569E+04    6.85489080978E+04
  74.00   84.00    3.60220707156E+04    3.50549622284E+04
  84.00   97.00    1.83089690167E+04    1.80077382216E+04
  97.00   114.0    8.43284832476E+03    8.33221162860E+03
  114.0   133.0    3.71098407392E+03    3.69303050099E+03
  133.0   153.0    1.69823385729E+03    1.70616638386E+03
  153.0   174.0    8.22477399683E+02    8.29732134942E+02
  174.0   196.0    4.17378867078E+02    4.24353311626E+02
  196.0   220.0    2.17676687954E+02    2.22658146345E+02
  220.0   245.0    1.15936429223E+02    1.19329114221E+02
  245.0   272.0    6.30773322185E+01    6.53627126189E+01
  272.0   300.0    3.49341138444E+01    3.63609465033E+01
  300.0   330.0    1.97208035181E+01    2.06014026722E+01
  330.0   362.0    1.12219241382E+01    1.18071062816E+01
  362.0   395.0    6.48413085266E+00    6.86072611977E+00
  395.0   430.0    3.80475994191E+00    4.04669213869E+00
  430.0   468.0    2.22871626361E+00    2.38313646079E+00
  468.0   507.0    1.31199694971E+00    1.41211212982E+00
  507.0   548.0    7.83261415092E-01    8.49420394501E-01
  548.0   592.0    4.67708374046E-01    5.09567126527E-01
  592.0   638.0    2.78953020573E-01    3.05946016652E-01
  638.0   686.0    1.67206415590E-01    1.84382023236E-01
  686.0   737.0    1.00248131279E-01    1.11479478576E-01
  737.0   790.0    5.99949343394E-02    6.70493052499E-02
  790.0   846.0    3.58884340106E-02    4.04309065241E-02
  846.0   905.0    2.13381683492E-02    2.42040125961E-02
  905.0   967.0    1.26000338137E-02    1.44111779778E-02
  967.0   1032.    7.39237762008E-03    8.51686780206E-03
  1032.   1101.    4.28780670897E-03    4.98469419143E-03
  1101.   1172.    2.46448928336E-03    2.88933598927E-03
  1172.   1248.    1.39977835729E-03    1.65471953924E-03
  1248.   1327.    7.79656668546E-04    9.30724621888E-04
  1327.   1410.    4.27657154876E-04    5.15637304631E-04
  1410.   1497.    2.29550715972E-04    2.79971106944E-04
  1497.   1588.    1.20321582836E-04    1.48176547226E-04
  1588.   1784.    4.53386239028E-05    5.66994361245E-05
  1784.   2116.    7.60881470536E-06    9.79079113223E-06
  2116.   2500.    5.24167537690E-07    7.05074790635E-07
  2500.   3000.    1.47750092481E-08    2.10204470210E-08
